Time_Index,NG,None,Biomass
7715,2.74,0,8
7716,2.74,0,8
7717,2.74,0,8
7718,2.74,0,8
7719,2.74,0,8
7720,2.74,0,8
7721,2.74,0,8
7722,2.74,0,8
7723,2.74,0,8
7724,2.74,0,8
7725,2.74,0,8
7726,2.74,0,8
7727,2.74,0,8
7728,2.74,0,8
7729,2.74,0,8
7730,2.74,0,8
7731,2.74,0,8
7732,2.74,0,8
7733,2.74,0,8
7734,2.74,0,8
7735,2.74,0,8
7736,2.74,0,8
7737,2.74,0,8
7738,2.74,0,8
7739,2.74,0,8
7740,2.74,0,8
7741,2.74,0,8
7742,2.74,0,8
7743,2.74,0,8
7744,2.74,0,8
7745,2.74,0,8
7746,2.74,0,8
7747,2.74,0,8
7748,2.74,0,8
7749,2.74,0,8
7750,2.74,0,8
7751,2.74,0,8
7752,2.74,0,8
7753,2.74,0,8
7754,2.74,0,8
7755,2.74,0,8
7756,2.74,0,8
7757,2.74,0,8
7758,2.74,0,8
7759,2.74,0,8
7760,2.74,0,8
7761,2.74,0,8
7762,2.74,0,8
7763,2.74,0,8
7764,2.74,0,8
7765,2.74,0,8
7766,2.74,0,8
7767,2.74,0,8
7768,2.74,0,8
7769,2.74,0,8
7770,2.74,0,8
7771,2.74,0,8
7772,2.74,0,8
7773,2.74,0,8
7774,2.74,0,8
7775,2.74,0,8
7776,2.74,0,8
7777,2.74,0,8
7778,2.74,0,8
7779,2.74,0,8
7780,2.74,0,8
7781,2.74,0,8
7782,2.74,0,8
7783,2.74,0,8
7784,2.74,0,8
7785,2.74,0,8
7786,2.74,0,8
7787,2.74,0,8
7788,2.74,0,8
7789,2.74,0,8
7790,2.74,0,8
7791,2.74,0,8
7792,2.74,0,8
7793,2.74,0,8
7794,2.74,0,8
7795,2.74,0,8
7796,2.74,0,8
7797,2.74,0,8
7798,2.74,0,8
7799,2.74,0,8
7800,2.74,0,8
7801,2.74,0,8
7802,2.74,0,8
7803,2.74,0,8
7804,2.74,0,8
7805,2.74,0,8
7806,2.74,0,8
7807,2.74,0,8
7808,2.74,0,8
7809,2.74,0,8
7810,2.74,0,8
7811,2.74,0,8
7812,2.74,0,8
7813,2.74,0,8
7814,2.74,0,8
7815,2.74,0,8
7816,2.74,0,8
7817,2.74,0,8
7818,2.74,0,8
7819,2.74,0,8
7820,2.74,0,8
7821,2.74,0,8
7822,2.74,0,8
7823,2.74,0,8
7824,2.74,0,8
7825,2.74,0,8
7826,2.74,0,8
7827,2.74,0,8
7828,2.74,0,8
7829,2.74,0,8
7830,2.74,0,8
7831,2.74,0,8
7832,2.74,0,8
7833,2.74,0,8
7834,2.74,0,8
7835,2.74,0,8
7836,2.74,0,8
7837,2.74,0,8
7838,2.74,0,8
7839,2.74,0,8
7840,2.74,0,8
7841,2.74,0,8
7842,2.74,0,8
7843,2.74,0,8
7844,2.74,0,8
7845,2.74,0,8
7846,2.74,0,8
7847,2.74,0,8
7848,2.74,0,8
7849,2.74,0,8
7850,2.74,0,8
7851,2.74,0,8
7852,2.74,0,8
7853,2.74,0,8
7854,2.74,0,8
7855,2.74,0,8
7856,2.74,0,8
7857,2.74,0,8
7858,2.74,0,8
7859,2.74,0,8
7860,2.74,0,8
7861,2.74,0,8
7862,2.74,0,8
7863,2.74,0,8
7864,2.74,0,8
7865,2.74,0,8
7866,2.74,0,8
7867,2.74,0,8
7868,2.74,0,8
7869,2.74,0,8
7870,2.74,0,8
7871,2.74,0,8
7872,2.74,0,8
7873,2.74,0,8
7874,2.74,0,8
7875,2.74,0,8
7876,2.74,0,8
7877,2.74,0,8
7878,2.74,0,8
7879,2.74,0,8
7880,2.74,0,8
7881,2.74,0,8
7882,2.74,0,8
7883,2.74,0,8
7884,2.74,0,8
7885,2.74,0,8
7886,2.74,0,8
7887,2.74,0,8
7888,2.74,0,8
7889,2.74,0,8
7890,2.74,0,8
7891,2.74,0,8
7892,2.74,0,8
7893,2.74,0,8
7894,2.74,0,8
7895,2.74,0,8
7896,2.74,0,8
7897,2.74,0,8
7898,2.74,0,8
7899,2.74,0,8
7900,2.74,0,8
7901,2.74,0,8
7902,2.74,0,8
7903,2.74,0,8
7904,2.74,0,8
7905,2.74,0,8
7906,2.74,0,8
7907,2.74,0,8
7908,2.74,0,8
7909,2.74,0,8
7910,2.74,0,8
7911,2.74,0,8
7912,2.74,0,8
7913,2.74,0,8
7914,2.74,0,8
7915,2.74,0,8
7916,2.74,0,8
7917,2.74,0,8
7918,2.74,0,8
7919,2.74,0,8
7920,2.74,0,8
7921,2.74,0,8
7922,2.74,0,8
7923,2.74,0,8
7924,2.74,0,8
7925,2.74,0,8
7926,2.74,0,8
7927,2.74,0,8
7928,2.74,0,8
7929,2.74,0,8
7930,2.74,0,8
7931,2.74,0,8
7932,2.74,0,8
7933,2.74,0,8
7934,2.74,0,8
7935,2.74,0,8
7936,2.74,0,8
7937,2.74,0,8
7938,2.74,0,8
7939,2.74,0,8
7940,2.74,0,8
7941,2.74,0,8
7942,2.74,0,8
7943,2.74,0,8
7944,2.74,0,8
7945,2.74,0,8
7946,2.74,0,8
7947,2.74,0,8
7948,2.74,0,8
7949,2.74,0,8
7950,2.74,0,8
7951,2.74,0,8
7952,2.74,0,8
7953,2.74,0,8
7954,2.74,0,8
7955,2.74,0,8
7956,2.74,0,8
7957,2.74,0,8
7958,2.74,0,8
7959,2.74,0,8
7960,2.74,0,8
7961,2.74,0,8
7962,2.74,0,8
7963,2.74,0,8
7964,2.74,0,8
7965,2.74,0,8
7966,2.74,0,8
7967,2.74,0,8
7968,2.74,0,8
7969,2.74,0,8
7970,2.74,0,8
7971,2.74,0,8
7972,2.74,0,8
7973,2.74,0,8
7974,2.74,0,8
7975,2.74,0,8
7976,2.74,0,8
7977,2.74,0,8
7978,2.74,0,8
7979,2.74,0,8
7980,2.74,0,8
7981,2.74,0,8
7982,2.74,0,8
7983,2.74,0,8
7984,2.74,0,8
7985,2.74,0,8
7986,2.74,0,8
7987,2.74,0,8
7988,2.74,0,8
7989,2.74,0,8
7990,2.74,0,8
7991,2.74,0,8
7992,2.74,0,8
7993,2.74,0,8
7994,2.74,0,8
7995,2.74,0,8
7996,2.74,0,8
7997,2.74,0,8
7998,2.74,0,8
7999,2.74,0,8
8000,2.74,0,8
8001,2.74,0,8
8002,2.74,0,8
8003,2.74,0,8
8004,2.74,0,8
8005,2.74,0,8
8006,2.74,0,8
8007,2.74,0,8
8008,2.74,0,8
8009,2.74,0,8
8010,2.74,0,8
8011,2.74,0,8
8012,2.74,0,8
8013,2.74,0,8
8014,2.74,0,8
8015,2.74,0,8
8016,2.74,0,8
8017,2.74,0,8
8018,2.74,0,8
8019,2.74,0,8
8020,2.74,0,8
8021,2.74,0,8
8022,2.74,0,8
8023,2.74,0,8
8024,2.74,0,8
8025,2.74,0,8
8026,2.74,0,8
8027,2.74,0,8
8028,2.74,0,8
8029,2.74,0,8
8030,2.74,0,8
8031,2.74,0,8
8032,2.74,0,8
8033,2.74,0,8
8034,2.74,0,8
8035,2.74,0,8
8036,2.74,0,8
8037,2.74,0,8
8038,2.74,0,8
8039,2.74,0,8
8040,2.74,0,8
8041,4.28,0,8
8042,4.28,0,8
8043,4.28,0,8
8044,4.28,0,8
8045,4.28,0,8
8046,4.28,0,8
8047,4.28,0,8
8048,4.28,0,8
8049,4.28,0,8
8050,4.28,0,8
8051,4.28,0,8
8052,4.28,0,8
8053,4.28,0,8
8054,4.28,0,8
8055,4.28,0,8
8056,4.28,0,8
8057,4.28,0,8
8058,4.28,0,8
8059,4.28,0,8
8060,4.28,0,8
8061,4.28,0,8
8062,4.28,0,8
8063,4.28,0,8
8064,4.28,0,8
8065,4.28,0,8
8066,4.28,0,8
8067,4.28,0,8
8068,4.28,0,8
8069,4.28,0,8
8070,4.28,0,8
8071,4.28,0,8
8072,4.28,0,8
8073,4.28,0,8
8074,4.28,0,8
8075,4.28,0,8
8076,4.28,0,8
8077,4.28,0,8
8078,4.28,0,8
8079,4.28,0,8
8080,4.28,0,8
8081,4.28,0,8
8082,4.28,0,8
8083,4.28,0,8
8084,4.28,0,8
8085,4.28,0,8
8086,4.28,0,8
8087,4.28,0,8
8088,4.28,0,8
8089,4.28,0,8
8090,4.28,0,8
8091,4.28,0,8
8092,4.28,0,8
8093,4.28,0,8
8094,4.28,0,8
8095,4.28,0,8
8096,4.28,0,8
8097,4.28,0,8
8098,4.28,0,8
8099,4.28,0,8
8100,4.28,0,8
8101,4.28,0,8
8102,4.28,0,8
8103,4.28,0,8
8104,4.28,0,8
8105,4.28,0,8
8106,4.28,0,8
8107,4.28,0,8
8108,4.28,0,8
8109,4.28,0,8
8110,4.28,0,8
8111,4.28,0,8
8112,4.28,0,8
8113,4.28,0,8
8114,4.28,0,8
8115,4.28,0,8
8116,4.28,0,8
8117,4.28,0,8
8118,4.28,0,8
8119,4.28,0,8
8120,4.28,0,8
8121,4.28,0,8
8122,4.28,0,8
8123,4.28,0,8
8124,4.28,0,8
8125,4.28,0,8
8126,4.28,0,8
8127,4.28,0,8
8128,4.28,0,8
8129,4.28,0,8
8130,4.28,0,8
8131,4.28,0,8
8132,4.28,0,8
8133,4.28,0,8
8134,4.28,0,8
8135,4.28,0,8
8136,4.28,0,8
8137,4.28,0,8
8138,4.28,0,8
8139,4.28,0,8
8140,4.28,0,8
8141,4.28,0,8
8142,4.28,0,8
8143,4.28,0,8
8144,4.28,0,8
8145,4.28,0,8
8146,4.28,0,8
8147,4.28,0,8
8148,4.28,0,8
8149,4.28,0,8
8150,4.28,0,8
8151,4.28,0,8
8152,4.28,0,8
8153,4.28,0,8
8154,4.28,0,8
8155,4.28,0,8
8156,4.28,0,8
8157,4.28,0,8
8158,4.28,0,8
8159,4.28,0,8
8160,4.28,0,8
8161,4.28,0,8
8162,4.28,0,8
8163,4.28,0,8
8164,4.28,0,8
8165,4.28,0,8
8166,4.28,0,8
8167,4.28,0,8
8168,4.28,0,8
8169,4.28,0,8
8170,4.28,0,8
8171,4.28,0,8
8172,4.28,0,8
8173,4.28,0,8
8174,4.28,0,8
8175,4.28,0,8
8176,4.28,0,8
8177,4.28,0,8
8178,4.28,0,8
8179,4.28,0,8
8180,4.28,0,8
8181,4.28,0,8
8182,4.28,0,8
8183,4.28,0,8
8184,4.28,0,8
8185,4.28,0,8
8186,4.28,0,8
8187,4.28,0,8
8188,4.28,0,8
8189,4.28,0,8
8190,4.28,0,8
8191,4.28,0,8
8192,4.28,0,8
8193,4.28,0,8
8194,4.28,0,8
8195,4.28,0,8
8196,4.28,0,8
8197,4.28,0,8
8198,4.28,0,8
8199,4.28,0,8
8200,4.28,0,8
8201,4.28,0,8
8202,4.28,0,8
8203,4.28,0,8
8204,4.28,0,8
8205,4.28,0,8
8206,4.28,0,8
8207,4.28,0,8
8208,4.28,0,8
8209,4.28,0,8
8210,4.28,0,8
8211,4.28,0,8
8212,4.28,0,8
8213,4.28,0,8
8214,4.28,0,8
8215,4.28,0,8
8216,4.28,0,8
8217,4.28,0,8
8218,4.28,0,8
8219,4.28,0,8
8220,4.28,0,8
8221,4.28,0,8
8222,4.28,0,8
8223,4.28,0,8
8224,4.28,0,8
8225,4.28,0,8
8226,4.28,0,8
8227,4.28,0,8
8228,4.28,0,8
8229,4.28,0,8
8230,4.28,0,8
8231,4.28,0,8
8232,4.28,0,8
8233,4.28,0,8
8234,4.28,0,8
8235,4.28,0,8
8236,4.28,0,8
8237,4.28,0,8
8238,4.28,0,8
8239,4.28,0,8
8240,4.28,0,8
8241,4.28,0,8
8242,4.28,0,8
8243,4.28,0,8
8244,4.28,0,8
8245,4.28,0,8
8246,4.28,0,8
8247,4.28,0,8
8248,4.28,0,8
8249,4.28,0,8
8250,4.28,0,8
8251,4.28,0,8
8252,4.28,0,8
8253,4.28,0,8
8254,4.28,0,8
8255,4.28,0,8
8256,4.28,0,8
8257,4.28,0,8
8258,4.28,0,8
8259,4.28,0,8
8260,4.28,0,8
8261,4.28,0,8
8262,4.28,0,8
8263,4.28,0,8
8264,4.28,0,8
8265,4.28,0,8
8266,4.28,0,8
8267,4.28,0,8
8268,4.28,0,8
8269,4.28,0,8
8270,4.28,0,8
8271,4.28,0,8
8272,4.28,0,8
8273,4.28,0,8
8274,4.28,0,8
8275,4.28,0,8
8276,4.28,0,8
8277,4.28,0,8
8278,4.28,0,8
8279,4.28,0,8
8280,4.28,0,8
8281,4.28,0,8
8282,4.28,0,8
8283,4.28,0,8
8284,4.28,0,8
8285,4.28,0,8
8286,4.28,0,8
8287,4.28,0,8
8288,4.28,0,8
8289,4.28,0,8
8290,4.28,0,8
8291,4.28,0,8
8292,4.28,0,8
8293,4.28,0,8
8294,4.28,0,8
8295,4.28,0,8
8296,4.28,0,8
8297,4.28,0,8
8298,4.28,0,8
8299,4.28,0,8
8300,4.28,0,8
8301,4.28,0,8
8302,4.28,0,8
8303,4.28,0,8
8304,4.28,0,8
8305,4.28,0,8
8306,4.28,0,8
8307,4.28,0,8
8308,4.28,0,8
8309,4.28,0,8
8310,4.28,0,8
8311,4.28,0,8
8312,4.28,0,8
8313,4.28,0,8
8314,4.28,0,8
8315,4.28,0,8
8316,4.28,0,8
8317,4.28,0,8
8318,4.28,0,8
8319,4.28,0,8
8320,4.28,0,8
8321,4.28,0,8
8322,4.28,0,8
8323,4.28,0,8
8324,4.28,0,8
8325,4.28,0,8
8326,4.28,0,8
8327,4.28,0,8
8328,4.28,0,8
8329,4.28,0,8
8330,4.28,0,8
8331,4.28,0,8
8332,4.28,0,8
8333,4.28,0,8
8334,4.28,0,8
8335,4.28,0,8
8336,4.28,0,8
8337,4.28,0,8
8338,4.28,0,8
8339,4.28,0,8
8340,4.28,0,8
8341,4.28,0,8
8342,4.28,0,8
8343,4.28,0,8
8344,4.28,0,8
8345,4.28,0,8
8346,4.28,0,8
8347,4.28,0,8
8348,4.28,0,8
8349,4.28,0,8
8350,4.28,0,8
8351,4.28,0,8
8352,4.28,0,8
8353,4.28,0,8
8354,4.28,0,8
8355,4.28,0,8
8356,4.28,0,8
8357,4.28,0,8
8358,4.28,0,8
8359,4.28,0,8
8360,4.28,0,8
8361,4.28,0,8
8362,4.28,0,8
8363,4.28,0,8
8364,4.28,0,8
8365,4.28,0,8
8366,4.28,0,8
8367,4.28,0,8
8368,4.28,0,8
8369,4.28,0,8
8370,4.28,0,8
8371,4.28,0,8
8372,4.28,0,8
8373,4.28,0,8
8374,4.28,0,8
8375,4.28,0,8
8376,4.28,0,8
8377,4.28,0,8
8378,4.28,0,8
8379,4.28,0,8
8380,4.28,0,8
8381,4.28,0,8
8382,4.28,0,8
8383,4.28,0,8
8384,4.28,0,8
8385,4.28,0,8
8386,4.28,0,8
8387,4.28,0,8
8388,4.28,0,8
8389,4.28,0,8
8390,4.28,0,8
8391,4.28,0,8
8392,4.28,0,8
8393,4.28,0,8
8394,4.28,0,8
8395,4.28,0,8
8396,4.28,0,8
8397,4.28,0,8
8398,4.28,0,8
8399,4.28,0,8
8400,4.28,0,8
8401,4.28,0,8
8402,4.28,0,8
8403,4.28,0,8
8404,4.28,0,8
8405,4.28,0,8
8406,4.28,0,8
8407,4.28,0,8
8408,4.28,0,8
8409,4.28,0,8
8410,4.28,0,8
8411,4.28,0,8
8412,4.28,0,8
8413,4.28,0,8
8414,4.28,0,8
8415,4.28,0,8
8416,4.28,0,8
8417,4.28,0,8
8418,4.28,0,8
8419,4.28,0,8
8420,4.28,0,8
8421,4.28,0,8
8422,4.28,0,8
8423,4.28,0,8
8424,4.28,0,8
8425,4.28,0,8
8426,4.28,0,8
8427,4.28,0,8
8428,4.28,0,8
8429,4.28,0,8
8430,4.28,0,8
8431,4.28,0,8
8432,4.28,0,8
8433,4.28,0,8
8434,4.28,0,8
8435,4.28,0,8
8436,4.28,0,8
8437,4.28,0,8
8438,4.28,0,8
8439,4.28,0,8
8440,4.28,0,8
8441,4.28,0,8
8442,4.28,0,8
8443,4.28,0,8
8444,4.28,0,8
8445,4.28,0,8
8446,4.28,0,8
8447,4.28,0,8
8448,4.28,0,8
8449,4.28,0,8
8450,4.28,0,8
8451,4.28,0,8
8452,4.28,0,8
8453,4.28,0,8
8454,4.28,0,8
8455,4.28,0,8
8456,4.28,0,8
8457,4.28,0,8
8458,4.28,0,8
8459,4.28,0,8
8460,4.28,0,8
8461,4.28,0,8
8462,4.28,0,8
8463,4.28,0,8
8464,4.28,0,8
8465,4.28,0,8
8466,4.28,0,8
8467,4.28,0,8
8468,4.28,0,8
8469,4.28,0,8
8470,4.28,0,8
8471,4.28,0,8
8472,4.28,0,8
8473,4.28,0,8
8474,4.28,0,8
8475,4.28,0,8
8476,4.28,0,8
8477,4.28,0,8
8478,4.28,0,8
8479,4.28,0,8
8480,4.28,0,8
8481,4.28,0,8
8482,4.28,0,8
8483,4.28,0,8
8484,4.28,0,8
8485,4.28,0,8
8486,4.28,0,8
8487,4.28,0,8
8488,4.28,0,8
8489,4.28,0,8
8490,4.28,0,8
8491,4.28,0,8
8492,4.28,0,8
8493,4.28,0,8
8494,4.28,0,8
8495,4.28,0,8
8496,4.28,0,8
8497,4.28,0,8
8498,4.28,0,8
8499,4.28,0,8
8500,4.28,0,8
8501,4.28,0,8
8502,4.28,0,8
8503,4.28,0,8
8504,4.28,0,8
8505,4.28,0,8
8506,4.28,0,8
8507,4.28,0,8
8508,4.28,0,8
8509,4.28,0,8
8510,4.28,0,8
8511,4.28,0,8
8512,4.28,0,8
8513,4.28,0,8
8514,4.28,0,8
8515,4.28,0,8
8516,4.28,0,8
8517,4.28,0,8
8518,4.28,0,8
8519,4.28,0,8
8520,4.28,0,8
8521,4.28,0,8
8522,4.28,0,8
8523,4.28,0,8
8524,4.28,0,8
8525,4.28,0,8
8526,4.28,0,8
8527,4.28,0,8
8528,4.28,0,8
8529,4.28,0,8
8530,4.28,0,8
8531,4.28,0,8
8532,4.28,0,8
8533,4.28,0,8
8534,4.28,0,8
8535,4.28,0,8
8536,4.28,0,8
8537,4.28,0,8
8538,4.28,0,8
8539,4.28,0,8
8540,4.28,0,8
8541,4.28,0,8
8542,4.28,0,8
8543,4.28,0,8
8544,4.28,0,8
8545,4.28,0,8
8546,4.28,0,8
8547,4.28,0,8
8548,4.28,0,8
8549,4.28,0,8
8550,4.28,0,8
8551,4.28,0,8
8552,4.28,0,8
8553,4.28,0,8
8554,4.28,0,8
8555,4.28,0,8
8556,4.28,0,8
8557,4.28,0,8
8558,4.28,0,8
8559,4.28,0,8
8560,4.28,0,8
8561,4.28,0,8
8562,4.28,0,8
8563,4.28,0,8
8564,4.28,0,8
8565,4.28,0,8
8566,4.28,0,8
8567,4.28,0,8
8568,4.28,0,8
8569,4.28,0,8
8570,4.28,0,8
8571,4.28,0,8
8572,4.28,0,8
8573,4.28,0,8
8574,4.28,0,8
8575,4.28,0,8
8576,4.28,0,8
8577,4.28,0,8
8578,4.28,0,8
8579,4.28,0,8
8580,4.28,0,8
8581,4.28,0,8
8582,4.28,0,8
8583,4.28,0,8
8584,4.28,0,8
8585,4.28,0,8
8586,4.28,0,8
8587,4.28,0,8
8588,4.28,0,8
8589,4.28,0,8
8590,4.28,0,8
8591,4.28,0,8
8592,4.28,0,8
8593,4.28,0,8
8594,4.28,0,8
8595,4.28,0,8
8596,4.28,0,8
8597,4.28,0,8
8598,4.28,0,8
8599,4.28,0,8
8600,4.28,0,8
8601,4.28,0,8
8602,4.28,0,8
8603,4.28,0,8
8604,4.28,0,8
8605,4.28,0,8
8606,4.28,0,8
8607,4.28,0,8
8608,4.28,0,8
8609,4.28,0,8
8610,4.28,0,8
8611,4.28,0,8
8612,4.28,0,8
8613,4.28,0,8
8614,4.28,0,8
8615,4.28,0,8
8616,4.28,0,8
8617,4.28,0,8
8618,4.28,0,8
8619,4.28,0,8
8620,4.28,0,8
8621,4.28,0,8
8622,4.28,0,8
8623,4.28,0,8
8624,4.28,0,8
8625,4.28,0,8
8626,4.28,0,8
8627,4.28,0,8
8628,4.28,0,8
8629,4.28,0,8
8630,4.28,0,8
8631,4.28,0,8
8632,4.28,0,8
8633,4.28,0,8
8634,4.28,0,8
8635,4.28,0,8
8636,4.28,0,8
8637,4.28,0,8
8638,4.28,0,8
8639,4.28,0,8
8640,4.28,0,8
8641,4.28,0,8
8642,4.28,0,8
8643,4.28,0,8
8644,4.28,0,8
8645,4.28,0,8
8646,4.28,0,8
8647,4.28,0,8
8648,4.28,0,8
8649,4.28,0,8
8650,4.28,0,8
8651,4.28,0,8
8652,4.28,0,8
8653,4.28,0,8
8654,4.28,0,8
8655,4.28,0,8
8656,4.28,0,8
8657,4.28,0,8
8658,4.28,0,8
8659,4.28,0,8
8660,4.28,0,8
8661,4.28,0,8
8662,4.28,0,8
8663,4.28,0,8
8664,4.28,0,8
8665,4.28,0,8
8666,4.28,0,8
8667,4.28,0,8
8668,4.28,0,8
8669,4.28,0,8
8670,4.28,0,8
8671,4.28,0,8
8672,4.28,0,8
8673,4.28,0,8
8674,4.28,0,8
8675,4.28,0,8
8676,4.28,0,8
8677,4.28,0,8
8678,4.28,0,8
8679,4.28,0,8
8680,4.28,0,8
8681,4.28,0,8
8682,4.28,0,8
8683,4.28,0,8
8684,4.28,0,8
8685,4.28,0,8
8686,4.28,0,8
8687,4.28,0,8
8688,4.28,0,8
8689,4.28,0,8
8690,4.28,0,8
8691,4.28,0,8
8692,4.28,0,8
8693,4.28,0,8
8694,4.28,0,8
8695,4.28,0,8
8696,4.28,0,8
8697,4.28,0,8
8698,4.28,0,8
8699,4.28,0,8
8700,4.28,0,8
8701,4.28,0,8
8702,4.28,0,8
8703,4.28,0,8
8704,4.28,0,8
8705,4.28,0,8
8706,4.28,0,8
8707,4.28,0,8
8708,4.28,0,8
8709,4.28,0,8
8710,4.28,0,8
8711,4.28,0,8
8712,4.28,0,8
8713,4.28,0,8
8714,4.28,0,8
8715,4.28,0,8
8716,4.28,0,8
8717,4.28,0,8
8718,4.28,0,8
8719,4.28,0,8
8720,4.28,0,8
8721,4.28,0,8
8722,4.28,0,8
8723,4.28,0,8
8724,4.28,0,8
8725,4.28,0,8
8726,4.28,0,8
8727,4.28,0,8
8728,4.28,0,8
8729,4.28,0,8
8730,4.28,0,8
8731,4.28,0,8
8732,4.28,0,8
8733,4.28,0,8
8734,4.28,0,8
8735,4.28,0,8
8736,4.28,0,8
8737,4.28,0,8
8738,4.28,0,8
8739,4.28,0,8
8740,4.28,0,8
8741,4.28,0,8
8742,4.28,0,8
8743,4.28,0,8
8744,4.28,0,8
8745,4.28,0,8
8746,4.28,0,8
8747,4.28,0,8
8748,4.28,0,8
8749,4.28,0,8
8750,4.28,0,8
8751,4.28,0,8
8752,4.28,0,8
8753,4.28,0,8
8754,4.28,0,8
8755,4.28,0,8
8756,4.28,0,8
8757,4.28,0,8
8758,4.28,0,8
8759,4.28,0,8
8760,4.28,0,8
