Time_Index,NG,None,coal,blue_ammonia
2417,3.18,0,1.8729355,1.8729355
2418,3.18,0,1.8729355,1.8729355
2419,3.18,0,1.8729355,1.8729355
2420,3.18,0,1.8729355,1.8729355
2421,3.18,0,1.8729355,1.8729355
2422,3.18,0,1.8729355,1.8729355
2423,3.18,0,1.8729355,1.8729355
2424,3.18,0,1.8729355,1.8729355
2425,3.18,0,1.8729355,1.8729355
2426,3.18,0,1.8729355,1.8729355
2427,3.18,0,1.8729355,1.8729355
2428,3.18,0,1.8729355,1.8729355
2429,3.18,0,1.8729355,1.8729355
2430,3.18,0,1.8729355,1.8729355
2431,3.18,0,1.8729355,1.8729355
2432,3.18,0,1.8729355,1.8729355
2433,3.18,0,1.8729355,1.8729355
2434,3.18,0,1.8729355,1.8729355
2435,3.18,0,1.8729355,1.8729355
2436,3.18,0,1.8729355,1.8729355
2437,3.18,0,1.8729355,1.8729355
2438,3.18,0,1.8729355,1.8729355
2439,3.18,0,1.8729355,1.8729355
2440,3.18,0,1.8729355,1.8729355
2441,3.18,0,1.8729355,1.8729355
2442,3.18,0,1.8729355,1.8729355
2443,3.18,0,1.8729355,1.8729355
2444,3.18,0,1.8729355,1.8729355
2445,3.18,0,1.8729355,1.8729355
2446,3.18,0,1.8729355,1.8729355
2447,3.18,0,1.8729355,1.8729355
2448,3.18,0,1.8729355,1.8729355
2449,3.18,0,1.8729355,1.8729355
2450,3.18,0,1.8729355,1.8729355
2451,3.18,0,1.8729355,1.8729355
2452,3.18,0,1.8729355,1.8729355
2453,3.18,0,1.8729355,1.8729355
2454,3.18,0,1.8729355,1.8729355
2455,3.18,0,1.8729355,1.8729355
2456,3.18,0,1.8729355,1.8729355
2457,3.18,0,1.8729355,1.8729355
2458,3.18,0,1.8729355,1.8729355
2459,3.18,0,1.8729355,1.8729355
2460,3.18,0,1.8729355,1.8729355
2461,3.18,0,1.8729355,1.8729355
2462,3.18,0,1.8729355,1.8729355
2463,3.18,0,1.8729355,1.8729355
2464,3.18,0,1.8729355,1.8729355
2465,3.18,0,1.8729355,1.8729355
2466,3.18,0,1.8729355,1.8729355
2467,3.18,0,1.8729355,1.8729355
2468,3.18,0,1.8729355,1.8729355
2469,3.18,0,1.8729355,1.8729355
2470,3.18,0,1.8729355,1.8729355
2471,3.18,0,1.8729355,1.8729355
2472,3.18,0,1.8729355,1.8729355
2473,3.18,0,1.8729355,1.8729355
2474,3.18,0,1.8729355,1.8729355
2475,3.18,0,1.8729355,1.8729355
2476,3.18,0,1.8729355,1.8729355
2477,3.18,0,1.8729355,1.8729355
2478,3.18,0,1.8729355,1.8729355
2479,3.18,0,1.8729355,1.8729355
2480,3.18,0,1.8729355,1.8729355
2481,3.18,0,1.8729355,1.8729355
2482,3.18,0,1.8729355,1.8729355
2483,3.18,0,1.8729355,1.8729355
2484,3.18,0,1.8729355,1.8729355
2485,3.18,0,1.8729355,1.8729355
2486,3.18,0,1.8729355,1.8729355
2487,3.18,0,1.8729355,1.8729355
2488,3.18,0,1.8729355,1.8729355
2489,3.18,0,1.8729355,1.8729355
2490,3.18,0,1.8729355,1.8729355
2491,3.18,0,1.8729355,1.8729355
2492,3.18,0,1.8729355,1.8729355
2493,3.18,0,1.8729355,1.8729355
2494,3.18,0,1.8729355,1.8729355
2495,3.18,0,1.8729355,1.8729355
2496,3.18,0,1.8729355,1.8729355
2497,3.18,0,1.8729355,1.8729355
2498,3.18,0,1.8729355,1.8729355
2499,3.18,0,1.8729355,1.8729355
2500,3.18,0,1.8729355,1.8729355
2501,3.18,0,1.8729355,1.8729355
2502,3.18,0,1.8729355,1.8729355
2503,3.18,0,1.8729355,1.8729355
2504,3.18,0,1.8729355,1.8729355
2505,3.18,0,1.8729355,1.8729355
2506,3.18,0,1.8729355,1.8729355
2507,3.18,0,1.8729355,1.8729355
2508,3.18,0,1.8729355,1.8729355
2509,3.18,0,1.8729355,1.8729355
2510,3.18,0,1.8729355,1.8729355
2511,3.18,0,1.8729355,1.8729355
2512,3.18,0,1.8729355,1.8729355
2513,3.18,0,1.8729355,1.8729355
2514,3.18,0,1.8729355,1.8729355
2515,3.18,0,1.8729355,1.8729355
2516,3.18,0,1.8729355,1.8729355
2517,3.18,0,1.8729355,1.8729355
2518,3.18,0,1.8729355,1.8729355
2519,3.18,0,1.8729355,1.8729355
2520,3.18,0,1.8729355,1.8729355
2521,3.18,0,1.8729355,1.8729355
2522,3.18,0,1.8729355,1.8729355
2523,3.18,0,1.8729355,1.8729355
2524,3.18,0,1.8729355,1.8729355
2525,3.18,0,1.8729355,1.8729355
2526,3.18,0,1.8729355,1.8729355
2527,3.18,0,1.8729355,1.8729355
2528,3.18,0,1.8729355,1.8729355
2529,3.18,0,1.8729355,1.8729355
2530,3.18,0,1.8729355,1.8729355
2531,3.18,0,1.8729355,1.8729355
2532,3.18,0,1.8729355,1.8729355
2533,3.18,0,1.8729355,1.8729355
2534,3.18,0,1.8729355,1.8729355
2535,3.18,0,1.8729355,1.8729355
2536,3.18,0,1.8729355,1.8729355
2537,3.18,0,1.8729355,1.8729355
2538,3.18,0,1.8729355,1.8729355
2539,3.18,0,1.8729355,1.8729355
2540,3.18,0,1.8729355,1.8729355
2541,3.18,0,1.8729355,1.8729355
2542,3.18,0,1.8729355,1.8729355
2543,3.18,0,1.8729355,1.8729355
2544,3.18,0,1.8729355,1.8729355
2545,3.18,0,1.8729355,1.8729355
2546,3.18,0,1.8729355,1.8729355
2547,3.18,0,1.8729355,1.8729355
2548,3.18,0,1.8729355,1.8729355
2549,3.18,0,1.8729355,1.8729355
2550,3.18,0,1.8729355,1.8729355
2551,3.18,0,1.8729355,1.8729355
2552,3.18,0,1.8729355,1.8729355
2553,3.18,0,1.8729355,1.8729355
2554,3.18,0,1.8729355,1.8729355
2555,3.18,0,1.8729355,1.8729355
2556,3.18,0,1.8729355,1.8729355
2557,3.18,0,1.8729355,1.8729355
2558,3.18,0,1.8729355,1.8729355
2559,3.18,0,1.8729355,1.8729355
2560,3.18,0,1.8729355,1.8729355
2561,3.18,0,1.8729355,1.8729355
2562,3.18,0,1.8729355,1.8729355
2563,3.18,0,1.8729355,1.8729355
2564,3.18,0,1.8729355,1.8729355
2565,3.18,0,1.8729355,1.8729355
2566,3.18,0,1.8729355,1.8729355
2567,3.18,0,1.8729355,1.8729355
2568,3.18,0,1.8729355,1.8729355
2569,3.18,0,1.8729355,1.8729355
2570,3.18,0,1.8729355,1.8729355
2571,3.18,0,1.8729355,1.8729355
2572,3.18,0,1.8729355,1.8729355
2573,3.18,0,1.8729355,1.8729355
2574,3.18,0,1.8729355,1.8729355
2575,3.18,0,1.8729355,1.8729355
2576,3.18,0,1.8729355,1.8729355
2577,3.18,0,1.8729355,1.8729355
2578,3.18,0,1.8729355,1.8729355
2579,3.18,0,1.8729355,1.8729355
2580,3.18,0,1.8729355,1.8729355
2581,3.18,0,1.8729355,1.8729355
2582,3.18,0,1.8729355,1.8729355
2583,3.18,0,1.8729355,1.8729355
2584,3.18,0,1.8729355,1.8729355
2585,3.18,0,1.8729355,1.8729355
2586,3.18,0,1.8729355,1.8729355
2587,3.18,0,1.8729355,1.8729355
2588,3.18,0,1.8729355,1.8729355
2589,3.18,0,1.8729355,1.8729355
2590,3.18,0,1.8729355,1.8729355
2591,3.18,0,1.8729355,1.8729355
2592,3.18,0,1.8729355,1.8729355
2593,3.18,0,1.8729355,1.8729355
2594,3.18,0,1.8729355,1.8729355
2595,3.18,0,1.8729355,1.8729355
2596,3.18,0,1.8729355,1.8729355
2597,3.18,0,1.8729355,1.8729355
2598,3.18,0,1.8729355,1.8729355
2599,3.18,0,1.8729355,1.8729355
2600,3.18,0,1.8729355,1.8729355
2601,3.18,0,1.8729355,1.8729355
2602,3.18,0,1.8729355,1.8729355
2603,3.18,0,1.8729355,1.8729355
2604,3.18,0,1.8729355,1.8729355
2605,3.18,0,1.8729355,1.8729355
2606,3.18,0,1.8729355,1.8729355
2607,3.18,0,1.8729355,1.8729355
2608,3.18,0,1.8729355,1.8729355
2609,3.18,0,1.8729355,1.8729355
2610,3.18,0,1.8729355,1.8729355
2611,3.18,0,1.8729355,1.8729355
2612,3.18,0,1.8729355,1.8729355
2613,3.18,0,1.8729355,1.8729355
2614,3.18,0,1.8729355,1.8729355
2615,3.18,0,1.8729355,1.8729355
2616,3.18,0,1.8729355,1.8729355
2617,3.18,0,1.8729355,1.8729355
2618,3.18,0,1.8729355,1.8729355
2619,3.18,0,1.8729355,1.8729355
2620,3.18,0,1.8729355,1.8729355
2621,3.18,0,1.8729355,1.8729355
2622,3.18,0,1.8729355,1.8729355
2623,3.18,0,1.8729355,1.8729355
2624,3.18,0,1.8729355,1.8729355
2625,3.18,0,1.8729355,1.8729355
2626,3.18,0,1.8729355,1.8729355
2627,3.18,0,1.8729355,1.8729355
2628,3.18,0,1.8729355,1.8729355
2629,3.18,0,1.8729355,1.8729355
2630,3.18,0,1.8729355,1.8729355
2631,3.18,0,1.8729355,1.8729355
2632,3.18,0,1.8729355,1.8729355
2633,3.18,0,1.8729355,1.8729355
2634,3.18,0,1.8729355,1.8729355
2635,3.18,0,1.8729355,1.8729355
2636,3.18,0,1.8729355,1.8729355
2637,3.18,0,1.8729355,1.8729355
2638,3.18,0,1.8729355,1.8729355
2639,3.18,0,1.8729355,1.8729355
2640,3.18,0,1.8729355,1.8729355
2641,3.18,0,1.8729355,1.8729355
2642,3.18,0,1.8729355,1.8729355
2643,3.18,0,1.8729355,1.8729355
2644,3.18,0,1.8729355,1.8729355
2645,3.18,0,1.8729355,1.8729355
2646,3.18,0,1.8729355,1.8729355
2647,3.18,0,1.8729355,1.8729355
2648,3.18,0,1.8729355,1.8729355
2649,3.18,0,1.8729355,1.8729355
2650,3.18,0,1.8729355,1.8729355
2651,3.18,0,1.8729355,1.8729355
2652,3.18,0,1.8729355,1.8729355
2653,3.18,0,1.8729355,1.8729355
2654,3.18,0,1.8729355,1.8729355
2655,3.18,0,1.8729355,1.8729355
2656,3.18,0,1.8729355,1.8729355
2657,3.18,0,1.8729355,1.8729355
2658,3.18,0,1.8729355,1.8729355
2659,3.18,0,1.8729355,1.8729355
2660,3.18,0,1.8729355,1.8729355
2661,3.18,0,1.8729355,1.8729355
2662,3.18,0,1.8729355,1.8729355
2663,3.18,0,1.8729355,1.8729355
2664,3.18,0,1.8729355,1.8729355
2665,3.18,0,1.8729355,1.8729355
2666,3.18,0,1.8729355,1.8729355
2667,3.18,0,1.8729355,1.8729355
2668,3.18,0,1.8729355,1.8729355
2669,3.18,0,1.8729355,1.8729355
2670,3.18,0,1.8729355,1.8729355
2671,3.18,0,1.8729355,1.8729355
2672,3.18,0,1.8729355,1.8729355
2673,3.18,0,1.8729355,1.8729355
2674,3.18,0,1.8729355,1.8729355
2675,3.18,0,1.8729355,1.8729355
2676,3.18,0,1.8729355,1.8729355
2677,3.18,0,1.8729355,1.8729355
2678,3.18,0,1.8729355,1.8729355
2679,3.18,0,1.8729355,1.8729355
2680,3.18,0,1.8729355,1.8729355
2681,3.18,0,1.8729355,1.8729355
2682,3.18,0,1.8729355,1.8729355
2683,3.18,0,1.8729355,1.8729355
2684,3.18,0,1.8729355,1.8729355
2685,3.18,0,1.8729355,1.8729355
2686,3.18,0,1.8729355,1.8729355
2687,3.18,0,1.8729355,1.8729355
2688,3.18,0,1.8729355,1.8729355
2689,3.18,0,1.8729355,1.8729355
2690,3.18,0,1.8729355,1.8729355
2691,3.18,0,1.8729355,1.8729355
2692,3.18,0,1.8729355,1.8729355
2693,3.18,0,1.8729355,1.8729355
2694,3.18,0,1.8729355,1.8729355
2695,3.18,0,1.8729355,1.8729355
2696,3.18,0,1.8729355,1.8729355
2697,3.18,0,1.8729355,1.8729355
2698,3.18,0,1.8729355,1.8729355
2699,3.18,0,1.8729355,1.8729355
2700,3.18,0,1.8729355,1.8729355
2701,3.18,0,1.8729355,1.8729355
2702,3.18,0,1.8729355,1.8729355
2703,3.18,0,1.8729355,1.8729355
2704,3.18,0,1.8729355,1.8729355
2705,3.18,0,1.8729355,1.8729355
2706,3.18,0,1.8729355,1.8729355
2707,3.18,0,1.8729355,1.8729355
2708,3.18,0,1.8729355,1.8729355
2709,3.18,0,1.8729355,1.8729355
2710,3.18,0,1.8729355,1.8729355
2711,3.18,0,1.8729355,1.8729355
2712,3.18,0,1.8729355,1.8729355
2713,3.18,0,1.8729355,1.8729355
2714,3.18,0,1.8729355,1.8729355
2715,3.18,0,1.8729355,1.8729355
2716,3.18,0,1.8729355,1.8729355
2717,3.18,0,1.8729355,1.8729355
2718,3.18,0,1.8729355,1.8729355
2719,3.18,0,1.8729355,1.8729355
2720,3.18,0,1.8729355,1.8729355
2721,3.18,0,1.8729355,1.8729355
2722,3.18,0,1.8729355,1.8729355
2723,3.18,0,1.8729355,1.8729355
2724,3.18,0,1.8729355,1.8729355
2725,3.18,0,1.8729355,1.8729355
2726,3.18,0,1.8729355,1.8729355
2727,3.18,0,1.8729355,1.8729355
2728,3.18,0,1.8729355,1.8729355
2729,3.18,0,1.8729355,1.8729355
2730,3.18,0,1.8729355,1.8729355
2731,3.18,0,1.8729355,1.8729355
2732,3.18,0,1.8729355,1.8729355
2733,3.18,0,1.8729355,1.8729355
2734,3.18,0,1.8729355,1.8729355
2735,3.18,0,1.8729355,1.8729355
2736,3.18,0,1.8729355,1.8729355
2737,3.18,0,1.8729355,1.8729355
2738,3.18,0,1.8729355,1.8729355
2739,3.18,0,1.8729355,1.8729355
2740,3.18,0,1.8729355,1.8729355
2741,3.18,0,1.8729355,1.8729355
2742,3.18,0,1.8729355,1.8729355
2743,3.18,0,1.8729355,1.8729355
2744,3.18,0,1.8729355,1.8729355
2745,3.18,0,1.8729355,1.8729355
2746,3.18,0,1.8729355,1.8729355
2747,3.18,0,1.8729355,1.8729355
2748,3.18,0,1.8729355,1.8729355
2749,3.18,0,1.8729355,1.8729355
2750,3.18,0,1.8729355,1.8729355
2751,3.18,0,1.8729355,1.8729355
2752,3.18,0,1.8729355,1.8729355
2753,3.18,0,1.8729355,1.8729355
2754,3.18,0,1.8729355,1.8729355
2755,3.18,0,1.8729355,1.8729355
2756,3.18,0,1.8729355,1.8729355
2757,3.18,0,1.8729355,1.8729355
2758,3.18,0,1.8729355,1.8729355
2759,3.18,0,1.8729355,1.8729355
2760,3.18,0,1.8729355,1.8729355
2761,3.18,0,1.8729355,1.8729355
2762,3.18,0,1.8729355,1.8729355
2763,3.18,0,1.8729355,1.8729355
2764,3.18,0,1.8729355,1.8729355
2765,3.18,0,1.8729355,1.8729355
2766,3.18,0,1.8729355,1.8729355
2767,3.18,0,1.8729355,1.8729355
2768,3.18,0,1.8729355,1.8729355
2769,3.18,0,1.8729355,1.8729355
2770,3.18,0,1.8729355,1.8729355
2771,3.18,0,1.8729355,1.8729355
2772,3.18,0,1.8729355,1.8729355
2773,3.18,0,1.8729355,1.8729355
2774,3.18,0,1.8729355,1.8729355
2775,3.18,0,1.8729355,1.8729355
2776,3.18,0,1.8729355,1.8729355
2777,3.18,0,1.8729355,1.8729355
2778,3.18,0,1.8729355,1.8729355
2779,3.18,0,1.8729355,1.8729355
2780,3.18,0,1.8729355,1.8729355
2781,3.18,0,1.8729355,1.8729355
2782,3.18,0,1.8729355,1.8729355
2783,3.18,0,1.8729355,1.8729355
2784,3.18,0,1.8729355,1.8729355
2785,3.18,0,1.8729355,1.8729355
2786,3.18,0,1.8729355,1.8729355
2787,3.18,0,1.8729355,1.8729355
2788,3.18,0,1.8729355,1.8729355
2789,3.18,0,1.8729355,1.8729355
2790,3.18,0,1.8729355,1.8729355
2791,3.18,0,1.8729355,1.8729355
2792,3.18,0,1.8729355,1.8729355
2793,3.18,0,1.8729355,1.8729355
2794,3.18,0,1.8729355,1.8729355
2795,3.18,0,1.8729355,1.8729355
2796,3.18,0,1.8729355,1.8729355
2797,3.18,0,1.8729355,1.8729355
2798,3.18,0,1.8729355,1.8729355
2799,3.18,0,1.8729355,1.8729355
2800,3.18,0,1.8729355,1.8729355
2801,3.18,0,1.8729355,1.8729355
2802,3.18,0,1.8729355,1.8729355
2803,3.18,0,1.8729355,1.8729355
2804,3.18,0,1.8729355,1.8729355
2805,3.18,0,1.8729355,1.8729355
2806,3.18,0,1.8729355,1.8729355
2807,3.18,0,1.8729355,1.8729355
2808,3.18,0,1.8729355,1.8729355
2809,3.18,0,1.8729355,1.8729355
2810,3.18,0,1.8729355,1.8729355
2811,3.18,0,1.8729355,1.8729355
2812,3.18,0,1.8729355,1.8729355
2813,3.18,0,1.8729355,1.8729355
2814,3.18,0,1.8729355,1.8729355
2815,3.18,0,1.8729355,1.8729355
2816,3.18,0,1.8729355,1.8729355
2817,3.18,0,1.8729355,1.8729355
2818,3.18,0,1.8729355,1.8729355
2819,3.18,0,1.8729355,1.8729355
2820,3.18,0,1.8729355,1.8729355
2821,3.18,0,1.8729355,1.8729355
2822,3.18,0,1.8729355,1.8729355
2823,3.18,0,1.8729355,1.8729355
2824,3.18,0,1.8729355,1.8729355
2825,3.18,0,1.8729355,1.8729355
2826,3.18,0,1.8729355,1.8729355
2827,3.18,0,1.8729355,1.8729355
2828,3.18,0,1.8729355,1.8729355
2829,3.18,0,1.8729355,1.8729355
2830,3.18,0,1.8729355,1.8729355
2831,3.18,0,1.8729355,1.8729355
2832,3.18,0,1.8729355,1.8729355
2833,3.18,0,1.8729355,1.8729355
2834,3.18,0,1.8729355,1.8729355
2835,3.18,0,1.8729355,1.8729355
2836,3.18,0,1.8729355,1.8729355
2837,3.18,0,1.8729355,1.8729355
2838,3.18,0,1.8729355,1.8729355
2839,3.18,0,1.8729355,1.8729355
2840,3.18,0,1.8729355,1.8729355
2841,3.18,0,1.8729355,1.8729355
2842,3.18,0,1.8729355,1.8729355
2843,3.18,0,1.8729355,1.8729355
2844,3.18,0,1.8729355,1.8729355
2845,3.18,0,1.8729355,1.8729355
2846,3.18,0,1.8729355,1.8729355
2847,3.18,0,1.8729355,1.8729355
2848,3.18,0,1.8729355,1.8729355
2849,3.18,0,1.8729355,1.8729355
2850,3.18,0,1.8729355,1.8729355
2851,3.18,0,1.8729355,1.8729355
2852,3.18,0,1.8729355,1.8729355
2853,3.18,0,1.8729355,1.8729355
2854,3.18,0,1.8729355,1.8729355
2855,3.18,0,1.8729355,1.8729355
2856,3.18,0,1.8729355,1.8729355
2857,3.18,0,1.8729355,1.8729355
2858,3.18,0,1.8729355,1.8729355
2859,3.18,0,1.8729355,1.8729355
2860,3.18,0,1.8729355,1.8729355
2861,3.18,0,1.8729355,1.8729355
2862,3.18,0,1.8729355,1.8729355
2863,3.18,0,1.8729355,1.8729355
2864,3.18,0,1.8729355,1.8729355
2865,3.18,0,1.8729355,1.8729355
2866,3.18,0,1.8729355,1.8729355
2867,3.18,0,1.8729355,1.8729355
2868,3.18,0,1.8729355,1.8729355
2869,3.18,0,1.8729355,1.8729355
2870,3.18,0,1.8729355,1.8729355
2871,3.18,0,1.8729355,1.8729355
2872,3.18,0,1.8729355,1.8729355
2873,3.18,0,1.8729355,1.8729355
2874,3.18,0,1.8729355,1.8729355
2875,3.18,0,1.8729355,1.8729355
2876,3.18,0,1.8729355,1.8729355
2877,3.18,0,1.8729355,1.8729355
2878,3.18,0,1.8729355,1.8729355
2879,3.18,0,1.8729355,1.8729355
2880,3.18,0,1.8729355,1.8729355
2881,3.18,0,1.8729355,1.8729355
2882,3.18,0,1.8729355,1.8729355
2883,3.18,0,1.8729355,1.8729355
2884,3.18,0,1.8729355,1.8729355
2885,3.18,0,1.8729355,1.8729355
2886,3.18,0,1.8729355,1.8729355
2887,3.18,0,1.8729355,1.8729355
2888,3.18,0,1.8729355,1.8729355
2889,3.18,0,1.8729355,1.8729355
2890,3.18,0,1.8729355,1.8729355
2891,3.18,0,1.8729355,1.8729355
2892,3.18,0,1.8729355,1.8729355
2893,3.18,0,1.8729355,1.8729355
2894,3.18,0,1.8729355,1.8729355
2895,3.18,0,1.8729355,1.8729355
2896,3.18,0,1.8729355,1.8729355
2897,3.18,0,1.8729355,1.8729355
2898,3.18,0,1.8729355,1.8729355
2899,3.18,0,1.8729355,1.8729355
2900,3.18,0,1.8729355,1.8729355
2901,3.18,0,1.8729355,1.8729355
2902,3.18,0,1.8729355,1.8729355
2903,3.18,0,1.8729355,1.8729355
2904,3.18,0,1.8729355,1.8729355
2905,1.95,0,1.8729355,1.8729355
2906,1.95,0,1.8729355,1.8729355
2907,1.95,0,1.8729355,1.8729355
2908,1.95,0,1.8729355,1.8729355
2909,1.95,0,1.8729355,1.8729355
2910,1.95,0,1.8729355,1.8729355
2911,1.95,0,1.8729355,1.8729355
2912,1.95,0,1.8729355,1.8729355
2913,1.95,0,1.8729355,1.8729355
2914,1.95,0,1.8729355,1.8729355
2915,1.95,0,1.8729355,1.8729355
2916,1.95,0,1.8729355,1.8729355
2917,1.95,0,1.8729355,1.8729355
2918,1.95,0,1.8729355,1.8729355
2919,1.95,0,1.8729355,1.8729355
2920,1.95,0,1.8729355,1.8729355
2921,1.95,0,1.8729355,1.8729355
2922,1.95,0,1.8729355,1.8729355
2923,1.95,0,1.8729355,1.8729355
2924,1.95,0,1.8729355,1.8729355
2925,1.95,0,1.8729355,1.8729355
2926,1.95,0,1.8729355,1.8729355
2927,1.95,0,1.8729355,1.8729355
2928,1.95,0,1.8729355,1.8729355
2929,1.95,0,1.8729355,1.8729355
2930,1.95,0,1.8729355,1.8729355
2931,1.95,0,1.8729355,1.8729355
2932,1.95,0,1.8729355,1.8729355
2933,1.95,0,1.8729355,1.8729355
2934,1.95,0,1.8729355,1.8729355
2935,1.95,0,1.8729355,1.8729355
2936,1.95,0,1.8729355,1.8729355
2937,1.95,0,1.8729355,1.8729355
2938,1.95,0,1.8729355,1.8729355
2939,1.95,0,1.8729355,1.8729355
2940,1.95,0,1.8729355,1.8729355
2941,1.95,0,1.8729355,1.8729355
2942,1.95,0,1.8729355,1.8729355
2943,1.95,0,1.8729355,1.8729355
2944,1.95,0,1.8729355,1.8729355
2945,1.95,0,1.8729355,1.8729355
2946,1.95,0,1.8729355,1.8729355
2947,1.95,0,1.8729355,1.8729355
2948,1.95,0,1.8729355,1.8729355
2949,1.95,0,1.8729355,1.8729355
2950,1.95,0,1.8729355,1.8729355
2951,1.95,0,1.8729355,1.8729355
2952,1.95,0,1.8729355,1.8729355
2953,1.95,0,1.8729355,1.8729355
2954,1.95,0,1.8729355,1.8729355
2955,1.95,0,1.8729355,1.8729355
2956,1.95,0,1.8729355,1.8729355
2957,1.95,0,1.8729355,1.8729355
2958,1.95,0,1.8729355,1.8729355
2959,1.95,0,1.8729355,1.8729355
2960,1.95,0,1.8729355,1.8729355
2961,1.95,0,1.8729355,1.8729355
2962,1.95,0,1.8729355,1.8729355
2963,1.95,0,1.8729355,1.8729355
2964,1.95,0,1.8729355,1.8729355
2965,1.95,0,1.8729355,1.8729355
2966,1.95,0,1.8729355,1.8729355
2967,1.95,0,1.8729355,1.8729355
2968,1.95,0,1.8729355,1.8729355
2969,1.95,0,1.8729355,1.8729355
2970,1.95,0,1.8729355,1.8729355
2971,1.95,0,1.8729355,1.8729355
2972,1.95,0,1.8729355,1.8729355
2973,1.95,0,1.8729355,1.8729355
2974,1.95,0,1.8729355,1.8729355
2975,1.95,0,1.8729355,1.8729355
2976,1.95,0,1.8729355,1.8729355
2977,1.95,0,1.8729355,1.8729355
2978,1.95,0,1.8729355,1.8729355
2979,1.95,0,1.8729355,1.8729355
2980,1.95,0,1.8729355,1.8729355
2981,1.95,0,1.8729355,1.8729355
2982,1.95,0,1.8729355,1.8729355
2983,1.95,0,1.8729355,1.8729355
2984,1.95,0,1.8729355,1.8729355
2985,1.95,0,1.8729355,1.8729355
2986,1.95,0,1.8729355,1.8729355
2987,1.95,0,1.8729355,1.8729355
2988,1.95,0,1.8729355,1.8729355
2989,1.95,0,1.8729355,1.8729355
2990,1.95,0,1.8729355,1.8729355
2991,1.95,0,1.8729355,1.8729355
2992,1.95,0,1.8729355,1.8729355
2993,1.95,0,1.8729355,1.8729355
2994,1.95,0,1.8729355,1.8729355
2995,1.95,0,1.8729355,1.8729355
2996,1.95,0,1.8729355,1.8729355
2997,1.95,0,1.8729355,1.8729355
2998,1.95,0,1.8729355,1.8729355
2999,1.95,0,1.8729355,1.8729355
3000,1.95,0,1.8729355,1.8729355
3001,1.95,0,1.8729355,1.8729355
3002,1.95,0,1.8729355,1.8729355
3003,1.95,0,1.8729355,1.8729355
3004,1.95,0,1.8729355,1.8729355
3005,1.95,0,1.8729355,1.8729355
3006,1.95,0,1.8729355,1.8729355
3007,1.95,0,1.8729355,1.8729355
3008,1.95,0,1.8729355,1.8729355
3009,1.95,0,1.8729355,1.8729355
3010,1.95,0,1.8729355,1.8729355
3011,1.95,0,1.8729355,1.8729355
3012,1.95,0,1.8729355,1.8729355
3013,1.95,0,1.8729355,1.8729355
3014,1.95,0,1.8729355,1.8729355
3015,1.95,0,1.8729355,1.8729355
3016,1.95,0,1.8729355,1.8729355
3017,1.95,0,1.8729355,1.8729355
3018,1.95,0,1.8729355,1.8729355
3019,1.95,0,1.8729355,1.8729355
3020,1.95,0,1.8729355,1.8729355
3021,1.95,0,1.8729355,1.8729355
3022,1.95,0,1.8729355,1.8729355
3023,1.95,0,1.8729355,1.8729355
3024,1.95,0,1.8729355,1.8729355
3025,1.95,0,1.8729355,1.8729355
3026,1.95,0,1.8729355,1.8729355
3027,1.95,0,1.8729355,1.8729355
3028,1.95,0,1.8729355,1.8729355
3029,1.95,0,1.8729355,1.8729355
3030,1.95,0,1.8729355,1.8729355
3031,1.95,0,1.8729355,1.8729355
3032,1.95,0,1.8729355,1.8729355
3033,1.95,0,1.8729355,1.8729355
3034,1.95,0,1.8729355,1.8729355
3035,1.95,0,1.8729355,1.8729355
3036,1.95,0,1.8729355,1.8729355
3037,1.95,0,1.8729355,1.8729355
3038,1.95,0,1.8729355,1.8729355
3039,1.95,0,1.8729355,1.8729355
3040,1.95,0,1.8729355,1.8729355
3041,1.95,0,1.8729355,1.8729355
3042,1.95,0,1.8729355,1.8729355
3043,1.95,0,1.8729355,1.8729355
3044,1.95,0,1.8729355,1.8729355
3045,1.95,0,1.8729355,1.8729355
3046,1.95,0,1.8729355,1.8729355
3047,1.95,0,1.8729355,1.8729355
3048,1.95,0,1.8729355,1.8729355
3049,1.95,0,1.8729355,1.8729355
3050,1.95,0,1.8729355,1.8729355
3051,1.95,0,1.8729355,1.8729355
3052,1.95,0,1.8729355,1.8729355
3053,1.95,0,1.8729355,1.8729355
3054,1.95,0,1.8729355,1.8729355
3055,1.95,0,1.8729355,1.8729355
3056,1.95,0,1.8729355,1.8729355
3057,1.95,0,1.8729355,1.8729355
3058,1.95,0,1.8729355,1.8729355
3059,1.95,0,1.8729355,1.8729355
3060,1.95,0,1.8729355,1.8729355
3061,1.95,0,1.8729355,1.8729355
3062,1.95,0,1.8729355,1.8729355
3063,1.95,0,1.8729355,1.8729355
3064,1.95,0,1.8729355,1.8729355
3065,1.95,0,1.8729355,1.8729355
3066,1.95,0,1.8729355,1.8729355
3067,1.95,0,1.8729355,1.8729355
3068,1.95,0,1.8729355,1.8729355
3069,1.95,0,1.8729355,1.8729355
3070,1.95,0,1.8729355,1.8729355
3071,1.95,0,1.8729355,1.8729355
3072,1.95,0,1.8729355,1.8729355
3073,1.95,0,1.8729355,1.8729355
3074,1.95,0,1.8729355,1.8729355
3075,1.95,0,1.8729355,1.8729355
3076,1.95,0,1.8729355,1.8729355
3077,1.95,0,1.8729355,1.8729355
3078,1.95,0,1.8729355,1.8729355
3079,1.95,0,1.8729355,1.8729355
3080,1.95,0,1.8729355,1.8729355
3081,1.95,0,1.8729355,1.8729355
