region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,WACC,Capital_Recovery_Period,Lifetime,Min_Retired_Cap_MW,Min_Retired_Energy_Cap_MW,Min_Retired_Charge_Cap_MW
MISE,MISE_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,611,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,694.2,-1,0,0,0,0,0,783853.804,55690,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9931.774,194190.271,1.144,30,0.03,0.437604129,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISE,MISE_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,612,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,985.4,-1,0,0,0,0,0,783853.804,67331,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21572.336,421791.479,1.144,30,0.03,0.449339688,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISE,MISE_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,613,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,773,-1,0,0,0,0,0,783853.804,59531,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13772.927,269294.124,1.144,30,0.03,0.427027673,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISE,MISE_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,614,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1081.8,-1,0,0,0,0,0,783853.804,69189,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23430.241,458118.019,1.144,30,0.03,0.424284011,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISE,MISE_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,615,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,670.5,-1,0,0,0,0,0,783853.804,68140,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22381.297,437608.627,1.144,30,0.03,0.396166235,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate_,0,616,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41312,-1,0,0,0,0,0,633394.853,39584,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8666.641,169453.854,1.008,30,0.026,0.247465849,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,617,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30777.5,-1,0,0,0,0,0,633394.853,40130,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9212.032,180117.559,1.008,30,0.026,0.250776142,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,618,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,51635.6,-1,0,0,0,0,0,633394.853,45451,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14533.983,284174.612,1.008,30,0.026,0.24795416,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,619,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,20460.3,-1,0,0,0,0,0,633394.853,47663,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16745.887,327422.703,1.008,30,0.026,0.253373444,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,620,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,65590.1,-1,0,0,0,0,0,633394.853,53661,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22743.165,444684.018,1.008,30,0.026,0.247715488,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISE,MISE_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,621,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6456.1,-1,0,0,0,0,0,633394.853,51206,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20288.181,396683.14,1.008,30,0.026,0.254356652,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,622,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,1.96E+06,110281,67475,0,0,0,10.11,0,0,0,106,0,7.16,0,0,west_south_central_naturalgas_ccs90,0.6,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,1469.015,17226.965,12.011,0.342,4.107,0.64,0.64,6,6,20,194980,0,0,0,0,0,0,0.955,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,623,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,843177.389,46472,28000,0,0,0,2,0,0,0,106,2,6.36,0,0,west_south_central_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,10,97490,0,0,0,0,0,0,0.922,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,624,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,0,0,0,0,0,707435.698,39648,21000,0,0,0,5,0,0,0,137,3.5,9.72,0,0,west_south_central_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,10,97490,0,0,0,0,0,0,0.92,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_battery_moderate_0,Battery_*_Moderate,0,625,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,205207.826,17088,5130,122155.824,10172,3053,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.023,15,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
MISS,MISS_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,626,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2000,0,-1,-1,0,0,0,0,0,6.12E+06,280881,145960,0,0,0,2.84,0,0,0,285,0,10.44,0,0,west_south_central_uranium,0.5,0,1,1,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0.996,40,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,0,627,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,0,0,0,0,0,778179.267,43140,21000,0,0,0,5,0,0,0,137,0,9.72,0,0,hydrogen,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,10,97490,0,0,0,0,0,0,0.92,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,0,628,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,927495.128,50647,28000,0,0,0,2,0,0,0,106,0,6.36,0,0,hydrogen,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,10,97490,0,0,0,0,0,0,0.922,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate_,0,629,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1794.8,-1,0,0,0,0,0,783853.804,48520,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10312.189,201628.297,0.955,30,0.03,0.380882174,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,630,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1837.1,-1,0,0,0,0,0,783853.804,43488,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5280.858,103253.573,0.955,30,0.03,0.358227909,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,631,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17810,-1,0,0,0,0,0,783853.804,56751,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18543.075,362562.077,0.955,30,0.03,0.343802452,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,632,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4249.1,-1,0,0,0,0,0,783853.804,58813,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20605.028,402878.261,0.955,30,0.03,0.312447816,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,633,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,720.3,-1,0,0,0,0,0,783853.804,60010,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21802.795,426297.494,0.955,30,0.03,0.26739648,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_landbasedwind_class3_moderate_5,LandbasedWind_Class3_Moderate_,5,634,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1016.1,-1,0,0,0,0,0,783853.804,71499,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33291.919,650937.744,0.955,30,0.03,0.308145463,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_0,UtilityPV_Class1_Moderate_,0,635,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,27563.6,-1,0,0,0,0,0,633394.853,34997,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5601.839,109529.534,0.958,30,0.026,0.252008647,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,636,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,54100.1,-1,0,0,0,0,0,633394.853,37253,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7857.977,153642.504,0.958,30,0.026,0.242137939,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,637,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,71864.4,-1,0,0,0,0,0,633394.853,51937,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22541.123,440733.603,0.958,30,0.026,0.242788345,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_3,UtilityPV_Class1_Moderate_,3,638,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9753.9,-1,0,0,0,0,0,633394.853,55422,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26026.137,508874.095,0.958,30,0.026,0.245513946,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_4,UtilityPV_Class1_Moderate_,4,639,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,44934.1,-1,0,0,0,0,0,633394.853,61466,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,32070.261,627051.354,0.958,30,0.026,0.242653906,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISS,MISS_utilitypv_class1_moderate_5,UtilityPV_Class1_Moderate_,5,640,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36696.3,-1,0,0,0,0,0,633394.853,60618,13445,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31222.381,610473.253,0.958,30,0.026,0.245645434,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.017,20,20,0,0,0
MISW,MISW_naturalgas_ccccsavgcf_conservative_0,NaturalGas_CCCCSAvgCF_Conservative,0,641,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,1.96E+06,111727,67475,0,0,0,10.91,0,0,0,106,0,7.16,0,0,east_north_central_naturalgas_ccs90,0.6,0,1,1,0,0,0,0.106666667,0.213333333,0,0,0,0,0,0.9,27,1469.015,17226.965,14.368,0.342,4.913,0.64,0.64,6,6,20,91100,0,0,0,0,0,0,1.018,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,642,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,843177.389,49792,28000,0,0,0,2,0,0,0,106,2,6.36,0,0,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,10,45550,0,0,0,0,0,0,1.051,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,643,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,0,0,0,0,0,707435.698,42534,21000,0,0,0,5,0,0,0,137,3.5,9.72,0,0,east_north_central_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,10,45550,0,0,0,0,0,0,1.062,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_battery_moderate_0,Battery_*_Moderate,0,644,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,0,0,0,0,0,205207.826,16460,5130,122155.824,9798,3053,0.15,0.15,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.986,15,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,20,20,0,0,0
MISW,MISW_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,645,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2000,0,-1,-1,0,0,0,0,0,6.12E+06,289991,145960,0,0,0,2.84,0,0,0,285,0,10.44,0,0,east_north_central_uranium,0.5,0,1,1,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,1.028,40,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_hydrogen_ctavgcf_moderate_0,Hydrogen_CTAvgCF_Moderate,0,646,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,-1,-1,0,0,0,0,0,778179.267,46567,21000,0,0,0,5,0,0,0,137,0,9.72,0,0,hydrogen,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78,3.78,1,1,10,45550,0,0,0,0,0,0,1.062,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_hydrogen_ccavgcf_moderate_0,Hydrogen_CCAvgCF_Moderate,0,647,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,500,0,-1,-1,0,0,0,0,0,927495.128,54550,28000,0,0,0,2,0,0,0,106,0,6.36,0,0,hydrogen,0.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.64,6,6,10,45550,0,0,0,0,0,0,1.051,30,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,20,20,0,0,0
MISW,MISW_landbasedwind_class3_moderate_0,LandbasedWind_Class3_Moderate_,0,648,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,60580.4,-1,0,0,0,0,0,783853.804,57063,33691,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18855.329,368667.41,0.955,30,0.03,0.476974785,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.024,20,20,0,0,0
