Time_Index,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_offshorewind_otrg6_low_floating_1_180_1,CA_N_offshorewind_otrg6_low_floating_1_180_2,CA_N_offshorewind_otrg6_low_floating_1_180_3,CA_N_offshorewind_otrg6_low_floating_1_180_4,CA_N_offshorewind_otrg6_low_floating_1_180_5,CA_N_offshorewind_otrg6_low_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_offshorewind_otrg6_low_floating_1_150_1,WECC_PNW_offshorewind_otrg6_low_floating_1_150_2,WECC_PNW_offshorewind_otrg6_low_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1
224,1,0.376589893,1,1,1,1,1,1,0.3401,0.376589893,0.4234,1,0.216522129,1,1,1,1,1,1,0.103210343,0.216522129,0.389237546,1,0.417546125,1,1,1,1,1,1,1,0.153182542,0.514241933,1,0.281817551,1,1,1,1,1,1,1,1,1,0.026530621,0.362571933,1,0.4806,1,1,1,1,1,1,1,0.1693,0.407,1,0.399072397,1,1,1,1,1,1,1,0.20273012,0.635509459,1,1,1,1,1,0,0.390153527,0.092271991,0.005068816,0.662785292,0.861165404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991200268,0.803225517,0.601022482,1,1,1,1,1,0.145199459,0.14516129,0.189123377,0.189364958,0.263986014,0.162151458
225,1,0.376589893,1,1,1,1,1,1,0.3305,0.376589893,0.584,1,0.216522129,1,1,1,1,1,1,0.014253087,0.216522129,0.537496805,1,0.417546125,1,1,1,1,1,1,1,0.121701163,0.616210053,1,0.281817551,1,1,1,1,1,1,1,1,1,0.02064734,0.476522089,1,0.4806,1,1,1,1,1,1,1,0.0948,0.5415,1,0.399072397,1,1,1,1,1,1,1,0.176233687,0.688199595,1,1,1,1,1,0,0.30869922,0.117551923,0.004356319,0.5839867,0.795204997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968566597,0.865336299,0.711815476,1,1,1,1,1,0.243745774,0.243640178,0.281655844,0.281752104,0.250999001,0.261565272
226,1,0.376589893,1,1,1,1,1,1,0.2853,0.376589893,0.6439,1,0.216522129,1,1,1,1,1,1,0.006627916,0.216522129,0.574488474,1,0.417546125,1,1,1,1,1,1,1,0.119609967,0.662867353,1,0.281817551,1,1,1,1,1,1,1,1,1,0.008379783,0.54581493,1,0.4806,1,1,1,1,1,1,1,0.17,0.6182,1,0.399072397,1,1,1,1,1,1,1,0.179004599,0.713949722,1,1,1,1,1,0,0.338988662,0.163152307,0,0.636200249,0.86126852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.969568014,0.771434426,0.773568094,1,1,1,1,1,0.262677485,0.262654078,0.289772727,0.289977047,0.281718282,0.277645754
227,1,0.376589893,1,1,1,1,1,1,0.1661,0.376589893,0.6744,1,0.216522129,1,1,1,1,1,1,0.009516099,0.216522129,0.639263258,1,0.417546125,1,1,1,1,1,1,1,0.095837708,0.672794029,1,0.281817551,1,1,1,1,1,1,1,1,1,0.009364481,0.585130592,1,0.4806,1,1,1,1,1,1,1,0.2423,0.6715,1,0.399072397,1,1,1,1,1,1,1,0.265649999,0.689979919,1,1,1,1,1,0,0.267040789,0.109580159,0.012327204,0.530033827,0.773902595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961596727,0.745336652,0.777037501,1,1,1,1,1,0.247971602,0.24796748,0.276785714,0.276587605,0.343656344,0.267823194
228,1,0.376589893,1,1,1,1,1,1,0.1736,0.376589893,0.69,1,0.216522129,1,1,1,1,1,1,0.144623877,0.216522129,0.651527125,1,0.417546125,1,1,1,1,1,1,1,0.082342841,0.653177659,1,0.281817551,1,1,1,1,1,1,1,1,1,0.027164294,0.59242942,1,0.4806,1,1,1,1,1,1,1,0.086,0.703,1,0.399072397,1,1,1,1,1,1,1,0.331391349,0.706360108,1,1,1,1,1,0,0.29156068,0.038837068,0.010992777,0.476157069,0.58727479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961739719,0.535306036,0.69822818,1,1,1,1,1,0.283975659,0.284028324,0.318181818,0.317903596,0.4000999,0.310282003
229,1,0.376589893,1,1,1,1,1,1,0.1711,0.376589893,0.6948,1,0.216522129,1,1,1,1,1,1,0.31346214,0.216522129,0.66580271,1,0.417546125,1,1,1,1,1,1,1,0.070556699,0.60403974,1,0.281817551,1,1,1,1,1,1,1,1,1,0.071410615,0.589169408,1,0.4806,1,1,1,1,1,1,1,0.0442,0.7071,1,0.399072397,1,1,1,1,1,1,1,0.361952202,0.695709863,1,1,1,1,1,0,0.386613578,0.110466234,0.014770687,0.605586648,0.712054253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.932273567,0.507858872,0.760935307,1,1,1,1,1,0.345672752,0.345659586,0.375811688,0.375669472,0.416083916,0.373178074
230,1,0.376589893,1,1,1,1,1,1,0.189,0.376589893,0.7001,1,0.216522129,1,1,1,1,1,1,0.278380761,0.216522129,0.648845429,1,0.417546125,1,1,1,1,1,1,1,0.080726839,0.599026212,1,0.281817551,1,1,1,1,1,1,1,1,1,0.145839244,0.577027541,1,0.4806,1,1,1,1,1,1,1,0.096,0.7213,1,0.399072397,1,1,1,1,1,1,1,0.357327927,0.683290693,1,1,1,1,1,0,0.27947703,0.086488269,0.047152303,0.482663989,0.633267403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.751444817,0.46914205,0.774120331,1,1,1,1,1,0.388438134,0.388539208,0.405844156,0.405700077,0.466783217,0.413656527
231,1,0.376589893,1,1,1,1,1,1,0.3456,0.376589893,0.6739,1,0.216522129,1,1,1,1,1,1,0.235936933,0.216522129,0.598586556,1,0.417546125,1,1,1,1,1,1,1,0.104450469,0.588116817,1,0.281817551,1,1,1,1,1,1,1,1,1,0.310307773,0.535619504,1,0.4806,1,1,1,1,1,1,1,0.1452,0.6964,1,0.399072397,1,1,1,1,1,1,1,0.403455952,0.648460698,1,1,1,1,1,0.01618042,0.235125586,0.054226428,0.217509091,0.367572516,0.489264667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.671833277,0.531668961,0.830725789,1,1,1,1,1,0.399932387,0.399947548,0.411525974,0.411247131,0.620629371,0.430846008
232,1,0.376589893,1,1,1,1,1,1,0.5525,0.376589893,0.6409,1,0.216522129,1,1,1,1,1,1,0.236878883,0.216522129,0.540716764,1,0.417546125,1,1,1,1,1,1,1,0.156534125,0.548046968,1,0.281817551,1,1,1,1,1,1,1,1,1,0.177645713,0.490307232,1,0.4806,1,1,1,1,1,1,1,0.0858,0.6555,1,0.399072397,1,1,1,1,1,1,1,0.414780581,0.558391502,1,1,1,1,1,0.110316858,0.229860425,0.050606962,0.335355699,0.276783884,0.381416738,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.698740602,0.810769677,0.915147841,1,1,1,1,1,0.463319811,0.463414634,0.476461039,0.476281561,0.818931069,0.511486058
233,1,0.376589893,1,1,1,1,1,1,0.4932,0.376589893,0.592,1,0.216522129,1,1,1,1,1,1,0.253889366,0.216522129,0.457386984,1,0.417546125,1,1,1,1,1,1,1,0.177887378,0.496740676,1,0.281817551,1,1,1,1,1,1,1,1,1,0.141900405,0.390155014,1,0.4806,1,1,1,1,1,1,1,0.1968,0.5851,1,0.399072397,1,1,1,1,1,1,1,0.449473973,0.387080088,1,1,1,1,1,0.196534634,0.17471692,0.066231199,0.346818507,0.136305675,0.205528766,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.441380054,0.791815996,0.848997593,1,1,1,1,1,0.62254902,0.622606871,0.607142857,0.607689365,0.977022977,0.684885932
234,1,0.376589893,1,1,1,1,1,1,0.5235,0.376589893,0.4435,1,0.216522129,1,1,1,1,1,1,0.231963538,0.216522129,0.278172411,1,0.417546125,1,1,1,1,1,1,1,0.243488551,0.384498069,1,0.281817551,1,1,1,1,1,1,1,1,1,0.14571391,0.200589263,1,0.4806,1,1,1,1,1,1,1,0.1365,0.4627,1,0.399072397,1,1,1,1,1,1,1,0.534816731,0.205581049,1,1,1,1,1,0.131210878,0.114060044,0.045302305,0.466365635,0.023502979,0.061192237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.367222369,0.776816845,0.790725112,1,1,1,1,1,0.799357674,0.799370574,0.727272727,0.72723795,0.785214785,0.883634347
235,1,0.376589893,1,1,1,1,1,1,0.5173,0.376589893,0.2355,1,0.216522129,1,1,1,1,1,1,0.228856069,0.216522129,0.085454288,1,0.417546125,1,1,1,1,1,1,1,0.247893849,0.121784094,1,0.281817551,1,1,1,1,1,1,1,1,1,0.146863266,0.04080143,1,0.4806,1,1,1,1,1,1,1,0.2057,0.2798,1,0.399072397,1,1,1,1,1,1,1,0.609927842,0,1,1,1,1,1,0.013123471,0.034780592,0.00552818,0.300348639,0.004373813,0.01781771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.397171199,0.63011086,0.752850235,1,1,1,1,1,0.885226504,0.885260949,0.748376623,0.748469778,0.453046953,0.959125475
236,1,0.376589893,1,1,1,1,1,1,0.6694,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.531306301,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.284146714,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.208595304,0,1,0.4806,1,1,1,1,1,1,1,0.1235,0.0004,1,0.399072397,1,1,1,1,1,1,1,0.540599925,0,1,1,1,1,1,0,0.00075565,0,0.201394856,0.006179299,0.018741876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.243645698,0.450646102,0.719686568,1,1,1,1,1,0.661764706,0.661945974,0.544642857,0.544950268,0.323176823,0.696847275
237,1,0.376589893,1,1,1,1,1,1,0.633,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.658629272,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.261017399,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.284619318,0,1,0.4806,1,1,1,1,1,1,1,0.2002,0,1,0.399072397,1,1,1,1,1,1,1,0.346443822,0,1,1,1,1,1,0,0.00235312,0,0.166025564,0.012503775,0.036501423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.114063643,0.191364855,0.563036978,1,1,1,1,1,0.37254902,0.372541306,0.331168831,0.331293037,0.244005994,0.393773764
238,1,0.376589893,1,1,1,1,1,1,0.6461,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.640289505,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.192254436,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.182438499,0,1,0.4806,1,1,1,1,1,1,1,0.3378,0,1,0.399072397,1,1,1,1,1,1,1,0.276692489,0,1,1,1,1,1,0,0.000470624,0,0.098266646,0.00406762,0.015358645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.071481884,0.118489534,0.470385075,1,1,1,1,1,0.293610548,0.293600839,0.258928571,0.258990054,0.165084915,0.292379594
239,1,0.376589893,1,1,1,1,1,1,0.6126,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.643897339,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.135665728,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.219055688,0,1,0.4806,1,1,1,1,1,1,1,0.371,0,1,0.399072397,1,1,1,1,1,1,1,0.234384645,0,1,1,1,1,1,0,0,0,0.060711697,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.096929036,0.05200538,0.364518046,1,1,1,1,1,0.218728871,0.218725413,0.191558442,0.191469013,0.116133866,0.210551331
240,1,0.376589893,1,1,1,1,1,1,0.643,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.638048777,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.146287183,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.18558443,0,1,0.4806,1,1,1,1,1,1,1,0.3129,0,1,0.399072397,1,1,1,1,1,1,1,0.301538835,0,1,1,1,1,1,0.001170049,0,0.002388706,0.053730428,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.167781845,0.02019861,0.268985361,1,1,1,1,1,0.145030426,0.14503016,0.132305195,0.132364193,0.067932068,0.140367554
241,1,0.376589893,1,1,1,1,1,1,0.6369,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.618603812,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.159656527,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.219713894,0,1,0.4806,1,1,1,1,1,1,1,0.3143,0,1,0.399072397,1,1,1,1,1,1,1,0.282623963,0,1,1,1,1,1,0,0,0.012591613,0.044168379,0.000322031,0.001182677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.125651985,0.009370505,0.15578106,1,1,1,1,1,0.101081812,0.101101495,0.093344156,0.092960979,0.042957043,0.096958175
242,1,0.376589893,1,1,1,1,1,1,0.6176,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.61236967,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.165995162,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.195390357,0,1,0.4806,1,1,1,1,1,1,1,0.3338,0,1,0.399072397,1,1,1,1,1,1,1,0.264515098,0,1,1,1,1,1,0,0,0.003996382,0.07229881,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.072635494,0.003505204,0.095512979,1,1,1,1,1,0.057640297,0.057566221,0.055194805,0.055087988,0.021728272,0.054816223
243,1,0.376589893,1,1,1,1,1,1,0.4591,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.608601649,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.154035312,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.197980868,0,1,0.4806,1,1,1,1,1,1,1,0.2917,0,1,0.399072397,1,1,1,1,1,1,1,0.233253235,0,1,1,1,1,1,0,0,0.001644079,0.11779172,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.078325368,0.00681179,0.014937937,1,1,1,1,1,0.036680189,0.036716496,0.034902597,0.03462127,0.023726274,0.03398289
244,1,0.376589893,1,1,1,1,1,1,0.4444,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.591924236,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.146901515,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.189147025,0,1,0.4806,1,1,1,1,1,1,1,0.2447,0,1,0.399072397,1,1,1,1,1,1,1,0.155192091,0,1,1,1,1,1,0,0,0,0.177213952,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.075895011,0.027296795,0.012489188,1,1,1,1,1,0.019269777,0.019276161,0.021915584,0.021805662,0.014485514,0.019486692
245,1,0.376589893,1,1,1,1,1,1,0.4464,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.611062887,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.126743399,0,1,0.281817551,1,1,1,1,1,1,1,1,1,0.166581516,0,1,0.4806,1,1,1,1,1,1,1,0.2244,0,1,0.399072397,1,1,1,1,1,1,1,0.126544562,0,1,1,1,1,1,0,0,0,0.215228647,0.000102716,0.000323136,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03933629,0.05260304,0.01879105,1,1,1,1,1,0.022819473,0.02281668,0.022727273,0.022953328,0.046953047,0.021546261
246,1,0.376589893,1,1,1,1,1,1,0.4272,0.376589893,0,1,0.216522129,1,1,1,1,1,1,0.47282924,0.216522129,0,1,0.417546125,1,1,1,1,1,1,1,0.123203878,0.036470279,1,0.281817551,1,1,1,1,1,1,1,1,1,0.31218001,0.010076992,1,0.4806,1,1,1,1,1,1,1,0.2172,0,1,0.399072397,1,1,1,1,1,1,1,0.110468536,0.216041123,1,1,1,1,1,0,0.005824222,0,0.332229376,0.006698525,0.000390994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.012358757,0.020043731,0.004111966,1,1,1,1,1,0.017410412,0.017440336,0.027597403,0.027926549,0.124375624,0.022021546
247,1,0.376589893,1,1,1,1,1,1,0.1516,0.376589893,0.2186,1,0.216522129,1,1,1,1,1,1,0.295482061,0.216522129,0.147782941,1,0.417546125,1,1,1,1,1,1,1,0.116581207,0.300297563,1,0.281817551,1,1,1,1,1,1,1,1,1,0.437516881,0.14838439,1,0.4806,1,1,1,1,1,1,1,0.2411,0.2264,1,0.399072397,1,1,1,1,1,1,1,0.109964604,0.440701703,1,1,1,1,1,0,0.002685341,0,0.306423962,0.004586005,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004948803,0.00143051,0.003149646,1,1,1,1,1,0.062542258,0.062549174,0.088474026,0.088179036,0.232767233,0.073193916
248,1,0.376589893,1,1,1,1,1,1,0.1113,0.376589893,0.4461,1,0.216522129,1,1,1,1,1,1,0.152237229,0.216522129,0.329881402,1,0.417546125,1,1,1,1,1,1,1,0.055801695,0.503102817,1,0.281817551,1,1,1,1,1,1,1,1,1,0.464133406,0.308637173,1,0.4806,1,1,1,1,1,1,1,0.1564,0.406,1,0.399072397,1,1,1,1,1,1,1,0.082842177,0.58334205,1,1,1,1,1,0,0.008992759,0.000101316,0.321330398,0.006411628,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00281264,0.001442977,0.005389883,1,1,1,1,1,0.147565923,0.147652767,0.1875,0.187452181,0.267482517,0.164211027
249,1,0.376589893,1,1,1,1,1,1,0.1893,0.376589893,0.5954,1,0.216522129,1,1,1,1,1,1,0.02831279,0.216522129,0.457909255,1,0.417546125,1,1,1,1,1,1,1,0.055104551,0.586126836,1,0.281817551,1,1,1,1,1,1,1,1,1,0.381052287,0.414324598,1,0.4806,1,1,1,1,1,1,1,0.1129,0.5404,1,0.399072397,1,1,1,1,1,1,1,0.070589115,0.640592076,1,1,1,1,1,0.007366072,0.012687901,0.028429113,0.452706754,0.006557979,0.004151375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.002157673,0.000608694,0.002819858,1,1,1,1,1,0.246112238,0.246131655,0.276785714,0.276587605,0.253496503,0.26378327
250,1,0.376589893,1,1,1,1,1,1,0.1506,0.376589893,0.6625,1,0.216522129,1,1,1,1,1,1,0.010180539,0.216522129,0.493213276,1,0.417546125,1,1,1,1,1,1,1,0.055386556,0.635408442,1,0.281817551,1,1,1,1,1,1,1,1,1,0.41657346,0.49732283,1,0.4806,1,1,1,1,1,1,1,0.0352,0.6152,1,0.399072397,1,1,1,1,1,1,1,0.086545272,0.677192446,1,1,1,1,1,0.002394406,0.003845009,0.045355488,0.534146786,0.000640606,0.001812999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0.262846518,0.262785208,0.284902597,0.285003826,0.281718282,0.279467681
251,1,0.376589893,1,1,1,1,1,1,0.1478,0.376589893,0.6978,1,0.216522129,1,1,1,1,1,1,0.048196887,0.216522129,0.50759714,1,0.417546125,1,1,1,1,1,1,1,0.030661047,0.66560905,1,0.281817551,1,1,1,1,1,1,1,1,1,0.423348061,0.531647811,1,0.4806,1,1,1,1,1,1,1,0.1067,0.6687,1,0.399072397,1,1,1,1,1,1,1,0.09563992,0.69188233,1,1,1,1,1,0.027077006,0.019781346,0.106701382,0.424497575,0.000906,0.003496516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003158149,0,0.009241146,1,1,1,1,1,0.247126437,0.247180698,0.271103896,0.271423106,0.344405594,0.26869455
252,1,0.376589893,1,1,1,1,1,1,0.1967,0.376589893,0.7033,1,0.216522129,1,1,1,1,1,1,0.090941524,0.216522129,0.561102799,1,0.417546125,1,1,1,1,1,1,1,0.015505868,0.668679489,1,0.281817551,1,1,1,1,1,1,1,1,1,0.414198705,0.565185567,1,0.4806,1,1,1,1,1,1,1,0.1104,0.6898,1,0.399072397,1,1,1,1,1,1,1,0.114926832,0.711782802,1,1,1,1,1,0.01171579,0.012546379,0.100307301,0.402192056,0.002156344,0.006503302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.043789774,0.014584806,0.012233135,1,1,1,1,1,0.282454361,0.28245476,0.313311688,0.313695486,0.400849151,0.311074144
253,1,0.376589893,1,1,1,1,1,1,0.2194,0.376589893,0.7091,1,0.216522129,1,1,1,1,1,1,0.078382564,0.216522129,0.568745841,1,0.417546125,1,1,1,1,1,1,1,0.027505116,0.679748579,1,0.281817551,1,1,1,1,1,1,1,1,1,0.300847081,0.52462199,1,0.4806,1,1,1,1,1,1,1,0.0516,0.6921,1,0.399072397,1,1,1,1,1,1,1,0.135543843,0.695842387,1,1,1,1,1,0,0.00220138,0.034671985,0.427869052,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.099647105,0.104427844,0.066802152,1,1,1,1,1,0.343813387,0.343823761,0.370941558,0.371461362,0.414085914,0.376346641
254,1,0.376589893,1,1,1,1,1,1,0.3044,0.376589893,0.7133,1,0.216522129,1,1,1,1,1,1,0.035546288,0.216522129,0.582637137,1,0.417546125,1,1,1,1,1,1,1,0.043190105,0.659622232,1,0.281817551,1,1,1,1,1,1,1,1,1,0.250896138,0.477074652,1,0.4806,1,1,1,1,1,1,1,0.0455,0.6869,1,0.399072397,1,1,1,1,1,1,1,0.155567935,0.613920755,1,1,1,1,1,0.028121825,0.015764531,0.019054715,0.58433497,0.006542788,0.001599522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.161166921,0.173698515,0.096362218,1,1,1,1,1,0.387931034,0.387883556,0.402597403,0.402448355,0.461288711,0.418567807
255,1,0.376589893,1,1,1,1,1,1,0.2773,0.376589893,0.6948,1,0.216522129,1,1,1,1,1,1,0.018029513,0.216522129,0.549315795,1,0.417546125,1,1,1,1,1,1,1,0.064931328,0.589585764,1,0.281817551,1,1,1,1,1,1,1,1,1,0.254399109,0.434066083,1,0.4806,1,1,1,1,1,1,1,0.0148,0.6771,1,0.399072397,1,1,1,1,1,1,1,0.147238663,0.513089243,1,1,1,1,1,0.16069147,0.09080416,0.068987839,0.565772414,0.050226614,0.044644419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.214283511,0.145852178,0.061933622,1,1,1,1,1,0.402467884,0.402439024,0.412337662,0.41220352,0.603896104,0.439163498
