Time_Index,CA_N_utilitypv_losangeles_low_90_0_2_1,CA_N_utilitypv_losangeles_low_90_0_2_2,CA_N_utilitypv_losangeles_low_90_0_2_3,CA_N_utilitypv_losangeles_low_90_0_2_4,CA_S_utilitypv_losangeles_low_90_0_2_1,CA_S_utilitypv_losangeles_low_90_0_2_2,CA_S_utilitypv_losangeles_low_90_0_2_3,CA_S_utilitypv_losangeles_low_90_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_1,WECC_N_utilitypv_losangeles_low_70_0_2_2,WECC_N_utilitypv_losangeles_low_70_0_2_3,WECC_N_utilitypv_losangeles_low_70_0_2_4,WECC_N_utilitypv_losangeles_low_70_0_2_5,WECC_N_utilitypv_losangeles_low_70_0_2_6,WECC_N_utilitypv_losangeles_low_70_0_2_7,WECC_N_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_1,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_2,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_3,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_4,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_5,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_6,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_7,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_8,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_9,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_10,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_11,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_12,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_13,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_14,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_15,WECC_NMAZ_utilitypv_losangeles_low_70_0_2_16,WECC_PNW_utilitypv_losangeles_low_70_0_2_1,WECC_PNW_utilitypv_losangeles_low_70_0_2_2,WECC_PNW_utilitypv_losangeles_low_70_0_2_3,WECC_PNW_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_1,WECC_WYCO_utilitypv_losangeles_low_70_0_2_2,WECC_WYCO_utilitypv_losangeles_low_70_0_2_3,WECC_WYCO_utilitypv_losangeles_low_70_0_2_4,WECC_WYCO_utilitypv_losangeles_low_70_0_2_5,CA_N_battery_low_0,CA_S_battery_low_0,WECC_N_battery_low_0,WECC_NMAZ_battery_low_0,WECC_PNW_battery_low_0,WECC_WYCO_battery_low_0,CA_N_landbasedwind_ltrg1_low_110_1,CA_N_landbasedwind_ltrg1_low_110_2,CA_N_landbasedwind_ltrg1_low_110_3,CA_N_landbasedwind_ltrg1_low_110_4,CA_N_landbasedwind_ltrg1_low_110_5,CA_S_landbasedwind_ltrg1_low_90_1,CA_S_landbasedwind_ltrg1_low_90_2,CA_S_landbasedwind_ltrg1_low_90_3,CA_S_landbasedwind_ltrg1_low_90_4,CA_S_landbasedwind_ltrg1_low_90_5,CA_S_landbasedwind_ltrg1_low_90_6,CA_S_landbasedwind_ltrg1_low_90_7,CA_S_landbasedwind_ltrg1_low_90_8,CA_S_landbasedwind_ltrg1_low_90_9,CA_S_landbasedwind_ltrg1_low_90_10,WECC_N_landbasedwind_ltrg1_low_70_1,WECC_N_landbasedwind_ltrg1_low_70_2,WECC_N_landbasedwind_ltrg1_low_70_3,WECC_N_landbasedwind_ltrg1_low_70_4,WECC_N_landbasedwind_ltrg1_low_70_5,WECC_N_landbasedwind_ltrg1_low_70_6,WECC_N_landbasedwind_ltrg1_low_70_7,WECC_N_landbasedwind_ltrg1_low_70_8,WECC_N_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_1,WECC_NMAZ_landbasedwind_ltrg1_low_70_2,WECC_NMAZ_landbasedwind_ltrg1_low_70_3,WECC_NMAZ_landbasedwind_ltrg1_low_70_4,WECC_NMAZ_landbasedwind_ltrg1_low_70_5,WECC_NMAZ_landbasedwind_ltrg1_low_70_6,WECC_NMAZ_landbasedwind_ltrg1_low_70_7,WECC_NMAZ_landbasedwind_ltrg1_low_70_8,WECC_NMAZ_landbasedwind_ltrg1_low_70_9,WECC_NMAZ_landbasedwind_ltrg1_low_70_10,WECC_PNW_landbasedwind_ltrg1_low_70_1,WECC_PNW_landbasedwind_ltrg1_low_70_2,WECC_PNW_landbasedwind_ltrg1_low_70_3,WECC_PNW_landbasedwind_ltrg1_low_70_4,WECC_PNW_landbasedwind_ltrg1_low_70_5,WECC_PNW_landbasedwind_ltrg1_low_70_6,WECC_PNW_landbasedwind_ltrg1_low_70_7,WECC_PNW_landbasedwind_ltrg1_low_70_8,WECC_WYCO_landbasedwind_ltrg1_low_70_1,WECC_WYCO_landbasedwind_ltrg1_low_70_2,WECC_WYCO_landbasedwind_ltrg1_low_70_3,WECC_WYCO_landbasedwind_ltrg1_low_70_4,WECC_WYCO_landbasedwind_ltrg1_low_70_5,WECC_WYCO_landbasedwind_ltrg1_low_70_6,WECC_WYCO_landbasedwind_ltrg1_low_70_7,WECC_WYCO_landbasedwind_ltrg1_low_70_8
282,0.693051577,0.486338884,0.624908328,0.635044217,0.345488489,0.34449923,0.234732628,0.475464523,0.609636247,0.517727613,0.590133429,0.415456355,0.587679207,0.665829659,0.436429828,0.672990143,0.096440516,0.48907727,0.125975907,0.049216308,0.181867868,0.48513186,0.104756691,0.066903517,0.100489169,0.053692572,0.099207669,0.494846642,0.167452335,0.068452202,0.046255596,0.093493864,0.734934688,0.673776507,0.730476379,0.611317635,0.23519814,0.269236267,0.274041831,0.281621754,0.293651819,1,1,1,1,1,1,0.562694669,0.193918228,0.085402429,0.044547692,0.302225351,0.314074576,0.527961016,0.128522739,0.344164908,0.378152609,0.383591115,0.031069422,0.084392712,0.376614243,0.510999978,0.20680967,0.238142803,0.119422033,0.27999568,0.250774145,0.124721728,0.190366477,0.267536461,0.409227192,0.503062963,0.171869144,0.417930961,0.351635009,0.166959316,0.342399031,0.160439625,0.315531939,0.225567833,0.193039954,0.057240762,0.037073158,0.040493555,0.070567377,0.081787422,0.060660221,0.036576383,0.075071096,0.211935759,0.240922868,0.260537863,0.291816115,0.222222209,0.278096378,0.333423078,0.321484685
283,0.425739378,0.225574374,0.328768611,0.343292207,0.021190736,0.056572925,0.000210732,0.192729995,0.142944962,0.216606557,0.231255412,0.169136778,0.228552401,0.370778024,0.18934463,0.376490623,0,0.128206268,0,0,0,0.124772854,0,0,0,0,0,0.128704473,0,0,0,0,0.472074866,0.400167882,0.481691599,0.349062622,0,0,0,0,0,1,1,1,1,1,1,0.562549472,0.403473556,0.326274723,0.053546414,0.412568152,0.098214708,0.557801485,0.113311969,0.254121035,0.449689507,0.248708785,0.01240417,0.112179339,0.393846214,0.255699992,0.08402323,0.248248786,0.160968244,0.297547877,0.216758341,0.094039172,0.171985,0.282081872,0.392448843,0.54481411,0.172812849,0.403921425,0.361558795,0.165335804,0.4026016,0.126405165,0.356760502,0.280021131,0.157528564,0.055301379,0.074014291,0.051506381,0.156803191,0.10221532,0.146332622,0.04937765,0.16953811,0.057727888,0.121818647,0.212403566,0.243883371,0.2994169,0.283754408,0.307773381,0.305704772
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227804,0,0,0,0,0,1,1,1,1,1,1,0.521908224,0.696122766,0.231854036,0.360589862,0.507263422,0.036426019,0.514497399,0.289552629,0.210395485,0.408504635,0.174992293,0.038651813,0.445334017,0.406657279,0.250099987,0.228547022,0.258479655,0.370276988,0.221113235,0.193985239,0.138820738,0.303130746,0.254983544,0.257555366,0.497797132,0.14628537,0.324618071,0.329404652,0.121980742,0.329113543,0.092801899,0.301032722,0.158330649,0.114843339,0.086664453,0.1066764,0.116778746,0.226541623,0.178412557,0.162038192,0.067626514,0.22908318,0.053967971,0.108154163,0.161543936,0.197294638,0.408193529,0.326433122,0.345686167,0.354609132
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.55106318,0.840092659,0.251916438,0.63787967,0.562696874,0.037893344,0.515783429,0.307321936,0.385248005,0.37991488,0.078004919,0.081723012,0.498912662,0.387781799,0.582000017,0.201947033,0.379687548,0.62163347,0.322607428,0.173615411,0.219672382,0.546900153,0.197760284,0.291669399,0.198947772,0.175197855,0.152766541,0.129059613,0.150477126,0.159291387,0.176506191,0.164243102,0.153115824,0.142507225,0.085501738,0.175399154,0.151063412,0.28336817,0.218214214,0.202040523,0.086775064,0.283705503,0.06919422,0.13228479,0.182632849,0.216047853,0.417260736,0.330284268,0.325999796,0.375685751
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.57882458,0.796022415,0.309544832,0.721453488,0.549852252,0.028109277,0.471489489,0.218857333,0.315309316,0.366820186,0.087220639,0.086287707,0.460064411,0.353218704,0.485699952,0.173922122,0.355867207,0.656002104,0.316991538,0.176754192,0.320194483,0.613378167,0.159426987,0.324458033,0.12530461,0.065763474,0.113776088,0.117424563,0.069606736,0.152577952,0.256788492,0.142427534,0.105076388,0.094252124,0.114464425,0.145974636,0.129482031,0.229563147,0.126872033,0.185553372,0.069297351,0.233265102,0.082992047,0.121425614,0.150739789,0.156278625,0.433898181,0.297264397,0.309437931,0.354981244
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.627954066,0.762307465,0.352555245,0.726751924,0.529441833,0.032029357,0.419850647,0.161301166,0.212789014,0.415022224,0.113471761,0.119423941,0.407947391,0.416566044,0.350899994,0.439902365,0.420149207,0.634692848,0.384046853,0.179347664,0.468485832,0.557978749,0.148133814,0.358924031,0.08486446,0.052067317,0.14404054,0.121152326,0.092872068,0.134380549,0.441134244,0.113005504,0.085657656,0.103826627,0.190103531,0.254811347,0.161727875,0.311141491,0.114374667,0.312183917,0.122926071,0.329665065,0.156881332,0.188867256,0.21906814,0.188384771,0.383629918,0.313577473,0.296317756,0.285458803
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.632401645,0.78509891,0.363918304,0.727782309,0.564151525,0.011622075,0.439364314,0.101342291,0.301699042,0.306243092,0.064332835,0.075231798,0.295335591,0.298702538,0.282599986,0.740098834,0.363352209,0.634379387,0.331642509,0.238937706,0.540010214,0.521580338,0.186652303,0.332455158,0.276809782,0.090359069,0.190525025,0.163451403,0.120004244,0.130995914,0.186211213,0.141937584,0.121450722,0.129186988,0.115711056,0.254988253,0.065974459,0.28048259,0.053319957,0.32867825,0.071194164,0.295310885,0.283444941,0.310741067,0.271977663,0.286293477,0.357858896,0.361444384,0.249759912,0.206731141
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.641987622,0.6904459,0.202757701,0.696386337,0.547494292,0.008509537,0.353542507,0.038126986,0.332428575,0.256554484,0.013767059,0.012713196,0.134945318,0.147721916,0.322299957,0.745310485,0.352957964,0.653446496,0.279265195,0.220267743,0.604822874,0.509889543,0.167555332,0.303200364,0.452890337,0.12979269,0.199143961,0.195539609,0.124205582,0.175824806,0.121271543,0.201577812,0.153602391,0.121143132,0.054405805,0.20089142,0.031469285,0.164128274,0.033233974,0.231671005,0.033757724,0.223186508,0.429133713,0.368940949,0.32251972,0.346177429,0.357017934,0.354759753,0.206920162,0.17851916
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.618307412,0.592672884,0.102051631,0.682391047,0.471652269,0.027775377,0.268976122,0.031913575,0.330930322,0.146328837,0.00751722,0.022981577,0.097449824,0.203975171,0.318799973,0.752793014,0.397579968,0.569588363,0.306237072,0.240724504,0.517452478,0.413162231,0.166587129,0.262193054,0.492557526,0.145487532,0.153838962,0.165224075,0.109603673,0.141195968,0.091346234,0.194272369,0.18677485,0.119739994,0.096234106,0.22220625,0.043637708,0.144142777,0.039323401,0.127268285,0.030215193,0.170240283,0.455178976,0.375510275,0.329373598,0.327131689,0.242265269,0.303263664,0.211697564,0.221339703
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.620816231,0.543801665,0.056536924,0.676012278,0.405050337,0.033469353,0.241849005,0.026088759,0.369822443,0.114065133,0.030748233,0.004700484,0.081718922,0.165777341,0.23969999,0.752935529,0.382496834,0.520914555,0.300667703,0.237847939,0.44845283,0.370721519,0.16098991,0.206976324,0.519833446,0.123503387,0.16528146,0.177167207,0.156332761,0.155835599,0.097499751,0.192909122,0.183440015,0.170148849,0.1121746,0.110207543,0.032587864,0.080174908,0.03708598,0.049498376,0.031965222,0.120037265,0.349450529,0.293913066,0.268415958,0.261916369,0.268762171,0.281121075,0.232382983,0.256638438
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.590759873,0.524310708,0.037742827,0.654999971,0.394641459,0.074176878,0.159759462,0.02563099,0.261565924,0.051348686,0.031912837,0.056293767,0.059229165,0.050626159,0.194700003,0.659523547,0.379404813,0.440467298,0.315515429,0.240185827,0.378552765,0.32401228,0.163892731,0.191835254,0.428470671,0.095408134,0.161988035,0.192026526,0.156306237,0.135454178,0.160432383,0.202057511,0.236973375,0.162939578,0.095230199,0.037036292,0.038592696,0.038731344,0.040592432,0.023697585,0.034227874,0.095702395,0.228839815,0.209973037,0.209456861,0.238844573,0.33843708,0.301601291,0.277783155,0.288689077
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.468475968,0.287355959,0.013136419,0.629355669,0.388811648,0.101468049,0.186533675,0.02595723,0.330389857,0.091214687,0.052363314,0.072920546,0.018406771,0.05218599,0.282000005,0.392364144,0.468322992,0.365533799,0.427427649,0.197067112,0.273688555,0.287045836,0.123813868,0.217594728,0.464359403,0.064768679,0.27466011,0.289880186,0.109251566,0.194693476,0.201226041,0.275915623,0.353110313,0.135192543,0.100987941,0.072166696,0.034919269,0.042094991,0.026989944,0.021196539,0.037549023,0.087513663,0.193184569,0.2028822,0.207859576,0.254757792,0.383634448,0.330631793,0.319304258,0.316669405
294,0,0,0,0,0,0,0,0,0,0,0.021675952,0,0.02840751,0,0,0,0,0,0.000232422,0,0.214638665,0,9.00E-05,0,0,0,0,0,0.214939535,0,0,0.000519654,0,0,0,0,0.386718094,0.33026576,0.383412361,0.312392473,0.38236919,1,1,1,1,1,1,0.484089494,0.747632384,0.022926649,0.589173853,0.476399869,0.091199562,0.216572985,0.041090772,0.314690709,0.131458029,0.07730481,0.098693252,0.023626735,0.052361637,0.128399998,0.291389346,0.381254405,0.242672324,0.335827798,0.12898244,0.165436432,0.225533694,0.080295555,0.183673292,0.585303307,0.128644317,0.391429424,0.36944437,0.137828827,0.284348726,0.266759515,0.352984458,0.40476343,0.135512337,0.060958758,0.047084957,0.065568224,0.035014208,0.03476429,0.022022167,0.038899027,0.062569067,0.216256171,0.20743157,0.217723563,0.242579341,0.326723307,0.307133287,0.321817368,0.324392676
295,0.173855871,0.060738441,0.069403261,0.096630931,0.199397311,0.199350014,0.127343118,0.149869204,0.028117003,0.037146769,0.529842973,0.044296913,0.533853769,0.474119872,0.054031305,0.47976917,0.309515804,0.210274935,0.335546792,0.079658747,0.548571944,0.218915045,0.33181414,0.076655224,0.122904688,0.078105167,0.295801938,0.246929884,0.553498507,0.159409836,0.079517618,0.288870335,0.35202688,0.271986902,0.463570148,0.231844246,0.702115238,0.630778134,0.694681525,0.636832178,0.696296394,1,1,1,1,1,1,0.398382694,0.773843884,0.032038808,0.691416323,0.482384682,0.109398007,0.119434878,0.083523422,0.149437651,0.18774505,0.078439236,0.127334401,0.059296701,0.072377406,0.065899998,0.074498594,0.223783255,0.134273902,0.206829578,0.087411523,0.099446185,0.127494663,0.056245662,0.16834791,0.272778153,0.186231345,0.242456257,0.255104423,0.114371315,0.187018812,0.135922402,0.249460861,0.320710957,0.059361927,0.044242803,0.068719134,0.061009116,0.027813964,0.035312392,0.013997508,0.028416231,0.042636216,0.144837737,0.128669381,0.130649507,0.119617678,0.197784215,0.143679738,0.169941425,0.170055643
296,0.503651559,0.329176903,0.308440626,0.351811826,0.5150159,0.50698024,0.438221067,0.487728179,0.309099793,0.285632908,0.759100556,0.298748821,0.76552248,0.726534188,0.303188473,0.729155779,0.526225805,0.455036938,0.519426525,0.236863554,0.768611073,0.482326567,0.5465101,0.235712856,0.485662222,0.246867076,0.566026866,0.49968034,0.775460482,0.472730517,0.254413515,0.581325173,0.600632191,0.483380795,0.723459184,0.411725044,0.90777868,0.862416685,0.896600723,0.858867884,0.890329242,1,1,1,1,1,1,0.335459679,0.800185204,0.057354357,0.686852932,0.429710984,0.120099731,0.049474608,0.043353043,0.176871002,0.132479221,0.134554654,0.129688069,0.10482014,0.022479324,0.093500003,0.016862389,0.043184839,0.034450553,0.051349975,0.036391661,0.098901115,0.041753326,0.0197447,0.078358576,0.084476992,0.081955358,0.089880548,0.106207937,0.04061731,0.128825068,0.059717108,0.133393526,0.094579071,0.016662553,0.043833993,0.063489243,0.051020294,0.015658919,0.026746286,0.009400237,0.024960607,0.027077746,0.05685962,0.047136955,0.041907497,0.043051764,0.078059912,0.065271884,0.092596598,0.090199456
297,0.713440895,0.511536956,0.424529612,0.51181531,0.70593524,0.704044759,0.63127768,0.718715072,0.362061977,0.409230769,0.878055453,0.471572101,0.885611475,0.873455286,0.431680858,0.876448154,0.587316334,0.713435173,0.633125782,0.435233384,0.858340383,0.712548435,0.687834442,0.454103708,0.649495065,0.470138371,0.707634151,0.716900587,0.867189646,0.6351161,0.490431547,0.709448755,0.651013732,0.462283581,0.854406416,0.41676414,0.973552823,0.938851535,0.948514819,0.936922312,0.938603699,1,1,1,1,1,1,0.199598536,0.638906658,0.059628077,0.532595694,0.396658182,0.014634948,0.036670543,0.009784949,0.136935577,0.03033876,0.007282888,0.015451693,0.06890434,0.013431865,0.114299998,0,0.011525404,0.006714424,0.008286554,0.018527219,0.054692607,0.014670195,0.021128826,0.02378194,0.019341283,0.019077742,0.053349316,0.075970039,0.008505346,0.097874209,0.006727932,0.090790495,0.066220276,0.007272275,0.008748147,0.006095274,0.0117072,0.001029163,0.009671665,0.002344354,0.004316046,0.00826278,0.083863229,0.060470745,0.050205164,0.055744387,0.168958873,0.09392035,0.152607217,0.188809663
298,0.798270822,0.656048656,0.549053311,0.587383687,0.771985412,0.768675864,0.705563128,0.773170829,0.471561968,0.441005141,0.927994132,0.520941615,0.931569815,0.926643193,0.493925095,0.930358052,0.729405165,0.790386319,0.750903666,0.735909104,0.901854634,0.791282415,0.747469902,0.721669078,0.713669419,0.684231281,0.760114074,0.793157101,0.908902645,0.719223559,0.679807961,0.756934404,0.693523109,0.509085655,0.911779106,0.482861459,1,0.973199844,0.999321878,0.964138031,0.997682631,1,1,1,1,1,1,0.135162756,0.293955326,0.019216182,0.058485046,0.259353995,0.000911895,0.052611962,0.005837072,0.160921499,0.015906787,0,0.001675482,0.016934374,0.02430599,0.202299982,0.012666692,0.024838347,0.001694918,0.012406229,0.028426487,0.02738905,0.008132712,0.027017547,0.008760754,0.056503534,0.011472952,0.089529693,0.100127526,0.012045537,0.113515683,0.036274329,0.10633783,0.069863737,0.018519232,0.001499114,0.009601781,0.003227391,0.002230582,0.003900678,0.003019845,0.003337915,0.006945597,0.131842032,0.094845094,0.081636772,0.079768784,0.301156819,0.099127263,0.151831448,0.186208785
299,0.854272485,0.717085838,0.64866364,0.647974849,0.798921227,0.798968554,0.742536187,0.809396863,0.554106712,0.560723484,0.95205313,0.52467066,0.958093643,0.955772877,0.537887931,0.958191812,0.766676664,0.821572542,0.76728195,0.77998805,0.926293969,0.805013537,0.763459682,0.780531228,0.737939179,0.769837379,0.776797175,0.816668749,0.932868898,0.751912773,0.771638036,0.773529172,0.597969055,0.501422644,0.920248628,0.503567219,1,0.984944344,1,0.970568776,1,1,1,1,1,1,1,0.14801985,0.108610891,0.022159133,0.005000053,0.155634269,0.001114192,0.048707295,0.008935384,0.120120943,0.011865393,0,0.000319099,0.021959893,0.023377739,0.173399985,0.07924214,0.064189658,0.007039497,0.034535222,0.065345056,0.035993315,0.013044871,0.048935808,0.015566602,0.179417446,0.012427846,0.115622625,0.11155016,0.037383243,0.100958437,0.070571825,0.130668551,0.123080976,0.035736538,0.02290854,0.00121054,0.001454645,0.013473747,0.000256236,0.006840304,0.000964033,0.005684277,0.202602834,0.155581802,0.146649033,0.150832325,0.351798296,0.164443329,0.20511663,0.222039193
300,0.887769103,0.779767275,0.654215336,0.680128098,0.803956389,0.805936754,0.762793899,0.840694308,0.528235555,0.57035476,0.951343894,0.589016795,0.961230338,0.970757008,0.594268084,0.968690634,0.837390661,0.828713059,0.818634391,0.779076159,0.937718868,0.824061155,0.815623283,0.788235128,0.762712419,0.778593957,0.81264782,0.840592742,0.944188118,0.754428625,0.770516694,0.808166862,0.647279501,0.520464659,0.921277165,0.517738998,1,0.98406148,1,0.972262204,1,1,1,1,1,1,1,0.331183136,0.064853624,0.076565735,0.019195929,0.119239464,0.081842646,0.109376758,0.005751169,0.242570519,0.032956742,0.104503527,0.033951666,0.006058681,0.047050282,0.251999974,0.102829203,0.031131597,0.032836396,0.028190792,0.121964134,0.055936333,0.037351985,0.088095993,0.04195562,0.268401355,0.02354713,0.172492564,0.202669203,0.054165982,0.142782032,0.082624435,0.212753773,0.246548578,0.056735262,0.064261854,0.006813075,0.004039081,0.040077806,0.008212283,0.032474086,0.011145612,0.035417609,0.15608874,0.109842062,0.086241156,0.1383342,0.327800393,0.208750874,0.263509423,0.232644811
301,0.878350019,0.793446302,0.756451547,0.692233682,0.780946374,0.78743124,0.771507919,0.834882617,0.59156394,0.580753565,0.966718435,0.601299226,0.965710759,0.969483197,0.610014737,0.962527633,0.851323366,0.751406193,0.848349094,0.720930994,0.933741808,0.75493598,0.825222969,0.755204976,0.759464443,0.710493326,0.810837269,0.804909825,0.937226892,0.749975324,0.733755231,0.797988892,0.51586777,0.504030347,0.737500608,0.553335071,1,0.981643796,1,0.960897803,1,1,1,1,1,1,1,0.406846732,0.058562562,0.093561523,0.160306811,0.134114936,0.015677653,0.140179545,0.005667118,0.330806375,0.038432315,0.047038924,0,0.018291319,0.075086325,0.418500006,0.095768988,0.017100457,0.120002896,0.020220174,0.146120787,0.152026296,0.097621538,0.093057305,0.095887028,0.201665834,0.025684342,0.322879225,0.297058135,0.057857558,0.169021904,0.110685579,0.226073265,0.301403791,0.061541587,0.04669809,0.007362621,0.000963798,0.036350347,0.003383134,0.039529257,0.016072735,0.059664808,0.310664237,0.233907804,0.167927712,0.250083834,0.304294705,0.242888153,0.305225044,0.276684046
302,0.88260603,0.797092557,0.755464971,0.70944041,0.752280116,0.765588164,0.756609559,0.83482337,0.668478966,0.647849679,0.980757594,0.681139112,0.977030158,0.981367111,0.638825595,0.976560354,0.83723706,0.687790453,0.821340442,0.735378802,0.904627204,0.730163813,0.801250339,0.720226049,0.764641106,0.701556563,0.781577468,0.730834365,0.884981692,0.76483655,0.705425858,0.754316211,0.636078358,0.568797946,0.72875762,0.611406982,1,0.968705893,0.999698997,0.93961823,0.999255359,1,1,1,1,1,1,0.529888391,0.089577973,0.163173959,0.169503331,0.158339083,0.155288979,0.206041455,0.022642409,0.496584713,0.098509751,0.211333394,0.014104643,0.007804687,0.121685036,0.492899984,0.089272633,0.058983847,0.23084636,0.075246103,0.14000228,0.177514613,0.153094858,0.082388163,0.15871191,0.275308669,0.004598469,0.407945096,0.406324059,0.017716896,0.317236513,0.06160789,0.347775847,0.403110743,0.029515203,0.004766253,0.001030634,0.005049229,0.02615333,0.016925788,0.041393675,0.010621241,0.07551758,0.269099176,0.229667634,0.159841761,0.208719343,0.314037919,0.244316518,0.305463076,0.295871854
303,0.863051176,0.806495547,0.714766264,0.759795964,0.728291631,0.694783986,0.73146069,0.832920551,0.79701072,0.743254602,0.924955428,0.630820394,0.936947346,0.956072688,0.619130194,0.93053472,0.784190536,0.657335281,0.737588882,0.699661851,0.847555399,0.62872839,0.68096143,0.671092093,0.730077505,0.648488164,0.659471035,0.663512707,0.837109447,0.728586555,0.637917161,0.636719942,0.53718096,0.664396226,0.569760263,0.70554018,0.999071956,0.944344938,0.996660113,0.924621165,0.991863966,1,1,1,1,1,1,0.56990844,0.210982904,0.205554113,0.199388996,0.308213085,0.203481182,0.267692506,0.048336055,0.484370798,0.141447753,0.211311117,0.015615315,0.08988975,0.312095433,0.639599919,0.137872174,0.137627587,0.2371898,0.226879179,0.13814272,0.219746977,0.232929528,0.087070748,0.319134831,0.199059859,0.075147271,0.385697871,0.417818367,0.059367448,0.35019207,0.05375139,0.354960263,0.381755024,0.071391135,0.016974758,0.000855513,0.024938188,0.148877174,0.036360331,0.137826219,0.026796587,0.202731341,0.167179063,0.163414955,0.115889385,0.219692066,0.2850371,0.242350265,0.262193561,0.254924417
304,0.874298513,0.777355671,0.692100942,0.774369001,0.72030282,0.635988414,0.673543096,0.794293463,0.590950727,0.652703106,0.907483339,0.564925432,0.909148335,0.893488228,0.562325537,0.844726801,0.585061431,0.540272057,0.542341113,0.576919556,0.623040915,0.499472588,0.530545235,0.59464854,0.659233987,0.560260892,0.535018623,0.645516276,0.767415762,0.614431977,0.519899428,0.577689707,0.606592298,0.734442949,0.654772758,0.768469572,0.935553908,0.874512672,0.925721645,0.859559536,0.920878053,1,1,1,1,1,1,0.529887915,0.097104691,0.156271502,0.414783895,0.289931744,0.370875448,0.42737478,0.038199831,0.417144597,0.373107374,0.383984178,0.035158493,0.147706434,0.446885347,0.628499985,0.025037497,0.215374723,0.197740227,0.328074336,0.112504959,0.164245024,0.216603935,0.071988173,0.432468355,0.38078779,0.043907218,0.321162283,0.365323186,0.071667507,0.297187448,0.056359697,0.298128963,0.373655796,0.048852094,0.025304018,0.003694683,0.00905132,0.090040699,0.009337744,0.07778053,0.014123509,0.122483864,0.209717885,0.175045699,0.08667174,0.147388235,0.349363446,0.213518173,0.222031444,0.205644041
