Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind
8105,1,0,1,0.027135223,0.0059,1,0.156933904
8106,1,0,1,0.030080557,0,1,0.171713799
8107,1,0,1,0.041648112,0,1,0.151109785
8108,1,0,1,0.079876676,0,1,0.224205047
8109,1,0,1,0.145102277,0,1,0.279782861
8110,1,0,1,0.203439325,0,1,0.36195749
8111,1,0,1,0.188324541,0,1,0.220815629
8112,1,0,1,0.240235493,0,1,0.225949705
8113,1,0,1,0.303566724,0,1,0.208765715
8114,1,0,1,0.29963851,0,1,0.273521781
8115,1,0,1,0.228475019,0,1,0.253024995
8116,1,0,1,0.367658466,0,1,0.191880211
8117,1,0,1,0.540749788,0,1,0.223239437
8118,1,0,1,0.244355246,0,1,0.235525474
8119,1,0,1,0.274246573,0,1,0.201843485
8120,1,0,1,0.294815779,0,1,0.355335712
8121,1,0.1008,1,0.335892856,0.1014,1,0.130232111
8122,1,0.2873,1,0.513114691,0.2966,1,0.26137948
8123,1,0.5112,1,0.641800046,0.5176,1,0.452031046
8124,1,0.536,1,0.966837883,0.5081,1,0.59516567
8125,1,0.4996,1,0.900840104,0.4678,1,0.625353277
8126,1,0.3911,1,0.957450688,0.4294,1,0.771235645
8127,1,0.3097,1,0.99094224,0.3534,1,0.792427063
8128,1,0.195,1,0.993954897,0.2745,1,0.637906671
8129,1,0,1,0.990123212,0.0021,1,0.646645784
8130,1,0,1,0.996523023,0,1,0.718746364
8131,1,0,1,0.990251541,0,1,0.790166259
8132,1,0,1,0.975010455,0,1,0.845876396
8133,1,0,1,0.991715074,0,1,0.836680591
8134,1,0,1,0.990609407,0,1,0.876152158
8135,1,0,1,0.936151862,0,1,0.876746058
8136,1,0,1,0.964827061,0,1,0.874910831
8137,1,0,1,0.955295861,0,1,0.838257909
8138,1,0,1,0.862646222,0,1,0.74078697
8139,1,0,1,0.646329939,0,1,0.709523916
8140,1,0,1,0.690088093,0,1,0.690028012
8141,1,0,1,0.795232832,0,1,0.679357946
8142,1,0,1,0.699535668,0,1,0.678755522
8143,1,0,1,0.589400589,0,1,0.587219417
8144,1,0,1,0.35798493,0,1,0.416735142
8145,1,0.2494,1,0.286218286,0.2504,1,0.40310365
8146,1,0.4516,1,0.411839545,0.4528,1,0.468285799
8147,1,0.6247,1,0.250579447,0.6164,1,0.804417491
8148,1,0.6776,1,0.172787219,0.6767,1,0.752506495
8149,1,0.6841,1,0.032200903,0.6855,1,0.741857588
8150,1,0.3469,1,0.013480432,0.3527,1,0.645751715
8151,1,0.517,1,0,0.5361,1,0.550930977
8152,1,0.3333,1,0,0.3622,1,0.438679636
8153,1,0.0573,1,0,0.1022,1,0.424214482
8154,1,0,1,0,0,1,0.287715375
8155,1,0,1,0,0,1,0.265339911
8156,1,0,1,1.66E-05,0,1,0.121478304
8157,1,0,1,0.007335953,0,1,0.04245121
8158,1,0,1,0.083141394,0,1,0.035009436
8159,1,0,1,0.326634288,0,1,0.10085623
8160,1,0,1,0.730880857,0,1,0.250245273
8161,1,0,1,0.699592412,0,1,0.343538821
8162,1,0,1,0.48583588,0,1,0.480004132
8163,1,0,1,0.468639523,0,1,0.493091494
8164,1,0,1,0.413402289,0,1,0.516368747
8165,1,0,1,0.503893793,0,1,0.556184232
8166,1,0,1,0.574716628,0,1,0.581493616
8167,1,0,1,0.677719951,0,1,0.694624305
8168,1,0,1,0.701501548,0,1,0.910963953
8169,1,0.0738,1,0.511826217,0.1048,1,0.902822435
8170,1,0.1992,1,0.700982928,0.1945,1,0.887133121
8171,1,0.2704,1,0.300368935,0.3618,1,0.72706449
8172,1,0.3616,1,0.315275639,0.3608,1,0.61177659
8173,1,0.3916,1,0.448661685,0.2887,1,0.608541965
8174,1,0.3009,1,0.293922007,0.2133,1,0.598206937
8175,1,0.1969,1,0.192222998,0.2028,1,0.489775866
8176,1,0.0448,1,0.105884507,0.0511,1,0.610442102
8177,1,0,1,0.308761001,0,1,0.749927282
8178,1,0,1,0.641711295,0,1,0.731739044
8179,1,0,1,0.000328093,0,1,0.020332925
8180,1,0,1,0.001109042,0,1,0.01952357
8181,1,0,1,0.000465656,0,1,0.01288804
8182,1,0,1,0,0,1,0.006124048
8183,1,0,1,0,0,1,0.003177892
8184,1,0,1,0.0511139,0,1,0.174536049
8185,1,0,1,0.178217903,0,1,0.160452858
8186,1,0,1,0.163054347,0,1,0.19457984
8187,1,0,1,0.07816536,0,1,0.21664463
8188,1,0,1,0.034205906,0,1,0.140644953
8189,1,0,1,0,0,1,0.076794818
8190,1,0,1,0.040714934,0,1,0.038682725
8191,1,0,1,0,0,1,9.83E-05
8192,1,0,1,0.00011514,0,1,0.000646637
8193,1,0.1158,1,0.005348991,0.1552,1,0.00056692
8194,1,0.0838,1,0.006692105,0.1243,1,0.18899411
8195,1,0.1599,1,0.007338142,0.2932,1,0.22133249
8196,1,0.2742,1,0.00134162,0.3873,1,0.187157899
8197,1,0.4044,1,0.005068874,0.4331,1,0.140217423
8198,1,0.439,1,0,0.4312,1,0.124365717
8199,1,0.3592,1,0.004298079,0.377,1,0.204842478
8200,1,0.2206,1,0.040113807,0.2455,1,0.102951244
8201,1,0,1,0.039530288,0,1,0.237337798
8202,1,0,1,0.172492385,0,1,0.338589609
8203,1,0,1,0.177829206,0,1,0.282227397
8204,1,0,1,0.102210775,0,1,0.298579842
8205,1,0,1,0.20730938,0,1,0.322138816
8206,1,0,1,0.475461125,0,1,0.32340467
8207,1,0,1,0.141887054,0,1,0.409071445
8208,1,0,1,0.327527732,0,1,0.587408304
8209,1,0,1,0.504896998,0,1,0.722608566
8210,1,0,1,0.48300001,0,1,0.820361495
8211,1,0,1,0.796491086,0,1,0.942812204
8212,1,0,1,0.878681123,0,1,0.933210731
8213,1,0,1,0.92308408,0,1,0.90139538
8214,1,0,1,0.872821212,0,1,0.935574293
8215,1,0,1,0.784222662,0,1,0.91082412
8216,1,0,1,0.767829418,0,1,0.734408081
8217,1,0.1664,1,0.472474456,0.1072,1,0.867164195
8218,1,0.2594,1,0.476989865,0.1988,1,0.917687237
8219,1,0.3346,1,0.257362306,0.2289,1,0.7700423
8220,1,0.3242,1,0.011186305,0.2494,1,0.693951309
8221,1,0.3183,1,0.014955625,0.2739,1,0.474408954
8222,1,0.3444,1,0.002415868,0.356,1,0.615484893
8223,1,0.3399,1,0,0.3581,1,0.635465145
8224,1,0.2398,1,2.35E-05,0.1753,1,0.453846157
8225,1,0,1,0.097699091,0,1,0.441161394
8226,1,0,1,0.202829719,0,1,0.385667473
8227,1,0,1,0.005506005,0,1,0.019852202
8228,1,0,1,0.331511676,0,1,0.07018742
8229,1,0,1,0.362930596,0,1,0.06026832
8230,1,0,1,0.674642086,0,1,0.133385897
8231,1,0,1,0.816904426,0,1,0.148617983
8232,1,0,1,0.698124051,0,1,0.318086386
8233,1,0,1,0.778733015,0,1,0.516741395
8234,1,0,1,0.913042724,0,1,0.703350365
8235,1,0,1,0.807086647,0,1,0.76467824
8236,1,0,1,0.686692834,0,1,0.751399636
8237,1,0,1,0.686731339,0,1,0.746089935
8238,1,0,1,0.640052736,0,1,0.816596806
8239,1,0,1,0.483873397,0,1,0.811854243
8240,1,0,1,0.256917894,0,1,0.857294559
8241,1,0.0007,1,0.257197738,0,1,0.874639392
8242,1,0.0505,1,0.348806858,0.0292,1,0.920261383
8243,1,0.1048,1,0.785438538,0.1156,1,0.8873564
8244,1,0.1705,1,0.710183978,0.2348,1,0.752746642
8245,1,0.1971,1,0.631953299,0.1878,1,0.657651842
8246,1,0.1052,1,0.581832588,0.1144,1,0.574343443
8247,1,0.2212,1,0.137682393,0.2492,1,0.071220547
8248,1,0.0074,1,0.345120698,0.0009,1,0.45094049
8249,1,0,1,0.621117353,0,1,0.432250559
8250,1,0,1,0.686918616,0,1,0.504636049
8251,1,0,1,0.366182357,0,1,0.457022727
8252,1,0,1,0.401713967,0,1,0.388574898
8253,1,0,1,0.326962322,0,1,0.405814767
8254,1,0,1,0.272388577,0,1,0.472794116
8255,1,0,1,0.137915522,0,1,0.532806039
8256,1,0,1,0.491606623,0,1,0.708121538
8257,1,0,1,0.81550777,0,1,0.644795358
8258,1,0,1,0.468694687,0,1,0.047707498
8259,1,0,1,0.342943013,0,1,0.086663306
8260,1,0,1,0.217373967,0,1,0.129496828
8261,1,0,1,0.136482522,0,1,0.29490152
8262,1,0,1,0.165376976,0,1,0.256992638
8263,1,0,1,0.096116997,0,1,0.287277013
8264,1,0,1,0.112607621,0,1,0.135954767
8265,1,0.1639,1,0.253948212,0.1671,1,0.204432517
8266,1,0.3664,1,0.345307529,0.3708,1,0.313680887
8267,1,0.505,1,0.607268155,0.5054,1,0.341952682
8268,1,0.5522,1,0.895347476,0.5503,1,0.325699627
8269,1,0.5432,1,0.818963051,0.5484,1,0.414384872
8270,1,0.5046,1,0.633790016,0.5167,1,0.310681403
8271,1,0.39,1,0.659967601,0.4102,1,0.286657661
8272,1,0.2203,1,0.461394429,0.2491,1,0.207193345
8273,1,0,1,0.492189974,0.0018,1,0.097790241
8274,1,0,1,0.166118383,0,1,0.049327001
8275,1,0,1,0.193353608,0,1,0.097317398
8276,1,0,1,0.095966294,0,1,0.071823731
8277,1,0,1,0.067647651,0,1,0.078224644
8278,1,0,1,0.088506259,0,1,0.075439036
8279,1,0,1,0.073872171,0,1,0.05418491
8280,1,0,1,0.057433523,0,1,0.076728374
8281,1,0,1,0.093095124,0,1,0.033453707
8282,1,0,1,0.081526995,0,1,0.058150489
8283,1,0,1,0.039208543,0,1,0.024612814
8284,1,0,1,0.060384121,0,1,0.034473799
8285,1,0,1,0.181746393,0,1,0.244715124
8286,1,0,1,0.13813591,0,1,0.305245638
8287,1,0,1,0.097175375,0,1,0.29883039
8288,1,0,1,0.06015899,0,1,0.302222699
8289,1,0.1778,1,0.006363994,0.1731,1,0.3598966
8290,1,0.3212,1,2.03E-05,0.3189,1,0.013663233
8291,1,0.4819,1,0.001948284,0.4777,1,0.103079036
8292,1,0.481,1,0.016269868,0.4466,1,0.095783345
8293,1,0.4657,1,0.017550495,0.4597,1,0.065801904
8294,1,0.4725,1,0.05185781,0.4995,1,0.055737235
8295,1,0.3945,1,0.09598355,0.4403,1,0.083775587
8296,1,0.2277,1,0.074015401,0.2698,1,0.135957122
8297,1,0.0087,1,0.044333924,0.0372,1,0.175363272
8298,1,0,1,0.155729219,0,1,0.261491388
8299,1,0,1,0.077974565,0,1,0.356069803
8300,1,0,1,0.106946424,0,1,0.426764488
8301,1,0,1,0.163002506,0,1,0.553423643
8302,1,0,1,0.125205025,0,1,0.531875134
8303,1,0,1,0.067675166,0,1,0.357487917
8304,1,0,1,0.006749248,0,1,0.398338258
8305,1,0,1,0.011403062,0,1,0.437442243
8306,1,0,1,0.015527932,0,1,0.423039585
8307,1,0,1,0.012834582,0,1,0.386880755
8308,1,0,1,0.034771759,0,1,0.38306734
8309,1,0,1,0.050172642,0,1,0.406823039
8310,1,0,1,0.076260507,0,1,0.425955921
8311,1,0,1,0.212555856,0,1,0.33593756
8312,1,0,1,0.258392602,0,1,0.355194688
8313,1,0.2204,1,0.261120886,0.2305,1,0.333629459
8314,1,0.4407,1,0.08972954,0.4559,1,0.269762248
8315,1,0.596,1,0.015675036,0.6076,1,0.119699918
8316,1,0.6674,1,0,0.6761,1,0.051054835
8317,1,0.6674,1,0,0.6782,1,0.031588804
8318,1,0.6298,1,0,0.6478,1,0.028848607
8319,1,0.5087,1,0,0.5328,1,0.021987919
8320,1,0.3243,1,0,0.3529,1,0.064300239
8321,1,0.02,1,0.101061814,0.0951,1,0.129923359
8322,1,0,1,0.120749295,0,1,0.194932669
8323,1,0,1,0.182267532,0,1,0.292241454
8324,1,0,1,0.075609155,0,1,0.493766457
8325,1,0,1,0.138091385,0,1,0.507269502
8326,1,0,1,7.90E-05,0,1,0.00347714
8327,1,0,1,0,0,1,0.003732788
8328,1,0,1,7.36E-05,0,1,0.004459542
8329,1,0,1,0.000228847,0,1,0.004929205
8330,1,0,1,0.000277969,0,1,0.00880672
8331,1,0,1,0.651664972,0,1,0.763098538
8332,1,0,1,0.864569783,0,1,0.744845152
8333,1,0,1,0.745040953,0,1,0.697454095
8334,1,0,1,0.778582692,0,1,0.722354054
8335,1,0,1,0.795287371,0,1,0.651686311
8336,1,0,1,0.897818744,0,1,0.669353664
8337,1,0.2408,1,0.88659513,0.2428,1,0.580437243
8338,1,0.4528,1,0.710768342,0.4519,1,0.71672833
8339,1,0.5998,1,0.582394958,0.5844,1,0.597135425
8340,1,0.6552,1,0.447959572,0.6405,1,0.457535177
8341,1,0.6695,1,0.311122924,0.667,1,0.42909205
8342,1,0.6377,1,0.099691056,0.6421,1,0.590516567
8343,1,0.5151,1,0.085809693,0.5325,1,0.582651258
8344,1,0.3276,1,0.236667052,0.3499,1,0.721890867
8345,1,0.0316,1,0.43822372,0.1018,1,0.769986033
8346,1,0,1,0.717240393,0,1,0.950588107
8347,1,0,1,0.8129673,0,1,0.971164465
8348,1,0,1,0.545247614,0,1,0.902202249
8349,1,0,1,0.39265734,0,1,0.933861971
8350,1,0,1,0.642879963,0,1,0.854260206
8351,1,0,1,0.519030392,0,1,0.925344527
8352,1,0,1,0.43005681,0,1,0.979553103
8353,1,0,1,0.011039912,0,1,0.346641749
8354,1,0,1,0.374893755,0,1,0.932935596
8355,1,0,1,0.323595554,0,1,0.879860103
8356,1,0,1,0.28742072,0,1,0.850280166
8357,1,0,1,0.406802684,0,1,0.828444421
8358,1,0,1,0.316344827,0,1,0.823397756
8359,1,0,1,0.279798567,0,1,0.746972561
8360,1,0,1,0.009317757,0,1,0.050366659
8361,1,0.2379,1,0.331345528,0.233,1,0.620849609
8362,1,0.4528,1,0.130919352,0.4441,1,0.596849382
8363,1,0.6037,1,0.003302492,0.5875,1,0.479713708
8364,1,0.6357,1,0.005010888,0.6126,1,0.316461474
8365,1,0.6786,1,0.000304395,0.6661,1,0.42944476
8366,1,0.6462,1,0.000422955,0.6359,1,0.304661095
8367,1,0.5241,1,0,0.5402,1,0.392088652
8368,1,0.3343,1,0,0.3539,1,0.394254804
8369,1,0.0421,1,0.000423818,0.0974,1,0.397166491
8370,1,0,1,0.013640633,0,1,0.454056561
8371,1,0,1,0.036823757,0,1,0.518212378
8372,1,0,1,0.176990777,0,1,0.276927352
8373,1,0,1,0.276975691,0,1,0.340650439
8374,1,0,1,0.38549161,0,1,0.291743219
8375,1,0,1,0.325363547,0,1,0.345726013
8376,1,0,1,0.502069533,0,1,0.358808756
8377,1,0,1,0.487383723,0,1,0.379118085
8378,1,0,1,0.07464166,0,1,0.009151744
8379,1,0,1,0.513041496,0,1,0.269881129
8380,1,0,1,0.374370486,0,1,0.259164661
8381,1,0,1,0.603776991,0,1,0.269696862
8382,1,0,1,0.461283565,0,1,0.298411936
8383,1,0,1,0.527458489,0,1,0.381294966
8384,1,0,1,0.537802756,0,1,0.285199881
8385,1,0.0685,1,0.84047395,0.0364,1,0.406059921
8386,1,0.2141,1,0.782890916,0.221,1,0.400033474
8387,1,0.3076,1,0.805661976,0.2929,1,0.309505075
8388,1,0.3144,1,0.937437594,0.324,1,0.230595976
8389,1,0.3146,1,0.950480282,0.2761,1,0.218524069
8390,1,0.3613,1,0.434049129,0.415,1,0.045334645
8391,1,0.1576,1,0.879519641,0.0917,1,0.177618682
8392,1,0.0108,1,0.851208627,0.0104,1,0.211372554
8393,1,0,1,0.928982675,0,1,0.272438705
8394,1,0,1,0.886400998,0,1,0.281877011
8395,1,0,1,0.782507002,0,1,0.354145437
8396,1,0,1,0.756378293,0,1,0.37987417
8397,1,0,1,0.823476315,0,1,0.359234035
8398,1,0,1,0.860235214,0,1,0.315570563
8399,1,0,1,0.961100221,0,1,0.305637121
8400,1,0,1,0.941586673,0,1,0.337157279
8401,1,0,1,0.948060751,0,1,0.344566047
8402,1,0,1,0.968795002,0,1,0.349321395
8403,1,0,1,0.920570195,0,1,0.387455314
8404,1,0,1,0.915033162,0,1,0.420267791
8405,1,0,1,0.93106705,0,1,0.466814876
8406,1,0,1,0.964147449,0,1,0.491728783
8407,1,0,1,0.865228295,0,1,0.503290057
8408,1,0,1,0.630746245,0,1,0.522607625
8409,1,0.0047,1,0.548930883,0.0012,1,0.512592614
8410,1,0.0927,1,0.839797556,0.1535,1,0.571044505
8411,1,0.4885,1,0.626507342,0.4988,1,0.177272946
8412,1,0.2045,1,0.406345069,0.2217,1,0.540132105
8413,1,0.2195,1,0.422324628,0.2522,1,0.643624783
8414,1,0.2344,1,0.390160412,0.208,1,0.664822519
8415,1,0.1627,1,0.215015948,0.161,1,0.734352589
8416,1,0.0863,1,0.251458287,0.0739,1,0.793614507
8417,1,0,1,0.403544754,0,1,0.814629912
8418,1,0,1,0.524721861,0,1,0.828825891
8419,1,0,1,0.417192131,0,1,0.830017507
8420,1,0,1,0.29080385,0,1,0.746881485
8421,1,0,1,0.508419752,0,1,0.628943741
8422,1,0,1,0.613990784,0,1,0.59251684
8423,1,0,1,0.755406201,0,1,0.739096999
8424,1,0,1,0.76316303,0,1,0.706968844
8425,1,0,1,0.89406544,0,1,0.727778316
8426,1,0,1,0.905935585,0,1,0.805239558
8427,1,0,1,0.973092675,0,1,0.85394311
8428,1,0,1,0.858394384,0,1,0.95251441
8429,1,0,1,0.888274908,0,1,0.972224832
8430,1,0,1,0.828928947,0,1,0.98458612
8431,1,0,1,0.893690944,0,1,0.98853451
8432,1,0,1,0.863422811,0,1,0.983852506
8433,1,0.0207,1,0.591598213,0.0011,1,0.974061131
8434,1,0.0515,1,0.425245762,0.1093,1,0.970405579
8435,1,0.1372,1,0.16295065,0.239,1,0.964687347
8436,1,0.234,1,0.0406061,0.3622,1,0.942841649
8437,1,0.3238,1,0.007073462,0.446,1,0.915387094
8438,1,0.3697,1,0.026672075,0.4443,1,0.895790637
8439,1,0.2723,1,0.036231555,0.358,1,0.883965611
8440,1,0.1336,1,0.104993083,0.2271,1,0.857621849
8441,1,0,1,0.002954858,0.0015,1,0.859104574
8442,1,0,1,5.17E-05,0,1,0.560796499
8443,1,0,1,0.231597468,0,1,0.883975625
8444,1,0,1,0.02157902,0,1,0.50161463
8445,1,0,1,0.785671294,0,1,0.874453545
8446,1,0,1,0.773067832,0,1,0.829093456
8447,1,0,1,0.930281758,0,1,0.835861683
8448,1,0,1,0.912500381,0,1,0.837355137
8449,1,0,1,0.991850436,0,1,0.845780611
8450,1,0,1,0.997183025,0,1,0.864656925
8451,1,0,1,0.998820007,0,1,0.824689507
8452,1,0,1,0.988576114,0,1,0.809691548
8453,1,0,1,0.987490177,0,1,0.814585924
8454,1,0,1,0.966065586,0,1,0.792777717
8455,1,0,1,0.966192782,0,1,0.80385685
8456,1,0,1,0.992122948,0,1,0.84248817
8457,1,0.131,1,0.99207449,0.1541,1,0.820585608
8458,1,0.3268,1,0.985871851,0.4076,1,0.823234618
8459,1,0.4726,1,0.912636936,0.4867,1,0.712467134
8460,1,0.4975,1,1,0.502,1,0.738969147
8461,1,0.466,1,1,0.4856,1,0.734872818
8462,1,0.4577,1,1,0.4776,1,0.82385844
8463,1,0.3858,1,1,0.4049,1,0.846394658
8464,1,0.2499,1,1,0.2799,1,0.877283812
8465,1,0.0011,1,0.999357283,0.0142,1,0.857719064
8466,1,0,1,0.973172128,0,1,0.82657814
8467,1,0,1,0.988195121,0,1,0.821926236
8468,1,0,1,0.753647685,0,1,0.204021156
8469,1,0,1,0.903469324,0,1,0.708783388
8470,1,0,1,0.855964899,0,1,0.606735349
8471,1,0,1,0.965489328,0,1,0.546737313
8472,1,0,1,0.518625796,0,1,0.471610099
8473,1,0,1,0.404243648,0,1,0.499005049
8474,1,0,1,0.955841482,0,1,0.362698406
8475,1,0,1,0.902587056,0,1,0.2276434
8476,1,0,1,0.833757401,0,1,0.204485476
8477,1,0,1,0.595389485,0,1,0.223155558
8478,1,0,1,0.507802248,0,1,0.26852572
8479,1,0,1,0.492616057,0,1,0.196111172
8480,1,0,1,0.583466828,0,1,0.186900377
8481,1,0.2102,1,0.0049446,0.2145,1,0.02852121
8482,1,0.4132,1,0.023828983,0.43,1,0.006137889
8483,1,0.5376,1,0.00051596,0.588,1,0.015036192
8484,1,0.5974,1,0.003811433,0.6619,1,0.007312477
8485,1,0.5731,1,0.004492204,0.6333,1,0.006372233
8486,1,0.4995,1,0.04070691,0.5888,1,0.003032009
8487,1,0.3932,1,0.025645019,0.3718,1,0.000760925
8488,1,0.1858,1,0.148547709,0.1745,1,0.044820458
8489,1,0,1,0.032718968,0,1,0.121228307
8490,1,0,1,0.301874906,0,1,0.189463079
8491,1,0,1,0.388644904,0,1,0.271698296
8492,1,0,1,0.507278144,0,1,0.478265643
8493,1,0,1,0.485150129,0,1,0.398450971
8494,1,0,1,0.5977,0,1,0.357499659
8495,1,0,1,0.777572513,0,1,0.480053067
8496,1,0,1,0.905500472,0,1,0.501342833
8497,1,0,1,0.918302298,0,1,0.400150657
8498,1,0,1,0.93642807,0,1,0.340167463
8499,1,0,1,0.980234683,0,1,0.528440297
8500,1,0,1,0.997672081,0,1,0.485906631
8501,1,0,1,0.997290134,0,1,0.561473548
8502,1,0,1,0.997363389,0,1,0.722633004
8503,1,0,1,1,0,1,0.747998774
8504,1,0,1,1,0,1,0.748306632
8505,1,0,1,1,0.0001,1,0.907060266
8506,1,0.0446,1,1,0.0558,1,0.982385278
8507,1,0.0583,1,1,0.0287,1,0.981374264
8508,1,0.0588,1,0.997597039,0.065,1,0.948304415
8509,1,0.0315,1,1,0.0339,1,0.99208951
8510,1,0.0289,1,1,0.2606,1,1
8511,1,0.1648,1,0.990978003,0.383,1,1
8512,1,0.285,1,0.932233751,0.2594,1,0.926462054
8513,1,0,1,1,0,1,0.999726057
8514,1,0,1,0.868762195,0,1,0.997933269
8515,1,0,1,0.655033052,0,1,0.992620349
8516,1,0,1,0.466116309,0,1,0.99098289
8517,1,0,1,0.808867455,0,1,0.991220474
8518,1,0,1,0.259511918,0,1,0.578857839
8519,1,0,1,0.330851376,0,1,0.449934274
8520,1,0,1,0.520800292,0,1,0.888722062
8521,1,0,1,0.637001514,0,1,0.811786354
8522,1,0,1,0.550767601,0,1,0.836008787
8523,1,0,1,0.509570956,0,1,0.805447817
8524,1,0,1,0.708533406,0,1,0.713231623
8525,1,0,1,0.85241431,0,1,0.638344944
8526,1,0,1,0.992044389,0,1,0.595443845
8527,1,0,1,0.576828361,0,1,0.074237362
8528,1,0,1,0.499022454,0,1,0.071709111
8529,1,0.0978,1,0.734134138,0.0935,1,0.07799831
8530,1,0.2792,1,0.998327315,0.2962,1,0.234298646
8531,1,0.4105,1,1,0.4065,1,0.245920241
8532,1,0.4492,1,1,0.4214,1,0.261467129
8533,1,0.4963,1,1,0.43,1,0.244671449
8534,1,0.4878,1,1,0.4406,1,0.287394404
8535,1,0.4023,1,1,0.3807,1,0.31978786
8536,1,0.2639,1,1,0.2685,1,0.356773227
8537,1,0.0209,1,0.998755574,0.0563,1,0.466454327
8538,1,0,1,0.877889574,0,1,0.630985141
8539,1,0,1,0.882909715,0,1,0.707187116
8540,1,0,1,0.950754344,0,1,0.819473982
8541,1,0,1,0.974348128,0,1,0.5069381
8542,1,0,1,1,0,1,0.897075057
8543,1,0,1,0.994307339,0,1,0.90114522
8544,1,0,1,0.99816674,0,1,0.94619894
8545,1,0,1,0.991348386,0,1,0.917904496
8546,1,0,1,0.9349401,0,1,0.985740066
8547,1,0,1,0.895884573,0,1,0.989411354
8548,1,0,1,0.905766428,0,1,0.98770678
8549,1,0,1,0.955079734,0,1,0.983844399
8550,1,0,1,0.985930979,0,1,0.975888431
8551,1,0,1,0.937855124,0,1,0.959067583
8552,1,0,1,0.827365756,0,1,0.94615835
8553,1,0.2274,1,0.673906088,0.189,1,0.944834948
8554,1,0.4451,1,0.525920928,0.346,1,0.868874252
8555,1,0.5487,1,0.250736058,0.4271,1,0.827648282
8556,1,0.5288,1,0.346493572,0.4127,1,0.833770573
8557,1,0.4508,1,0.175522581,0.4253,1,0.859382033
8558,1,0.4375,1,0.151652679,0.4323,1,0.808366656
8559,1,0.3749,1,0.26580295,0.3965,1,0.718648612
8560,1,0.2477,1,0.76519984,0.3089,1,0.686894178
8561,1,0.0342,1,0.561110258,0.0853,1,0.652467132
8562,1,0,1,0.201530188,0,1,0.646622181
8563,1,0,1,0.469632506,0,1,0.6867342
8564,1,0,1,0.65647018,0,1,0.532880247
8565,1,0,1,0.907784522,0,1,0.489718676
8566,1,0,1,0.838078797,0,1,0.470822036
8567,1,0,1,0.612954617,0,1,0.338083714
8568,1,0,1,0.935695052,0,1,0.384214431
8569,1,0,1,0.891264915,0,1,0.376539081
8570,1,0,1,0.901794314,0,1,0.547817469
8571,1,0,1,0.580896437,0,1,0.66630137
8572,1,0,1,0.671883285,0,1,0.690281034
8573,1,0,1,0.730931163,0,1,0.682599187
8574,1,0,1,0.847759366,0,1,0.823539615
8575,1,0,1,0.570566654,0,1,0.853746295
8576,1,0,1,0.587459981,0,1,0.76987946
8577,1,0.2255,1,0.430522531,0.1996,1,0.830218911
8578,1,0.4422,1,0.295325905,0.3925,1,0.801442981
8579,1,0.5408,1,0.230751023,0.5052,1,0.36207211
8580,1,0.6649,1,0.038637538,0.6271,1,0.752291322
8581,1,0.6653,1,0.027972339,0.6283,1,0.853653669
8582,1,0.6232,1,0.003821803,0.5558,1,0.64032954
8583,1,0.4789,1,0,0.3366,1,0.731051683
8584,1,0.2156,1,0,0.2418,1,0.707893193
8585,1,0.0405,1,0,0.0936,1,0.763192058
8586,1,0,1,0,0,1,0.681941926
8587,1,0,1,0.000138296,0,1,0.591946006
8588,1,0,1,2.39E-05,0,1,0.556228101
8589,1,0,1,0.112759262,0,1,0.592993617
8590,1,0,1,0.065083273,0,1,0.507217348
8591,1,0,1,0.03785,0,1,0.47849381
8592,1,0,1,0.050265197,0,1,0.434520662
8593,1,0,1,0.024401449,0,1,0.44413203
8594,1,0,1,0.080658779,0,1,0.53066659
8595,1,0,1,0.09083049,0,1,0.641258776
8596,1,0,1,0.102932185,0,1,0.652964115
8597,1,0,1,0.053545624,0,1,0.629621744
8598,1,0,1,0.036750425,0,1,0.674599767
8599,1,0,1,0.068198405,0,1,0.630179763
8600,1,0,1,0.046863131,0,1,0.509154797
8601,1,0.0422,1,0.107855961,0.0391,1,0.496408969
8602,1,0.2161,1,0.073769592,0.2392,1,0.369639933
8603,1,0.3402,1,0.096204944,0.3993,1,0.273897141
8604,1,0.3622,1,0.090888523,0.4447,1,0.223498344
8605,1,0.3953,1,0.204916432,0.4565,1,0.231132418
8606,1,0.3981,1,0.614287555,0.4883,1,0.278741419
8607,1,0.3761,1,0.396234602,0.4657,1,0.353136688
8608,1,0.2498,1,0.44301182,0.3093,1,0.690033734
8609,1,0.0551,1,0.563068867,0.0873,1,0.871266007
8610,1,0,1,0.578494728,0,1,0.821167469
8611,1,0,1,0.554012716,0,1,0.816803336
8612,1,0,1,0.288248062,0,1,0.80369103
8613,1,0,1,0.377781332,0,1,0.859747529
8614,1,0,1,0.522050619,0,1,0.876440525
8615,1,0,1,0.467802584,0,1,0.891503215
8616,1,0,1,0.643998861,0,1,0.844865441
8617,1,0,1,0.491686612,0,1,0.855952859
8618,1,0,1,0.568493903,0,1,0.852300942
8619,1,0,1,0.501532674,0,1,0.876417518
8620,1,0,1,0.558961034,0,1,0.839134216
8621,1,0,1,0.585154474,0,1,0.80466181
8622,1,0,1,0.75543189,0,1,0.771434188
8623,1,0,1,0.795613706,0,1,0.733233035
8624,1,0,1,0.470140994,0,1,0.733050108
8625,1,0.2042,1,0.695743799,0.1539,1,0.684437871
