uranium,coal,natural_gas,none,coal_ccs,natural_gas_ccs,Time_Index
1.06,2.13,3.46,0,2.13,3.46,5207
1.06,2.13,3.46,0,2.13,3.46,5208
1.06,2.13,3.46,0,2.13,3.46,5209
1.06,2.13,3.46,0,2.13,3.46,5210
1.06,2.13,3.46,0,2.13,3.46,5211
1.06,2.13,3.46,0,2.13,3.46,5212
1.06,2.13,3.46,0,2.13,3.46,5213
1.06,2.13,3.46,0,2.13,3.46,5214
1.06,2.13,3.46,0,2.13,3.46,5215
1.06,2.13,3.46,0,2.13,3.46,5216
1.06,2.13,3.46,0,2.13,3.46,5217
1.06,2.13,3.46,0,2.13,3.46,5218
1.06,2.13,3.46,0,2.13,3.46,5219
1.06,2.13,3.46,0,2.13,3.46,5220
1.06,2.13,3.46,0,2.13,3.46,5221
1.06,2.13,3.46,0,2.13,3.46,5222
1.06,2.13,3.46,0,2.13,3.46,5223
1.06,2.13,3.46,0,2.13,3.46,5224
1.06,2.13,3.46,0,2.13,3.46,5225
1.06,2.13,3.46,0,2.13,3.46,5226
1.06,2.13,3.46,0,2.13,3.46,5227
1.06,2.13,3.46,0,2.13,3.46,5228
1.06,2.13,3.46,0,2.13,3.46,5229
1.06,2.13,3.46,0,2.13,3.46,5230
1.06,2.13,3.46,0,2.13,3.46,5231
1.06,2.13,3.46,0,2.13,3.46,5232
1.06,2.13,3.46,0,2.13,3.46,5233
1.06,2.13,3.46,0,2.13,3.46,5234
1.06,2.13,3.46,0,2.13,3.46,5235
1.06,2.13,3.46,0,2.13,3.46,5236
1.06,2.13,3.46,0,2.13,3.46,5237
1.06,2.13,3.46,0,2.13,3.46,5238
1.06,2.13,3.46,0,2.13,3.46,5239
1.06,2.13,3.46,0,2.13,3.46,5240
1.06,2.13,3.46,0,2.13,3.46,5241
1.06,2.13,3.46,0,2.13,3.46,5242
1.06,2.13,3.46,0,2.13,3.46,5243
1.06,2.13,3.46,0,2.13,3.46,5244
1.06,2.13,3.46,0,2.13,3.46,5245
1.06,2.13,3.46,0,2.13,3.46,5246
1.06,2.13,3.46,0,2.13,3.46,5247
1.06,2.13,3.46,0,2.13,3.46,5248
1.06,2.13,3.46,0,2.13,3.46,5249
1.06,2.13,3.46,0,2.13,3.46,5250
1.06,2.13,3.46,0,2.13,3.46,5251
1.06,2.13,3.46,0,2.13,3.46,5252
1.06,2.13,3.46,0,2.13,3.46,5253
1.06,2.13,3.46,0,2.13,3.46,5254
1.06,2.13,3.46,0,2.13,3.46,5255
1.06,2.13,3.46,0,2.13,3.46,5256
1.06,2.13,3.46,0,2.13,3.46,5257
1.06,2.13,3.46,0,2.13,3.46,5258
1.06,2.13,3.46,0,2.13,3.46,5259
1.06,2.13,3.46,0,2.13,3.46,5260
1.06,2.13,3.46,0,2.13,3.46,5261
1.06,2.13,3.46,0,2.13,3.46,5262
1.06,2.13,3.46,0,2.13,3.46,5263
1.06,2.13,3.46,0,2.13,3.46,5264
1.06,2.13,3.46,0,2.13,3.46,5265
1.06,2.13,3.46,0,2.13,3.46,5266
1.06,2.13,3.46,0,2.13,3.46,5267
1.06,2.13,3.46,0,2.13,3.46,5268
1.06,2.13,3.46,0,2.13,3.46,5269
1.06,2.13,3.46,0,2.13,3.46,5270
1.06,2.13,3.46,0,2.13,3.46,5271
1.06,2.13,3.46,0,2.13,3.46,5272
1.06,2.13,3.46,0,2.13,3.46,5273
1.06,2.13,3.46,0,2.13,3.46,5274
1.06,2.13,3.46,0,2.13,3.46,5275
1.06,2.13,3.46,0,2.13,3.46,5276
1.06,2.13,3.46,0,2.13,3.46,5277
1.06,2.13,3.46,0,2.13,3.46,5278
1.06,2.13,3.46,0,2.13,3.46,5279
1.06,2.13,3.46,0,2.13,3.46,5280
1.06,2.13,3.46,0,2.13,3.46,5281
1.06,2.13,3.46,0,2.13,3.46,5282
1.06,2.13,3.46,0,2.13,3.46,5283
1.06,2.13,3.46,0,2.13,3.46,5284
1.06,2.13,3.46,0,2.13,3.46,5285
1.06,2.13,3.46,0,2.13,3.46,5286
1.06,2.13,3.46,0,2.13,3.46,5287
1.06,2.13,3.46,0,2.13,3.46,5288
1.06,2.13,3.46,0,2.13,3.46,5289
1.06,2.13,3.46,0,2.13,3.46,5290
1.06,2.13,3.46,0,2.13,3.46,5291
1.06,2.13,3.46,0,2.13,3.46,5292
1.06,2.13,3.46,0,2.13,3.46,5293
1.06,2.13,3.46,0,2.13,3.46,5294
1.06,2.13,3.46,0,2.13,3.46,5295
1.06,2.13,3.46,0,2.13,3.46,5296
1.06,2.13,3.46,0,2.13,3.46,5297
1.06,2.13,3.46,0,2.13,3.46,5298
1.06,2.13,3.46,0,2.13,3.46,5299
1.06,2.13,3.46,0,2.13,3.46,5300
1.06,2.13,3.46,0,2.13,3.46,5301
1.06,2.13,3.46,0,2.13,3.46,5302
1.06,2.13,3.46,0,2.13,3.46,5303
1.06,2.13,3.46,0,2.13,3.46,5304
1.06,2.13,3.46,0,2.13,3.46,5305
1.06,2.13,3.46,0,2.13,3.46,5306
1.06,2.13,3.46,0,2.13,3.46,5307
1.06,2.13,3.46,0,2.13,3.46,5308
1.06,2.13,3.46,0,2.13,3.46,5309
1.06,2.13,3.46,0,2.13,3.46,5310
1.06,2.13,3.46,0,2.13,3.46,5311
1.06,2.13,3.46,0,2.13,3.46,5312
1.06,2.13,3.46,0,2.13,3.46,5313
1.06,2.13,3.46,0,2.13,3.46,5314
1.06,2.13,3.46,0,2.13,3.46,5315
1.06,2.13,3.46,0,2.13,3.46,5316
1.06,2.13,3.46,0,2.13,3.46,5317
1.06,2.13,3.46,0,2.13,3.46,5318
1.06,2.13,3.46,0,2.13,3.46,5319
1.06,2.13,3.46,0,2.13,3.46,5320
1.06,2.13,3.46,0,2.13,3.46,5321
1.06,2.13,3.46,0,2.13,3.46,5322
1.06,2.13,3.46,0,2.13,3.46,5323
1.06,2.13,3.46,0,2.13,3.46,5324
1.06,2.13,3.46,0,2.13,3.46,5325
1.06,2.13,3.46,0,2.13,3.46,5326
1.06,2.13,3.46,0,2.13,3.46,5327
1.06,2.13,3.46,0,2.13,3.46,5328
1.06,2.13,3.46,0,2.13,3.46,5329
1.06,2.13,3.46,0,2.13,3.46,5330
1.06,2.13,3.46,0,2.13,3.46,5331
1.06,2.13,3.46,0,2.13,3.46,5332
1.06,2.13,3.46,0,2.13,3.46,5333
1.06,2.13,3.46,0,2.13,3.46,5334
1.06,2.13,3.46,0,2.13,3.46,5335
1.06,2.13,3.46,0,2.13,3.46,5336
1.06,2.13,3.46,0,2.13,3.46,5337
1.06,2.13,3.46,0,2.13,3.46,5338
1.06,2.13,3.46,0,2.13,3.46,5339
1.06,2.13,3.46,0,2.13,3.46,5340
1.06,2.13,3.46,0,2.13,3.46,5341
1.06,2.13,3.46,0,2.13,3.46,5342
1.06,2.13,3.46,0,2.13,3.46,5343
1.06,2.13,3.46,0,2.13,3.46,5344
1.06,2.13,3.46,0,2.13,3.46,5345
1.06,2.13,3.46,0,2.13,3.46,5346
1.06,2.13,3.46,0,2.13,3.46,5347
1.06,2.13,3.46,0,2.13,3.46,5348
1.06,2.13,3.46,0,2.13,3.46,5349
1.06,2.13,3.46,0,2.13,3.46,5350
1.06,2.13,3.46,0,2.13,3.46,5351
1.06,2.13,3.46,0,2.13,3.46,5352
1.06,2.13,3.46,0,2.13,3.46,5353
1.06,2.13,3.46,0,2.13,3.46,5354
1.06,2.13,3.46,0,2.13,3.46,5355
1.06,2.13,3.46,0,2.13,3.46,5356
1.06,2.13,3.46,0,2.13,3.46,5357
1.06,2.13,3.46,0,2.13,3.46,5358
1.06,2.13,3.46,0,2.13,3.46,5359
1.06,2.13,3.46,0,2.13,3.46,5360
1.06,2.13,3.46,0,2.13,3.46,5361
1.06,2.13,3.46,0,2.13,3.46,5362
1.06,2.13,3.46,0,2.13,3.46,5363
1.06,2.13,3.46,0,2.13,3.46,5364
1.06,2.13,3.46,0,2.13,3.46,5365
1.06,2.13,3.46,0,2.13,3.46,5366
1.06,2.13,3.46,0,2.13,3.46,5367
1.06,2.13,3.46,0,2.13,3.46,5368
1.06,2.13,3.46,0,2.13,3.46,5369
1.06,2.13,3.46,0,2.13,3.46,5370
1.06,2.13,3.46,0,2.13,3.46,5371
1.06,2.13,3.46,0,2.13,3.46,5372
1.06,2.13,3.46,0,2.13,3.46,5373
1.06,2.13,3.46,0,2.13,3.46,5374
1.06,2.13,3.46,0,2.13,3.46,5375
1.06,2.13,3.46,0,2.13,3.46,5376
1.06,2.13,3.46,0,2.13,3.46,5377
1.06,2.13,3.46,0,2.13,3.46,5378
1.06,2.13,3.46,0,2.13,3.46,5379
1.06,2.13,3.46,0,2.13,3.46,5380
1.06,2.13,3.46,0,2.13,3.46,5381
1.06,2.13,3.46,0,2.13,3.46,5382
1.06,2.13,3.46,0,2.13,3.46,5383
1.06,2.13,3.46,0,2.13,3.46,5384
1.06,2.13,3.46,0,2.13,3.46,5385
1.06,2.13,3.46,0,2.13,3.46,5386
1.06,2.13,3.46,0,2.13,3.46,5387
1.06,2.13,3.46,0,2.13,3.46,5388
1.06,2.13,3.46,0,2.13,3.46,5389
1.06,2.13,3.46,0,2.13,3.46,5390
1.06,2.13,3.46,0,2.13,3.46,5391
1.06,2.13,3.46,0,2.13,3.46,5392
1.06,2.13,3.46,0,2.13,3.46,5393
1.06,2.13,3.46,0,2.13,3.46,5394
1.06,2.13,3.46,0,2.13,3.46,5395
1.06,2.13,3.46,0,2.13,3.46,5396
1.06,2.13,3.46,0,2.13,3.46,5397
1.06,2.13,3.46,0,2.13,3.46,5398
1.06,2.13,3.46,0,2.13,3.46,5399
1.06,2.13,3.46,0,2.13,3.46,5400
1.06,2.13,3.46,0,2.13,3.46,5401
1.06,2.13,3.46,0,2.13,3.46,5402
1.06,2.13,3.46,0,2.13,3.46,5403
1.06,2.13,3.46,0,2.13,3.46,5404
1.06,2.13,3.46,0,2.13,3.46,5405
1.06,2.13,3.46,0,2.13,3.46,5406
1.06,2.13,3.46,0,2.13,3.46,5407
1.06,2.13,3.46,0,2.13,3.46,5408
1.06,2.13,3.46,0,2.13,3.46,5409
1.06,2.13,3.46,0,2.13,3.46,5410
1.06,2.13,3.46,0,2.13,3.46,5411
1.06,2.13,3.46,0,2.13,3.46,5412
1.06,2.13,3.46,0,2.13,3.46,5413
1.06,2.13,3.46,0,2.13,3.46,5414
1.06,2.13,3.46,0,2.13,3.46,5415
1.06,2.13,3.46,0,2.13,3.46,5416
1.06,2.13,3.46,0,2.13,3.46,5417
1.06,2.13,3.46,0,2.13,3.46,5418
1.06,2.13,3.46,0,2.13,3.46,5419
1.06,2.13,3.46,0,2.13,3.46,5420
1.06,2.13,3.46,0,2.13,3.46,5421
1.06,2.13,3.46,0,2.13,3.46,5422
1.06,2.13,3.46,0,2.13,3.46,5423
1.06,2.13,3.46,0,2.13,3.46,5424
1.06,2.13,3.46,0,2.13,3.46,5425
1.06,2.13,3.46,0,2.13,3.46,5426
1.06,2.13,3.46,0,2.13,3.46,5427
1.06,2.13,3.46,0,2.13,3.46,5428
1.06,2.13,3.46,0,2.13,3.46,5429
1.06,2.13,3.46,0,2.13,3.46,5430
1.06,2.13,3.46,0,2.13,3.46,5431
1.06,2.13,3.46,0,2.13,3.46,5432
1.06,2.13,3.46,0,2.13,3.46,5433
1.06,2.13,3.46,0,2.13,3.46,5434
1.06,2.13,3.46,0,2.13,3.46,5435
1.06,2.13,3.46,0,2.13,3.46,5436
1.06,2.13,3.46,0,2.13,3.46,5437
1.06,2.13,3.46,0,2.13,3.46,5438
1.06,2.13,3.46,0,2.13,3.46,5439
1.06,2.13,3.46,0,2.13,3.46,5440
1.06,2.13,3.46,0,2.13,3.46,5441
1.06,2.13,3.46,0,2.13,3.46,5442
1.06,2.13,3.46,0,2.13,3.46,5443
1.06,2.13,3.46,0,2.13,3.46,5444
1.06,2.13,3.46,0,2.13,3.46,5445
1.06,2.13,3.46,0,2.13,3.46,5446
1.06,2.13,3.46,0,2.13,3.46,5447
1.06,2.13,3.46,0,2.13,3.46,5448
1.06,2.13,3.46,0,2.13,3.46,5449
1.06,2.13,3.46,0,2.13,3.46,5450
1.06,2.13,3.46,0,2.13,3.46,5451
1.06,2.13,3.46,0,2.13,3.46,5452
1.06,2.13,3.46,0,2.13,3.46,5453
1.06,2.13,3.46,0,2.13,3.46,5454
1.06,2.13,3.46,0,2.13,3.46,5455
1.06,2.13,3.46,0,2.13,3.46,5456
1.06,2.13,3.46,0,2.13,3.46,5457
1.06,2.13,3.46,0,2.13,3.46,5458
1.06,2.13,3.46,0,2.13,3.46,5459
1.06,2.13,3.46,0,2.13,3.46,5460
1.06,2.13,3.46,0,2.13,3.46,5461
1.06,2.13,3.46,0,2.13,3.46,5462
1.06,2.13,3.46,0,2.13,3.46,5463
1.06,2.13,3.46,0,2.13,3.46,5464
1.06,2.13,3.46,0,2.13,3.46,5465
1.06,2.13,3.46,0,2.13,3.46,5466
1.06,2.13,3.46,0,2.13,3.46,5467
1.06,2.13,3.46,0,2.13,3.46,5468
1.06,2.13,3.46,0,2.13,3.46,5469
1.06,2.13,3.46,0,2.13,3.46,5470
1.06,2.13,3.46,0,2.13,3.46,5471
1.06,2.13,3.46,0,2.13,3.46,5472
1.06,2.13,3.46,0,2.13,3.46,5473
1.06,2.13,3.46,0,2.13,3.46,5474
1.06,2.13,3.46,0,2.13,3.46,5475
1.06,2.13,3.46,0,2.13,3.46,5476
1.06,2.13,3.46,0,2.13,3.46,5477
1.06,2.13,3.46,0,2.13,3.46,5478
1.06,2.13,3.46,0,2.13,3.46,5479
1.06,2.13,3.46,0,2.13,3.46,5480
1.06,2.13,3.46,0,2.13,3.46,5481
1.06,2.13,3.46,0,2.13,3.46,5482
1.06,2.13,3.46,0,2.13,3.46,5483
1.06,2.13,3.46,0,2.13,3.46,5484
1.06,2.13,3.46,0,2.13,3.46,5485
1.06,2.13,3.46,0,2.13,3.46,5486
1.06,2.13,3.46,0,2.13,3.46,5487
1.06,2.13,3.46,0,2.13,3.46,5488
1.06,2.13,3.46,0,2.13,3.46,5489
1.06,2.13,3.46,0,2.13,3.46,5490
1.06,2.13,3.46,0,2.13,3.46,5491
1.06,2.13,3.46,0,2.13,3.46,5492
1.06,2.13,3.46,0,2.13,3.46,5493
1.06,2.13,3.46,0,2.13,3.46,5494
1.06,2.13,3.46,0,2.13,3.46,5495
1.06,2.13,3.46,0,2.13,3.46,5496
1.06,2.13,3.46,0,2.13,3.46,5497
1.06,2.13,3.46,0,2.13,3.46,5498
1.06,2.13,3.46,0,2.13,3.46,5499
1.06,2.13,3.46,0,2.13,3.46,5500
1.06,2.13,3.46,0,2.13,3.46,5501
1.06,2.13,3.46,0,2.13,3.46,5502
1.06,2.13,3.46,0,2.13,3.46,5503
1.06,2.13,3.46,0,2.13,3.46,5504
1.06,2.13,3.46,0,2.13,3.46,5505
1.06,2.13,3.46,0,2.13,3.46,5506
1.06,2.13,3.46,0,2.13,3.46,5507
1.06,2.13,3.46,0,2.13,3.46,5508
1.06,2.13,3.46,0,2.13,3.46,5509
1.06,2.13,3.46,0,2.13,3.46,5510
1.06,2.13,3.46,0,2.13,3.46,5511
1.06,2.13,3.46,0,2.13,3.46,5512
1.06,2.13,3.46,0,2.13,3.46,5513
1.06,2.13,3.46,0,2.13,3.46,5514
1.06,2.13,3.46,0,2.13,3.46,5515
1.06,2.13,3.46,0,2.13,3.46,5516
1.06,2.13,3.46,0,2.13,3.46,5517
1.06,2.13,3.46,0,2.13,3.46,5518
1.06,2.13,3.46,0,2.13,3.46,5519
1.06,2.13,3.46,0,2.13,3.46,5520
1.06,2.13,3.46,0,2.13,3.46,5521
1.06,2.13,3.46,0,2.13,3.46,5522
1.06,2.13,3.46,0,2.13,3.46,5523
1.06,2.13,3.46,0,2.13,3.46,5524
1.06,2.13,3.46,0,2.13,3.46,5525
1.06,2.13,3.46,0,2.13,3.46,5526
1.06,2.13,3.46,0,2.13,3.46,5527
1.06,2.13,3.46,0,2.13,3.46,5528
1.06,2.13,3.46,0,2.13,3.46,5529
1.06,2.13,3.46,0,2.13,3.46,5530
1.06,2.13,3.46,0,2.13,3.46,5531
1.06,2.13,3.46,0,2.13,3.46,5532
1.06,2.13,3.46,0,2.13,3.46,5533
1.06,2.13,3.46,0,2.13,3.46,5534
1.06,2.13,3.46,0,2.13,3.46,5535
1.06,2.13,3.46,0,2.13,3.46,5536
1.06,2.13,3.46,0,2.13,3.46,5537
1.06,2.13,3.46,0,2.13,3.46,5538
1.06,2.13,3.46,0,2.13,3.46,5539
1.06,2.13,3.46,0,2.13,3.46,5540
1.06,2.13,3.46,0,2.13,3.46,5541
1.06,2.13,3.46,0,2.13,3.46,5542
1.06,2.13,3.46,0,2.13,3.46,5543
1.06,2.13,3.46,0,2.13,3.46,5544
1.06,2.13,3.46,0,2.13,3.46,5545
1.06,2.13,3.46,0,2.13,3.46,5546
1.06,2.13,3.46,0,2.13,3.46,5547
1.06,2.13,3.46,0,2.13,3.46,5548
1.06,2.13,3.46,0,2.13,3.46,5549
1.06,2.13,3.46,0,2.13,3.46,5550
1.06,2.13,3.46,0,2.13,3.46,5551
1.06,2.13,3.46,0,2.13,3.46,5552
1.06,2.13,3.46,0,2.13,3.46,5553
1.06,2.13,3.46,0,2.13,3.46,5554
1.06,2.13,3.46,0,2.13,3.46,5555
1.06,2.13,3.46,0,2.13,3.46,5556
1.06,2.13,3.46,0,2.13,3.46,5557
1.06,2.13,3.46,0,2.13,3.46,5558
1.06,2.13,3.46,0,2.13,3.46,5559
1.06,2.13,3.46,0,2.13,3.46,5560
1.06,2.13,3.46,0,2.13,3.46,5561
1.06,2.13,3.46,0,2.13,3.46,5562
1.06,2.13,3.46,0,2.13,3.46,5563
1.06,2.13,3.46,0,2.13,3.46,5564
1.06,2.13,3.46,0,2.13,3.46,5565
1.06,2.13,3.46,0,2.13,3.46,5566
1.06,2.13,3.46,0,2.13,3.46,5567
1.06,2.13,3.46,0,2.13,3.46,5568
1.06,2.13,3.46,0,2.13,3.46,5569
1.06,2.13,3.46,0,2.13,3.46,5570
1.06,2.13,3.46,0,2.13,3.46,5571
1.06,2.13,3.46,0,2.13,3.46,5572
1.06,2.13,3.46,0,2.13,3.46,5573
1.06,2.13,3.46,0,2.13,3.46,5574
1.06,2.13,3.46,0,2.13,3.46,5575
1.06,2.13,3.46,0,2.13,3.46,5576
1.06,2.13,3.46,0,2.13,3.46,5577
1.06,2.13,3.46,0,2.13,3.46,5578
1.06,2.13,3.46,0,2.13,3.46,5579
1.06,2.13,3.46,0,2.13,3.46,5580
1.06,2.13,3.46,0,2.13,3.46,5581
1.06,2.13,3.46,0,2.13,3.46,5582
1.06,2.13,3.46,0,2.13,3.46,5583
1.06,2.13,3.46,0,2.13,3.46,5584
1.06,2.13,3.46,0,2.13,3.46,5585
1.06,2.13,3.46,0,2.13,3.46,5586
1.06,2.13,3.46,0,2.13,3.46,5587
1.06,2.13,3.46,0,2.13,3.46,5588
1.06,2.13,3.46,0,2.13,3.46,5589
1.06,2.13,3.46,0,2.13,3.46,5590
1.06,2.13,3.46,0,2.13,3.46,5591
1.06,2.13,3.46,0,2.13,3.46,5592
1.06,2.13,3.46,0,2.13,3.46,5593
1.06,2.13,3.46,0,2.13,3.46,5594
1.06,2.13,3.46,0,2.13,3.46,5595
1.06,2.13,3.46,0,2.13,3.46,5596
1.06,2.13,3.46,0,2.13,3.46,5597
1.06,2.13,3.46,0,2.13,3.46,5598
1.06,2.13,3.46,0,2.13,3.46,5599
1.06,2.13,3.46,0,2.13,3.46,5600
1.06,2.13,3.46,0,2.13,3.46,5601
1.06,2.13,3.46,0,2.13,3.46,5602
1.06,2.13,3.46,0,2.13,3.46,5603
1.06,2.13,3.46,0,2.13,3.46,5604
1.06,2.13,3.46,0,2.13,3.46,5605
1.06,2.13,3.46,0,2.13,3.46,5606
1.06,2.13,3.46,0,2.13,3.46,5607
1.06,2.13,3.46,0,2.13,3.46,5608
1.06,2.13,3.46,0,2.13,3.46,5609
1.06,2.13,3.46,0,2.13,3.46,5610
1.06,2.13,3.46,0,2.13,3.46,5611
1.06,2.13,3.46,0,2.13,3.46,5612
1.06,2.13,3.46,0,2.13,3.46,5613
1.06,2.13,3.46,0,2.13,3.46,5614
1.06,2.13,3.46,0,2.13,3.46,5615
1.06,2.13,3.46,0,2.13,3.46,5616
1.06,2.13,3.46,0,2.13,3.46,5617
1.06,2.13,3.46,0,2.13,3.46,5618
1.06,2.13,3.46,0,2.13,3.46,5619
1.06,2.13,3.46,0,2.13,3.46,5620
1.06,2.13,3.46,0,2.13,3.46,5621
1.06,2.13,3.46,0,2.13,3.46,5622
1.06,2.13,3.46,0,2.13,3.46,5623
1.06,2.13,3.46,0,2.13,3.46,5624
1.06,2.13,3.46,0,2.13,3.46,5625
1.06,2.13,3.46,0,2.13,3.46,5626
1.06,2.13,3.46,0,2.13,3.46,5627
1.06,2.13,3.46,0,2.13,3.46,5628
1.06,2.13,3.46,0,2.13,3.46,5629
1.06,2.13,3.46,0,2.13,3.46,5630
1.06,2.13,3.46,0,2.13,3.46,5631
1.06,2.13,3.46,0,2.13,3.46,5632
1.06,2.13,3.46,0,2.13,3.46,5633
1.06,2.13,3.46,0,2.13,3.46,5634
1.06,2.13,3.46,0,2.13,3.46,5635
1.06,2.13,3.46,0,2.13,3.46,5636
1.06,2.13,3.46,0,2.13,3.46,5637
1.06,2.13,3.46,0,2.13,3.46,5638
1.06,2.13,3.46,0,2.13,3.46,5639
1.06,2.13,3.46,0,2.13,3.46,5640
1.06,2.13,3.46,0,2.13,3.46,5641
1.06,2.13,3.46,0,2.13,3.46,5642
1.06,2.13,3.46,0,2.13,3.46,5643
1.06,2.13,3.46,0,2.13,3.46,5644
1.06,2.13,3.46,0,2.13,3.46,5645
1.06,2.13,3.46,0,2.13,3.46,5646
1.06,2.13,3.46,0,2.13,3.46,5647
1.06,2.13,3.46,0,2.13,3.46,5648
1.06,2.13,3.46,0,2.13,3.46,5649
1.06,2.13,3.46,0,2.13,3.46,5650
1.06,2.13,3.46,0,2.13,3.46,5651
1.06,2.13,3.46,0,2.13,3.46,5652
1.06,2.13,3.46,0,2.13,3.46,5653
1.06,2.13,3.46,0,2.13,3.46,5654
1.06,2.13,3.46,0,2.13,3.46,5655
1.06,2.13,3.46,0,2.13,3.46,5656
1.06,2.13,3.46,0,2.13,3.46,5657
1.06,2.13,3.46,0,2.13,3.46,5658
1.06,2.13,3.46,0,2.13,3.46,5659
1.06,2.13,3.46,0,2.13,3.46,5660
1.06,2.13,3.46,0,2.13,3.46,5661
1.06,2.13,3.46,0,2.13,3.46,5662
1.06,2.13,3.46,0,2.13,3.46,5663
1.06,2.13,3.46,0,2.13,3.46,5664
1.06,2.13,3.46,0,2.13,3.46,5665
1.06,2.13,3.46,0,2.13,3.46,5666
1.06,2.13,3.46,0,2.13,3.46,5667
1.06,2.13,3.46,0,2.13,3.46,5668
1.06,2.13,3.46,0,2.13,3.46,5669
1.06,2.13,3.46,0,2.13,3.46,5670
1.06,2.13,3.46,0,2.13,3.46,5671
1.06,2.13,3.46,0,2.13,3.46,5672
1.06,2.13,3.46,0,2.13,3.46,5673
1.06,2.13,3.46,0,2.13,3.46,5674
1.06,2.13,3.46,0,2.13,3.46,5675
1.06,2.13,3.46,0,2.13,3.46,5676
1.06,2.13,3.46,0,2.13,3.46,5677
1.06,2.13,3.46,0,2.13,3.46,5678
1.06,2.13,3.46,0,2.13,3.46,5679
1.06,2.13,3.46,0,2.13,3.46,5680
1.06,2.13,3.46,0,2.13,3.46,5681
1.06,2.13,3.46,0,2.13,3.46,5682
1.06,2.13,3.46,0,2.13,3.46,5683
1.06,2.13,3.46,0,2.13,3.46,5684
1.06,2.13,3.46,0,2.13,3.46,5685
1.06,2.13,3.46,0,2.13,3.46,5686
1.06,2.13,3.46,0,2.13,3.46,5687
1.06,2.13,3.46,0,2.13,3.46,5688
1.06,2.13,3.46,0,2.13,3.46,5689
1.06,2.13,3.46,0,2.13,3.46,5690
1.06,2.13,3.46,0,2.13,3.46,5691
1.06,2.13,3.46,0,2.13,3.46,5692
1.06,2.13,3.46,0,2.13,3.46,5693
1.06,2.13,3.46,0,2.13,3.46,5694
1.06,2.13,3.46,0,2.13,3.46,5695
1.06,2.13,3.46,0,2.13,3.46,5696
1.06,2.13,3.46,0,2.13,3.46,5697
1.06,2.13,3.46,0,2.13,3.46,5698
1.06,2.13,3.46,0,2.13,3.46,5699
1.06,2.13,3.46,0,2.13,3.46,5700
1.06,2.13,3.46,0,2.13,3.46,5701
1.06,2.13,3.46,0,2.13,3.46,5702
1.06,2.13,3.46,0,2.13,3.46,5703
1.06,2.13,3.46,0,2.13,3.46,5704
1.06,2.13,3.46,0,2.13,3.46,5705
1.06,2.13,3.46,0,2.13,3.46,5706
1.06,2.13,3.46,0,2.13,3.46,5707
1.06,2.13,3.46,0,2.13,3.46,5708
1.06,2.13,3.46,0,2.13,3.46,5709
1.06,2.13,3.46,0,2.13,3.46,5710
1.06,2.13,3.46,0,2.13,3.46,5711
1.06,2.13,3.46,0,2.13,3.46,5712
1.06,2.13,3.46,0,2.13,3.46,5713
1.06,2.13,3.46,0,2.13,3.46,5714
1.06,2.13,3.46,0,2.13,3.46,5715
1.06,2.13,3.46,0,2.13,3.46,5716
1.06,2.13,3.46,0,2.13,3.46,5717
1.06,2.13,3.46,0,2.13,3.46,5718
1.06,2.13,3.46,0,2.13,3.46,5719
1.06,2.13,3.46,0,2.13,3.46,5720
1.06,2.13,3.46,0,2.13,3.46,5721
1.06,2.13,3.46,0,2.13,3.46,5722
1.06,2.13,3.46,0,2.13,3.46,5723
1.06,2.13,3.46,0,2.13,3.46,5724
1.06,2.13,3.46,0,2.13,3.46,5725
1.06,2.13,3.46,0,2.13,3.46,5726
1.06,2.13,3.46,0,2.13,3.46,5727
1.06,2.13,3.46,0,2.13,3.46,5728
1.06,2.13,3.46,0,2.13,3.46,5729
1.06,2.13,3.46,0,2.13,3.46,5730
1.06,2.13,3.46,0,2.13,3.46,5731
1.06,2.13,3.46,0,2.13,3.46,5732
1.06,2.13,3.46,0,2.13,3.46,5733
1.06,2.13,3.46,0,2.13,3.46,5734
1.06,2.13,3.46,0,2.13,3.46,5735
1.06,2.13,3.46,0,2.13,3.46,5736
1.06,2.13,3.46,0,2.13,3.46,5737
1.06,2.13,3.46,0,2.13,3.46,5738
1.06,2.13,3.46,0,2.13,3.46,5739
1.06,2.13,3.46,0,2.13,3.46,5740
1.06,2.13,3.46,0,2.13,3.46,5741
1.06,2.13,3.46,0,2.13,3.46,5742
1.06,2.13,3.46,0,2.13,3.46,5743
1.06,2.13,3.46,0,2.13,3.46,5744
1.06,2.13,3.46,0,2.13,3.46,5745
1.06,2.13,3.46,0,2.13,3.46,5746
1.06,2.13,3.46,0,2.13,3.46,5747
1.06,2.13,3.46,0,2.13,3.46,5748
1.06,2.13,3.46,0,2.13,3.46,5749
1.06,2.13,3.46,0,2.13,3.46,5750
1.06,2.13,3.46,0,2.13,3.46,5751
1.06,2.13,3.46,0,2.13,3.46,5752
1.06,2.13,3.46,0,2.13,3.46,5753
1.06,2.13,3.46,0,2.13,3.46,5754
1.06,2.13,3.46,0,2.13,3.46,5755
1.06,2.13,3.46,0,2.13,3.46,5756
1.06,2.13,3.46,0,2.13,3.46,5757
1.06,2.13,3.46,0,2.13,3.46,5758
1.06,2.13,3.46,0,2.13,3.46,5759
1.06,2.13,3.46,0,2.13,3.46,5760
1.06,2.13,3.46,0,2.13,3.46,5761
1.06,2.13,3.46,0,2.13,3.46,5762
1.06,2.13,3.46,0,2.13,3.46,5763
1.06,2.13,3.46,0,2.13,3.46,5764
