,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1218,4986.669986015374,8402.549462032692,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13389.219448048067
t1219,4167.272815844497,10146.718776031634,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14313.991591876133
t1220,3174.893735508933,11160.536199005992,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14335.429934514927
t1221,3511.230183082506,10254.134731264434,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13765.364914346941
t1222,2675.044357533949,10037.892827272095,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12712.937184806045
t1223,2127.4493120793963,9411.251378192592,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11538.70069027199
t1224,3323.9213460482133,7102.908937366218,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10426.830283414432
t1225,3199.429884574931,6373.764573767441,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9573.194458342374
t1226,3494.4662863456797,5672.374131979514,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9166.840418325193
t1227,2715.6398602614545,6274.821466353644,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8990.4613266151
t1228,4049.7958994377113,4926.048375378207,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8975.84427481592
t1229,4036.1662401582894,5230.070130401322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9266.236370559613
t1230,4271.644757013707,5972.959613970958,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10244.604370984665
t1231,2767.8899143698386,9390.573772187345,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12158.463686557185
t1232,22418.70955907718,0.0,-9259.465059336198,0.0,-0.0,0.0,0.0,0.0,0.0,-13159.24449974098
t1233,49162.12811904736,0.0,-35825.530057476346,0.0,-0.0,0.0,0.0,0.0,0.0,-13336.598061571021
t1234,13342.444882290692,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13342.444882290692
t1235,13380.44921696856,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13380.44921696856
t1236,13324.904420131677,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13324.904420131677
t1237,62705.442387210045,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13230.380818496986
t1238,13197.248834418848,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13197.248834418848
t1239,62540.756936939295,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13065.695368226236
t1240,12966.299415991816,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12966.299415991816
t1241,13019.895272588808,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13019.895272588808
t1242,377.5409405082868,13027.270029458903,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13404.810969967191
t1243,753.3175303305447,13582.112404184383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14335.429934514927
t1244,842.7449775056031,13482.940255809872,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14325.685233315475
t1245,545.7990082897345,13217.616965817315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13763.41597410705
t1246,773.7531402256259,11991.805431057464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12765.55857128309
t1247,808.13349716111,10590.24349583876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11398.376992999869
t1248,815.2791170257333,9454.66147707751,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10269.940594103244
t1249,777.9154446612048,8725.117165045107,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9503.032609706313
t1250,524.4534435114489,8576.123006657466,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9100.576450168915
t1251,571.1100240119819,8356.010744806672,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8927.120768818655
t1252,511.5223285446221,8372.72175499644,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8884.244083541065
t1253,144.58225219380117,9018.360285651612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9162.942537845414
t1254,10.253760596653803,10113.516315514797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10123.770076111452
t1255,141.23339097923727,11900.293881184514,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12041.527272163752
t1256,20430.307563197304,0.0,-7353.89302365167,0.0,-0.0,0.0,0.0,0.0,0.0,-13076.414539545633
t1257,46550.144432151894,0.0,-33298.32527101612,0.0,-0.0,0.0,0.0,0.0,0.0,-13251.819161135783
t1258,62798.9915187248,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13323.929950011732
t1259,13415.530141286588,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13415.530141286588
t1260,12794.79267488145,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12794.79267488145
t1261,13044.257025587438,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13044.257025587438
t1262,62508.599422981104,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13033.537854268043
t1263,13373.627926128942,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13373.627926128942
t1264,48950.34565794772,0.0,-36390.40028197309,0.0,-0.0,0.0,0.0,0.0,0.0,-12559.945375974637
t1265,13122.21463518306,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13122.21463518306
t1266,3206.4287668841744,10226.641836561428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13433.070603445603
t1267,5749.154878350016,8536.577080047702,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14285.731958397719
t1268,5416.5585432689295,8862.352124289173,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14278.910667558102
t1269,5124.824961292533,8575.250455018073,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13700.075416310607
t1270,4975.730722947727,7746.95116305777,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12722.681886005497
t1271,3733.4493451366493,7707.804333140813,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11441.253678277462
t1272,4821.104947303883,5441.0398858397975,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10262.14483314368
t1273,3552.05398088181,5905.178533187074,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9457.232514068884
t1274,3179.1701813716913,5842.474189081655,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9021.644370453347
t1275,3030.992764111007,5784.06394091394,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8815.056705024948
t1276,4079.8530177177054,4688.42912154987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8768.282139267576
t1277,2917.955414708536,6086.148493585796,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9004.103908294333
t1278,2323.2356836732606,7565.68709353138,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9888.922777204642
t1279,2293.494062438466,9394.300556185151,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11687.794618623617
t1280,4921.477878406298,7977.583099309296,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12899.060977715595
t1281,14147.427883908222,0.0,-823.4979338964887,0.0,-0.0,0.0,0.0,0.0,0.0,-13323.929950011732
t1282,19900.851410448224,0.0,-6273.861253133509,0.0,-0.0,0.0,0.0,0.0,0.0,-13626.990157314713
t1283,28278.024316166997,0.0,-14402.544278266236,0.0,-0.0,0.0,0.0,0.0,0.0,-13875.48003790076
t1284,34525.60691860613,0.0,-20582.88844242915,0.0,-0.0,0.0,0.0,0.0,0.0,-13942.718476176982
t1285,13866.709806821253,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13866.709806821253
t1286,36702.25999101902,0.0,-22850.167235996953,0.0,-0.0,0.0,0.0,0.0,0.0,-13852.092755022071
t1287,13735.15634062864,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13735.15634062864
t1288,13258.21168442629,398.0125764867814,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13656.22426091307
t1289,5938.083369558062,7825.332604548988,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13763.41597410705
t1290,3673.7745820877217,10431.68040412012,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14105.454986207842
t1291,4675.935060437046,9757.916356192354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14433.8514166294
t1292,4847.515892982593,9234.551810346564,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14082.067703329158
t1293,3197.54707943072,10323.225834809957,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13520.772914240679
t1294,1754.0005964996349,10972.579169985645,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12726.57976648528
t1295,1972.8098834470723,9690.622982177912,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11663.432865624985
t1296,1866.8143850880579,8681.824663319534,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10548.639048407593
t1297,2829.918996308748,6881.650219065852,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9711.5692153746
t1298,3161.308498839008,6070.8214175225185,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9232.129916361528
t1299,2681.3794724717227,6267.179638985729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8948.559111457453
t1300,1764.5444421425382,7061.23143420181,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8825.775876344349
t1301,2029.2051253584984,6833.600615543769,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8862.80574090227
t1302,694.7773275699349,8463.29285967575,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9158.070187245687
t1303,584.0542971609946,9256.144974046383,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9840.199271207379
t1304,4682.8395255120195,5962.2720647701535,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10645.111590282173
t1305,25924.88585950442,0.0,-14358.900005873958,0.0,-0.0,0.0,0.0,0.0,0.0,-11565.985853630458
t1306,12277.349041190508,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12277.349041190508
t1307,61574.93347794245,0.0,-48942.87731309187,0.0,-0.0,0.0,0.0,0.0,0.0,-12632.056164850586
t1308,12725.605296365335,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12725.605296365335
t1309,62101.27091284398,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-12626.209344130917
t1310,12418.647208582574,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12418.647208582574
t1311,46120.89948550424,0.0,-33950.74215750771,0.0,-0.0,0.0,0.0,0.0,0.0,-12170.157327996529
t1312,41585.022288593864,0.0,-29570.78017978858,0.0,-0.0,0.0,0.0,0.0,0.0,-12014.242108805283
t1313,12050.297503243259,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12050.297503243259
t1314,2920.7308259720667,9386.826788936745,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12307.557614908812
t1315,5346.9181432207615,7705.13464332624,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13052.052786547001
t1316,4423.038341880114,8460.431113916353,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12883.469455796469
t1317,4397.733923575118,8018.964344767564,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12416.698268342683
t1318,4269.385104952572,7472.979840387982,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11742.364945340554
t1319,4011.43238237992,6845.139223930378,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10856.5716063103
t1320,5005.983002603987,4925.816459878246,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9931.799462482233
t1321,4955.162987554734,4216.549781370186,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9171.712768924921
t1322,4266.601135372773,4411.0552827398915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8677.656418112665
t1323,4736.447273975322,3679.076681872063,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8415.523955847386
t1324,5007.2351740722615,3267.9650845030055,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8275.200258575267
t1325,4671.297784720359,3613.6471750543615,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8284.94495977472
t1326,3468.243220449379,5017.442584034069,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8485.685804483448
t1327,1637.7814899093858,7323.445733107354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8961.22722301674
t1328,21500.985560978774,0.0,-11989.182720192954,0.0,-0.0,0.0,0.0,0.0,0.0,-9511.802840785818
t1329,47479.634122533615,0.0,-37101.527345116454,0.0,-0.0,0.0,0.0,0.0,0.0,-10378.10677741717
t1330,11056.33798089908,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11056.33798089908
t1331,11383.759941200691,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11383.759941200691
t1332,61033.251661383954,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-11558.190092670897
t1333,11620.556180347394,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11620.556180347394
t1334,11545.52198111161,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11545.52198111161
t1335,11488.028244034836,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11488.028244034836
t1336,11519.211287873086,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11519.211287873086
t1337,11802.78209277716,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11802.78209277716
t1338,4797.703725049382,7555.653985496856,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12353.35771054624
t1339,4678.086942465624,8630.251485626985,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13308.33842809261
t1340,4648.809009706692,8428.579999958885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13077.38900966558
t1341,5697.553118226156,6923.783875305034,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12621.336993531191
t1342,5860.72814479859,5818.296242745518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11679.024387544108
t1343,5950.576910369826,4622.423891036397,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10573.000801406224
t1344,5358.797892552562,4220.243386509481,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9579.041279062045
t1345,183.07490758558137,9126.908447233045,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9309.983354818627
t1346,136.7052658657538,8821.532769611693,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8958.238035477449
t1347,177.7381040524317,8612.955503549412,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8790.693607601843
t1348,186.44941320535267,8611.102738227653,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8797.552151433008
t1349,297.32369551351513,8773.590417190213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9070.91411270373
t1350,186.26296897206672,9718.454115206157,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9904.717084178224
t1351,137.51379767614765,11021.337015629402,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11158.85081330555
t1352,12147.4609169692,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12147.4609169692
t1353,39620.15167728061,0.0,-26825.048264254256,0.0,-0.0,0.0,0.0,0.0,0.0,-12795.103413026356
t1354,13161.545612005748,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13161.545612005748
t1355,62853.14120738845,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13378.079638675388
t1356,62903.11059815836,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13428.049029445305
t1357,13366.322134964817,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13366.322134964817
t1358,62779.6568091974,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13304.595240484334
t1359,13204.6564589445,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13204.6564589445
t1360,13217.39375463095,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13217.39375463095
t1361,10640.519161360093,3519.4344740681117,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14159.953635428205
t1362,1369.861218308233,13784.581272638905,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15154.442490947138
t1363,1203.5640556520773,13705.93044132488,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14909.494496976959
t1364,1730.7005957301963,12649.706234271169,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14380.406830001366
t1365,2558.3702979369764,11101.88942979206,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13660.259727729037
t1366,4962.914115931259,7625.453190184265,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12588.367306115526
t1367,4161.290522229155,7160.205759072594,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11321.49628130175
t1368,5042.518699103387,5211.984120464254,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10254.502819567642
t1369,5071.241001046586,4436.660332899946,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9507.901333946533
t1370,5062.764566056557,4026.765594188905,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9089.530160245464
t1371,5099.090171468798,3769.9867942035025,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8869.0769656723
t1372,3138.637305238323,5711.823612892244,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8850.460918130568
t1373,3555.0859095020505,5560.898634092193,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9115.984543594244
t1374,3234.8120837550123,6867.822979551118,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10102.635063306132
t1375,4598.992840562092,7265.308195377577,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11864.30103593967
t1376,1479.586448158234,11432.11220999793,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12911.698658156163
t1377,24101.20355559092,0.0,-10898.506680598184,0.0,-0.0,0.0,0.0,0.0,0.0,-13202.696874992738
t1378,42561.57474810883,0.0,-29146.26301434998,0.0,-0.0,0.0,0.0,0.0,0.0,-13415.311733758856
t1379,13624.98721659733,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13624.98721659733
t1380,51844.7059596427,0.0,-38147.2141368302,0.0,-0.0,0.0,0.0,0.0,0.0,-13697.491822812504
t1381,45832.43720286981,0.0,-32158.460387478448,0.0,-0.0,0.0,0.0,0.0,0.0,-13673.976815391365
t1382,13682.794943174293,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13682.794943174293
t1383,35231.548455604905,0.0,-21616.359158766383,0.0,-0.0,0.0,0.0,0.0,0.0,-13615.189296838522
t1384,13752.360173461822,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13752.360173461822
t1385,2543.703637916942,12014.045539718836,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14557.749177635778
t1386,897.8470889833155,14537.795699041588,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15435.642788024903
t1387,2603.9782922699374,12694.493619131666,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15298.471911401604
t1388,2609.956767935482,12268.18438581329,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14878.141153748773
t1389,407.93262725631365,13842.161869952915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14250.094497209231
t1390,232.18312498928245,13043.018356218627,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13275.20148120791
t1391,227.58189071869515,11767.03147801311,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11994.613368731807
t1392,200.19245643071417,10679.41764374883,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10879.610100179545
t1393,86.40692936826565,10081.874196321873,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10168.281125690139
t1394,88.75468749331284,9697.407567603344,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9786.162255096657
t1395,111.5503034963953,9514.905859531704,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9626.456163028099
t1396,118.65884954129419,9526.413361028539,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9645.072210569833
t1397,157.4101542329519,9834.508415798657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9991.91857003161
t1398,147.55046075908265,10936.836162379534,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11084.386623138616
t1399,186.06458219181062,12743.270331530204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12929.334913722016
t1400,8847.735808055262,4966.351259887046,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13814.087067942308
t1401,39137.75829366478,0.0,-25220.793068255,0.0,-0.0,0.0,0.0,0.0,0.0,-13916.965225409784
t1402,60363.06717276123,0.0,-46493.13196219372,0.0,-0.0,0.0,0.0,0.0,0.0,-13869.93521056751
t1403,63311.68385210063,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13836.622283387564
t1404,13722.966414185403,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13722.966414185403
t1405,63040.28147478167,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13565.219906068605
t1406,13458.422580697606,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13458.422580697606
t1407,62860.9795431955,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-13385.917974482434
t1408,13529.947394936898,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13529.947394936898
t1409,9935.31004648221,4562.671820624844,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14497.981867107053
t1410,5.065759366135559,15674.545230653068,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15679.610990019204
t1411,4225.29161494573,11401.410608375916,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15626.702223321645
t1412,4077.6377882660686,11190.460571883232,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15268.0983601493
t1413,5.065759366135559,14706.510758482915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14711.576517849051
t1414,5.065759366135559,13738.476286312758,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13743.542045678894
t1415,5.065759366135559,12485.322349161315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12490.388108527452
t1416,5.065759366135559,11341.905113308512,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11346.970872674648
t1417,5.065759366135559,10588.445083856235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10593.510843222371
t1418,5.065759366135559,10211.225173142158,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10216.290932508295
t1419,5.065759366135559,10037.80199341127,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10042.867752777407
t1420,5.065759366135559,10081.892632325904,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10086.95839169204
t1421,5.065759366135559,10412.082528197707,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10417.148287563843
t1422,5.065759366135559,11442.823686824227,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11447.889446190364
t1423,5.065759366135559,13269.155929865894,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13274.22168923203
t1424,8346.941588234971,5845.3451823972955,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14192.286770632267
t1425,34560.90399545607,0.0,-20223.608012393463,0.0,-0.0,0.0,0.0,0.0,0.0,-14337.295983062613
t1426,50068.08642486245,0.0,-35720.99252204103,0.0,-0.0,0.0,0.0,0.0,0.0,-14347.093902821422
t1427,60998.41455606012,0.0,-46687.57295634629,0.0,-0.0,0.0,0.0,0.0,0.0,-14310.841599713835
t1428,60268.94163449472,0.0,-46096.250703380065,0.0,-0.0,0.0,0.0,0.0,0.0,-14172.690931114654
t1429,13980.651703842032,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13980.651703842032
t1430,53844.873647805885,0.0,-39931.827590299625,0.0,-0.0,0.0,0.0,0.0,0.0,-13913.04605750626
t1431,48891.51719653116,0.0,-35092.127008227064,0.0,-0.0,0.0,0.0,0.0,0.0,-13799.390188304096
t1432,13965.95482420382,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13965.95482420382
t1433,1337.2560013083094,13650.621853739105,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14987.877855047414
t1434,76.51923963211304,15819.62577705673,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15896.145016688844
t1435,55.604913810761715,15750.399241097057,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15806.00415490782
t1436,53.371822462786376,15381.291173586236,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15434.662996049025
t1437,47.312326848155216,14795.55631576891,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14842.868642617066
t1438,43.19732222904163,13805.18246486909,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13848.379787098134
t1439,46.56917666447276,12537.878961547529,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12584.448138212001
t1440,40.923345220262824,11378.552133669558,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11419.475478889823
t1441,36.22974099942755,10647.42196400397,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10683.651705003398
t1442,30.25968314959898,10263.434815453273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10293.694498602874
t1443,28.025596080316177,10061.872171539366,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10089.897767619683
t1444,22.89965333300465,10083.654577876647,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10106.554231209653
t1445,28.928061673195522,10381.361682059482,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10410.289743732677
t1446,39.77941415595961,11382.635440661505,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11422.414854817465
t1447,36.25138419324598,13129.213395716024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13165.464779909269
t1448,21.329351961350387,14046.523837734067,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14067.853189695415
t1449,21006.826485079633,0.0,-6768.48949158097,0.0,-0.0,0.0,0.0,0.0,0.0,-14238.336993498662
t1450,51503.50088342662,0.0,-37308.27473686671,0.0,-0.0,0.0,0.0,0.0,0.0,-14195.22614655991
t1451,63612.47998869601,0.0,-49475.06156871306,0.0,-0.0,0.0,0.0,0.0,0.0,-14137.418419982947
t1452,60657.209479844045,0.0,-46694.194031567866,0.0,-0.0,0.0,0.0,0.0,0.0,-13963.015448276177
t1453,13779.794348786483,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13779.794348786483
t1454,48797.391658264656,0.0,-35088.14233174159,0.0,-0.0,0.0,0.0,0.0,0.0,-13709.249326523071
