Time_Index,CA_N_biomass_1,CA_N_conventional_hydroelectric_1,CA_N_geothermal_1,CA_N_hydroelectric_pumped_storage_1,CA_N_natural_gas_fired_combined_cycle_1,CA_N_natural_gas_fired_combined_cycle_2,CA_N_natural_gas_fired_combustion_turbine_1,CA_N_natural_gas_fired_combustion_turbine_2,CA_N_onshore_wind_turbine_1,CA_N_small_hydroelectric_1,CA_N_solar_photovoltaic_1,CA_S_biomass_1,CA_S_conventional_hydroelectric_1,CA_S_geothermal_1,CA_S_hydroelectric_pumped_storage_1,CA_S_natural_gas_fired_combined_cycle_1,CA_S_natural_gas_fired_combined_cycle_2,CA_S_natural_gas_fired_combustion_turbine_1,CA_S_natural_gas_fired_combustion_turbine_2,CA_S_onshore_wind_turbine_1,CA_S_small_hydroelectric_1,CA_S_solar_photovoltaic_1,WECC_N_biomass_1,WECC_N_conventional_hydroelectric_1,WECC_N_conventional_steam_coal_1,WECC_N_conventional_steam_coal_2,WECC_N_geothermal_1,WECC_N_natural_gas_fired_combined_cycle_1,WECC_N_natural_gas_fired_combined_cycle_2,WECC_N_natural_gas_fired_combustion_turbine_1,WECC_N_natural_gas_fired_combustion_turbine_2,WECC_N_onshore_wind_turbine_1,WECC_N_solar_photovoltaic_1,WECC_NMAZ_biomass_1,WECC_NMAZ_conventional_hydroelectric_1,WECC_NMAZ_conventional_steam_coal_1,WECC_NMAZ_conventional_steam_coal_2,WECC_NMAZ_geothermal_1,WECC_NMAZ_hydroelectric_pumped_storage_1,WECC_NMAZ_natural_gas_fired_combined_cycle_1,WECC_NMAZ_natural_gas_fired_combined_cycle_2,WECC_NMAZ_natural_gas_fired_combustion_turbine_1,WECC_NMAZ_natural_gas_fired_combustion_turbine_2,WECC_NMAZ_nuclear_1,WECC_NMAZ_onshore_wind_turbine_1,WECC_NMAZ_solar_photovoltaic_1,WECC_PNW_biomass_1,WECC_PNW_conventional_hydroelectric_1,WECC_PNW_geothermal_1,WECC_PNW_hydroelectric_pumped_storage_1,WECC_PNW_natural_gas_fired_combined_cycle_1,WECC_PNW_natural_gas_fired_combined_cycle_2,WECC_PNW_natural_gas_fired_combustion_turbine_1,WECC_PNW_natural_gas_fired_combustion_turbine_2,WECC_PNW_nuclear_1,WECC_PNW_onshore_wind_turbine_1,WECC_PNW_solar_photovoltaic_1,WECC_WYCO_biomass_1,WECC_WYCO_conventional_hydroelectric_1,WECC_WYCO_conventional_steam_coal_1,WECC_WYCO_conventional_steam_coal_2,WECC_WYCO_hydroelectric_pumped_storage_1,WECC_WYCO_natural_gas_fired_combined_cycle_1,WECC_WYCO_natural_gas_fired_combined_cycle_2,WECC_WYCO_natural_gas_fired_combustion_turbine_1,WECC_WYCO_natural_gas_fired_combustion_turbine_2,WECC_WYCO_onshore_wind_turbine_1,WECC_WYCO_solar_photovoltaic_1,CA_N_naturalgas_ccavgcf_mid_0,CA_N_naturalgas_ctavgcf_mid_0,CA_N_naturalgas_ccccsavgcf_mid_0,CA_N_nuclear_mid_0,CA_N_naturalgas_ccs100_mid_0,CA_N_offshorewind_otrg6_low_floating_1_180_1,CA_N_offshorewind_otrg6_low_floating_1_180_2,CA_N_offshorewind_otrg6_low_floating_1_180_3,CA_N_offshorewind_otrg6_low_floating_1_180_4,CA_N_offshorewind_otrg6_low_floating_1_180_5,CA_N_offshorewind_otrg6_low_floating_1_180_6,CA_S_naturalgas_ccavgcf_mid_0,CA_S_naturalgas_ctavgcf_mid_0,CA_S_naturalgas_ccccsavgcf_mid_0,CA_S_nuclear_mid_0,CA_S_naturalgas_ccs100_mid_0,WECC_N_naturalgas_ccavgcf_mid_0,WECC_N_naturalgas_ctavgcf_mid_0,WECC_N_naturalgas_ccccsavgcf_mid_0,WECC_N_nuclear_mid_0,WECC_N_naturalgas_ccs100_mid_0,WECC_NMAZ_naturalgas_ccavgcf_mid_0,WECC_NMAZ_naturalgas_ctavgcf_mid_0,WECC_NMAZ_naturalgas_ccccsavgcf_mid_0,WECC_NMAZ_nuclear_mid_0,WECC_NMAZ_naturalgas_ccs100_mid_0,WECC_PNW_naturalgas_ccavgcf_mid_0,WECC_PNW_naturalgas_ctavgcf_mid_0,WECC_PNW_naturalgas_ccccsavgcf_mid_0,WECC_PNW_nuclear_mid_0,WECC_PNW_naturalgas_ccs100_mid_0,WECC_PNW_offshorewind_otrg6_low_floating_1_150_1,WECC_PNW_offshorewind_otrg6_low_floating_1_150_2,WECC_PNW_offshorewind_otrg6_low_floating_1_150_3,WECC_WYCO_naturalgas_ccavgcf_mid_0,WECC_WYCO_naturalgas_ctavgcf_mid_0,WECC_WYCO_naturalgas_ccccsavgcf_mid_0,WECC_WYCO_nuclear_mid_0,WECC_WYCO_naturalgas_ccs100_mid_0,CA_N_ev_load_shifting_1,CA_S_ev_load_shifting_1,WECC_N_ev_load_shifting_1,WECC_NMAZ_ev_load_shifting_1,WECC_PNW_ev_load_shifting_1,WECC_WYCO_ev_load_shifting_1
1074,1,0.170881733,1,1,1,1,1,1,0.0751,0.170881733,0.0001,1,0.093033218,1,1,1,1,1,1,0.009210425,0.093033218,8.64E-05,1,0.335850259,1,1,1,1,1,1,1,0.435490377,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.31253275,0,1,0.4181,1,1,1,1,1,1,1,0.0867,0,1,0.20828117,1,1,1,1,1,1,1,0.364694949,0,1,1,1,1,1,0.996727705,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.807379127,0.409347773,1,1,1,1,1,0.654327248,0.654471545,0.676136364,0.676166794,0.481768232,0.666825095
1075,1,0.170881733,1,1,1,1,1,1,0.0493,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.001225374,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.39252716,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.318427131,0,1,0.4181,1,1,1,1,1,1,1,0.2251,0,1,0.20828117,1,1,1,1,1,1,1,0.505476682,0,1,1,1,1,1,0.991879225,1,1,0.006242866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.750190556,0.3843548,1,1,1,1,1,0.770453009,0.770521899,0.737012987,0.737184392,0.289210789,0.742474651
1076,1,0.170881733,1,1,1,1,1,1,0.0025,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.002063458,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.339412715,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.388695126,0,1,0.4181,1,1,1,1,1,1,1,0.3402,0,1,0.20828117,1,1,1,1,1,1,1,0.530155684,0,1,1,1,1,1,0.992056727,0.986970782,1,0.001436338,0.969207883,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.732753277,0.396462321,1,1,1,1,1,0.592968222,0.593102544,0.523538961,0.523718439,0.211788212,0.539052598
1077,1,0.170881733,1,1,1,1,1,1,0.0011,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.008379082,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.30337097,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.445315278,0,1,0.4181,1,1,1,1,1,1,1,0.3549,0,1,0.20828117,1,1,1,1,1,1,1,0.534968773,0,1,1,1,1,1,0.736955643,0.99403286,0.993271589,0,0.987539411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.810418606,0.476812005,1,1,1,1,1,0.331304936,0.331366378,0.306818182,0.307000765,0.165584416,0.306242079
1078,1,0.170881733,1,1,1,1,1,1,0.021,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.016500462,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.257662136,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.447814217,0,1,0.4181,1,1,1,1,1,1,1,0.2586,0,1,0.20828117,1,1,1,1,1,1,1,0.57280721,0,1,1,1,1,1,0.621529043,0.978031874,0.998502374,0,0.958913922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.806529999,0.533185124,1,1,1,1,1,0.252028398,0.25203252,0.236201299,0.236610559,0.115134865,0.237484157
1079,1,0.170881733,1,1,1,1,1,1,0.0806,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.018127906,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.233651023,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.481240904,0,1,0.4181,1,1,1,1,1,1,1,0.307,0,1,0.20828117,1,1,1,1,1,1,1,0.686457651,0,1,1,1,1,1,0.857973576,0.95885694,0.987422585,0.007984319,0.91160655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997105181,0.828031301,0.62900579,1,1,1,1,1,0.192866802,0.193023866,0.172077922,0.172149962,0.08041958,0.176489227
1080,1,0.170881733,1,1,1,1,1,1,0.0211,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.036159277,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.276487812,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.479436434,0,1,0.4181,1,1,1,1,1,1,1,0.3823,0,1,0.20828117,1,1,1,1,1,1,1,0.697456394,0,1,1,1,1,1,0.797299862,0.797742069,0.645183682,0.013155185,0.798805237,0.963585973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94423008,0.924695373,0.825190127,1,1,1,1,1,0.12254902,0.122475741,0.112824675,0.113045142,0.044955045,0.11462294
1081,1,0.170881733,1,1,1,1,1,1,0.0826,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.093066697,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.274487159,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.518113586,0,1,0.4181,1,1,1,1,1,1,1,0.4113,0,1,0.20828117,1,1,1,1,1,1,1,0.699265076,0,1,1,1,1,1,0.42881453,0.599959612,0.201281205,0.003727105,0.621839046,0.787426233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941610277,0.932562053,0.849706531,1,1,1,1,1,0.079783638,0.079858379,0.073051948,0.072876817,0.027472527,0.075015843
1082,1,0.170881733,1,1,1,1,1,1,0.1019,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.170899016,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.244512342,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.548658611,0,1,0.4181,1,1,1,1,1,1,1,0.3229,0,1,0.20828117,1,1,1,1,1,1,1,0.734452225,0,1,1,1,1,1,0.202209681,0.662296832,0.161456794,0.104907282,0.778660059,0.886916935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990746319,0.910881639,0.90820986,1,1,1,1,1,0.038539554,0.038552321,0.038961039,0.039211936,0.013736264,0.039686312
1083,1,0.170881733,1,1,1,1,1,1,0.085,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.296835759,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.218725853,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.53903156,0,1,0.4181,1,1,1,1,1,1,1,0.2218,0,1,0.20828117,1,1,1,1,1,1,1,0.743907673,0,1,1,1,1,1,0.156411678,0.695209146,0.348328531,0.17030406,0.846015573,0.970335126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.935895562,0.868456006,1,1,1,1,1,0.021805274,0.021767637,0.022727273,0.022953328,0.014735265,0.023922687
1084,1,0.170881733,1,1,1,1,1,1,0.0605,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.356191224,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.22228277,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.580371516,0,1,0.4181,1,1,1,1,1,1,1,0.2239,0,1,0.20828117,1,1,1,1,1,1,1,0.781832065,0,1,1,1,1,1,0.105619952,0.584663987,0.525329649,0.027387802,0.803012013,0.951341987,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.979483128,0.945725083,0.842864871,1,1,1,1,1,0.010480054,0.010490427,0.013798701,0.013771997,0.008991009,0.013624842
1085,1,0.170881733,1,1,1,1,1,1,0.0797,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.435925821,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.176802792,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.602514064,0,1,0.4181,1,1,1,1,1,1,1,0.1452,0,1,0.20828117,1,1,1,1,1,1,1,0.778421416,0,1,1,1,1,1,0.099668249,0.687746048,0.451486051,0.000305672,0.811106265,0.93291837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.994657993,0.93038547,0.867391706,1,1,1,1,1,0.011663286,0.011670601,0.013798701,0.014154552,0.028971029,0.01473384
1086,1,0.170881733,1,1,1,1,1,1,0.0478,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.428002625,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.171989175,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.468447907,0,1,0.4181,1,1,1,1,1,1,1,0.1284,0,1,0.20828117,1,1,1,1,1,1,1,0.76869179,0,1,1,1,1,1,0.200130954,0.756481111,0.547072649,0.079006471,0.844569921,0.963397145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9773736,0.773015499,0.823233724,1,1,1,1,1,0.00862069,0.008654603,0.017045455,0.017023718,0.074675325,0.014971483
1087,1,0.170881733,1,1,1,1,1,1,0.0461,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.30717901,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.163567991,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.516592851,0.00080361,1,0.4181,1,1,1,1,1,1,1,0.0956,0,1,0.20828117,1,1,1,1,1,1,1,0.797108683,0,1,1,1,1,1,0.285103649,0.748351455,0.477021039,0.118207484,0.735837579,0.815647006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968919516,0.563000143,0.600227237,1,1,1,1,1,0.031778229,0.031733543,0.05275974,0.052601377,0.13961039,0.049508872
1088,1,0.170881733,1,1,1,1,1,1,0.0332,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.28931251,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.139250186,0.046761828,1,0.295307578,1,1,1,1,1,1,1,1,1,0.617584188,0.060548111,1,0.4181,1,1,1,1,1,1,1,0.0675,0,1,0.20828117,1,1,1,1,1,1,1,0.775465786,0.171250126,1,1,1,1,1,0.282063156,0.573180079,0.368403435,0.127645448,0.502449512,0.636167407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.785468102,0.45115298,0.647196651,1,1,1,1,1,0.073529412,0.073564123,0.118506494,0.11820964,0.164085914,0.118029151
1089,1,0.170881733,1,1,1,1,1,1,0.0056,0.170881733,0.2114,1,0.093033218,1,1,1,1,1,1,0.209660423,0.093033218,0.168536789,1,0.335850259,1,1,1,1,1,1,1,0.134136467,0.337395319,1,0.295307578,1,1,1,1,1,1,1,1,1,0.48815155,0.31393844,1,0.4181,1,1,1,1,1,1,1,0.0571,0.0192,1,0.20828117,1,1,1,1,1,1,1,0.741741092,0.378361676,1,1,1,1,1,0.184897795,0.271881223,0.271090865,0,0.210723817,0.318776727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.709281802,0.481342494,0.651832342,1,1,1,1,1,0.147734956,0.147783897,0.183441558,0.18324407,0.157092907,0.195975919
1090,1,0.170881733,1,1,1,1,1,1,0.0006,0.170881733,0.4398,1,0.093033218,1,1,1,1,1,1,0.094937123,0.093033218,0.393391104,1,0.335850259,1,1,1,1,1,1,1,0.109414459,0.533542068,1,0.295307578,1,1,1,1,1,1,1,1,1,0.487165177,0.484989295,1,0.4181,1,1,1,1,1,1,1,0.0583,0.2189,1,0.20828117,1,1,1,1,1,1,1,0.762447937,0.478229354,1,1,1,1,1,0.143501699,0.133889347,0.162413448,0.011408996,0.169543371,0.312920034,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.668815136,0.510643542,0.663083851,1,1,1,1,1,0.173935091,0.173878836,0.198863636,0.199120122,0.170829171,0.209125475
1091,1,0.170881733,1,1,1,1,1,1,0.0005,0.170881733,0.5655,1,0.093033218,1,1,1,1,1,1,0.050071697,0.093033218,0.502472816,1,0.335850259,1,1,1,1,1,1,1,0.12423723,0.634370945,1,0.295307578,1,1,1,1,1,1,1,1,1,0.515425957,0.604176803,1,0.4181,1,1,1,1,1,1,1,0.1335,0.4153,1,0.20828117,1,1,1,1,1,1,1,0.754928186,0.576129422,1,1,1,1,1,0.143202409,0.128680572,0.179801375,0.023430826,0.255454719,0.494361639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.762027562,0.698880851,0.748686314,1,1,1,1,1,0.18086545,0.180959874,0.198051948,0.198163734,0.203296703,0.203342839
1092,1,0.170881733,1,1,1,1,1,1,0.0003,0.170881733,0.6333,1,0.093033218,1,1,1,1,1,1,0.068069848,0.093033218,0.555097917,1,0.335850259,1,1,1,1,1,1,1,0.112546426,0.676320444,1,0.295307578,1,1,1,1,1,1,1,1,1,0.445774949,0.664111895,1,0.4181,1,1,1,1,1,1,1,0.2057,0.49,1,0.20828117,1,1,1,1,1,1,1,0.802017365,0.591309948,1,1,1,1,1,0.002431837,0.056102604,0.102261245,0.091087043,0.169271901,0.329665244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.647799373,0.608881891,0.693944335,1,1,1,1,1,0.206220419,0.2061369,0.232142857,0.232019893,0.237762238,0.235583016
1093,1,0.170881733,1,1,1,1,1,1,0.003,0.170881733,0.664,1,0.093033218,1,1,1,1,1,1,0.111666893,0.093033218,0.55325002,1,0.335850259,1,1,1,1,1,1,1,0.144646771,0.687209572,1,0.295307578,1,1,1,1,1,1,1,1,1,0.537246563,0.658658707,1,0.4181,1,1,1,1,1,1,1,0.3452,0.4946,1,0.20828117,1,1,1,1,1,1,1,0.798100946,0.592028798,1,1,1,1,1,0,0.039579518,0.145314366,0.226464212,0.104698002,0.235367477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.717152655,0.421631604,0.626324177,1,1,1,1,1,0.272650439,0.272619984,0.282467532,0.282708493,0.245754246,0.286596958
1094,1,0.170881733,1,1,1,1,1,1,0.0188,0.170881733,0.6402,1,0.093033218,1,1,1,1,1,1,0.126986525,0.093033218,0.527093976,1,0.335850259,1,1,1,1,1,1,1,0.18067652,0.660375778,1,0.295307578,1,1,1,1,1,1,1,1,1,0.431926208,0.624336937,1,0.4181,1,1,1,1,1,1,1,0.3152,0.4834,1,0.20828117,1,1,1,1,1,1,1,0.803978401,0.545689867,1,1,1,1,1,0.046197183,0.141051173,0.149020448,0.18874684,0.249613523,0.461919934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.876005113,0.426411211,0.681870818,1,1,1,1,1,0.317444219,0.317335431,0.316558442,0.31675593,0.273226773,0.323114702
1095,1,0.170881733,1,1,1,1,1,1,0.0053,0.170881733,0.5771,1,0.093033218,1,1,1,1,1,1,0.170352828,0.093033218,0.515853562,1,0.335850259,1,1,1,1,1,1,1,0.200279209,0.594069815,1,0.295307578,1,1,1,1,1,1,1,1,1,0.431653923,0.546485386,1,0.4181,1,1,1,1,1,1,1,0.1672,0.4473,1,0.20828117,1,1,1,1,1,1,1,0.817038309,0.461440179,1,1,1,1,1,0.189553857,0.196388572,0.331128836,0.142649218,0.225375399,0.406747699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.876834154,0.46317637,0.679482102,1,1,1,1,1,0.3336714,0.333726724,0.335227273,0.335118592,0.360639361,0.34006654
1096,1,0.170881733,1,1,1,1,1,1,0.0004,0.170881733,0.4827,1,0.093033218,1,1,1,1,1,1,0.132665383,0.093033218,0.435934274,1,0.335850259,1,1,1,1,1,1,1,0.183938833,0.456399933,1,0.295307578,1,1,1,1,1,1,1,1,1,0.509023456,0.404949043,1,0.4181,1,1,1,1,1,1,1,0.1475,0.3768,1,0.20828117,1,1,1,1,1,1,1,0.794862401,0.299540246,1,1,1,1,1,0.313420296,0.184516698,0.28287077,0.249522239,0.131354883,0.235965878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.869391203,0.614189923,0.562952161,1,1,1,1,1,0.3892833,0.38932599,0.404220779,0.404169855,0.464785215,0.405339037
1097,1,0.170881733,1,1,1,1,1,1,0.0052,0.170881733,0.3097,1,0.093033218,1,1,1,1,1,1,0.060285398,0.093033218,0.227355387,1,0.335850259,1,1,1,1,1,1,1,0.17979605,0.19920436,1,0.295307578,1,1,1,1,1,1,1,1,1,0.465931228,0.186669124,1,0.4181,1,1,1,1,1,1,1,0.1827,0.2413,1,0.20828117,1,1,1,1,1,1,1,0.745321352,0,1,1,1,1,1,0.360180438,0.135850966,0.242715031,0.184941202,0.051281605,0.11138992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.855134249,0.60263288,0.554149866,1,1,1,1,1,0.525185936,0.525177026,0.543019481,0.543420046,0.550699301,0.550617871
1098,1,0.170881733,1,1,1,1,1,1,0,0.170881733,0.0008,1,0.093033218,1,1,1,1,1,1,0.086378153,0.093033218,4.32E-05,1,0.335850259,1,1,1,1,1,1,1,0.19961754,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.335889636,0,1,0.4181,1,1,1,1,1,1,1,0.1542,0,1,0.20828117,1,1,1,1,1,1,1,0.696433376,0,1,1,1,1,1,0.364826709,0.135576263,0.186568975,0.238467827,0.028453201,0.063317269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.851427674,0.628450096,0.599998057,1,1,1,1,1,0.673766058,0.673878836,0.6875,0.687260903,0.461038961,0.696055133
1099,1,0.170881733,1,1,1,1,1,1,0,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.12927912,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.217336447,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.372931512,0,1,0.4181,1,1,1,1,1,1,1,0.2028,0,1,0.20828117,1,1,1,1,1,1,1,0.580125113,0,1,1,1,1,1,0.207855508,0.160645485,0.119059265,0.240760699,0.149876505,0.215278283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875112176,0.766391635,0.677382767,1,1,1,1,1,0.78346856,0.783634933,0.745941558,0.745983168,0.279470529,0.769090621
1100,1,0.170881733,1,1,1,1,1,1,0.0002,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.148839478,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.213352867,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.403546037,0,1,0.4181,1,1,1,1,1,1,1,0.1678,0,1,0.20828117,1,1,1,1,1,1,1,0.553145701,0,1,1,1,1,1,0.355587244,0.222850412,0.255873919,0.283415228,0.173913673,0.328832209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.805878282,0.732191265,0.700108647,1,1,1,1,1,0.593644354,0.593758196,0.525974026,0.526013772,0.206793207,0.559806717
1101,1,0.170881733,1,1,1,1,1,1,0.0008,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.327766391,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.22797378,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.422123966,0,1,0.4181,1,1,1,1,1,1,1,0.1632,0,1,0.20828117,1,1,1,1,1,1,1,0.619250945,0,1,1,1,1,1,0.461644739,0.235598952,0.392310619,0.408846438,0.147405624,0.29361552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.771256268,0.656482875,0.646614552,1,1,1,1,1,0.331135903,0.331104117,0.305194805,0.305470543,0.163086913,0.31590621
1102,1,0.170881733,1,1,1,1,1,1,0.0004,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.535220147,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.231364773,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.410539608,0,1,0.4181,1,1,1,1,1,1,1,0.1603,0,1,0.20828117,1,1,1,1,1,1,1,0.672766645,0,1,1,1,1,1,0.331580102,0.167455658,0.242486253,0.616943896,0.084470659,0.190228671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.683744669,0.566745937,0.454449594,1,1,1,1,1,0.252873563,0.252819302,0.232954545,0.233358837,0.113886114,0.244613435
1103,1,0.170881733,1,1,1,1,1,1,0.0004,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.458128398,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.259289466,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.438204461,0,1,0.4181,1,1,1,1,1,1,1,0.1809,0,1,0.20828117,1,1,1,1,1,1,1,0.644532387,0,1,1,1,1,1,0.266029,0.151826739,0.171602696,0.440248251,0.043338325,0.096187837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51213038,0.336003482,0.3498815,1,1,1,1,1,0.193204868,0.193154996,0.168831169,0.168515685,0.079420579,0.180449937
1104,1,0.170881733,1,1,1,1,1,1,0.0005,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.299456409,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.28565977,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.350953486,0,1,0.4181,1,1,1,1,1,1,1,0.1687,0,1,0.20828117,1,1,1,1,1,1,1,0.646722211,0,1,1,1,1,1,0.093283325,0.084513843,0.04965543,0.432112992,0.012826729,0.013455376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.321543992,0.293519437,0.270344794,1,1,1,1,1,0.124070318,0.124049305,0.11038961,0.110749809,0.044705295,0.116207224
1105,1,0.170881733,1,1,1,1,1,1,0.001,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.348547673,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.288197111,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.304884932,0,1,0.4181,1,1,1,1,1,1,1,0.0997,0,1,0.20828117,1,1,1,1,1,1,1,0.632330066,0,1,1,1,1,1,0.034576945,0.045005027,0.002333388,0.936573744,0.003096542,0.00135717,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.379195869,0.523334742,0.289548308,1,1,1,1,1,0.081643002,0.081563074,0.073051948,0.073259373,0.027222777,0.077550697
1106,1,0.170881733,1,1,1,1,1,1,0.0008,0.170881733,0,1,0.093033218,1,1,1,1,1,1,0.401934752,0.093033218,0,1,0.335850259,1,1,1,1,1,1,1,0.276143542,0,1,0.295307578,1,1,1,1,1,1,1,1,1,0.26779077,0,1,0.4181,1,1,1,1,1,1,1,0.0605,0,1,0.20828117,1,1,1,1,1,1,1,0.652297872,0,1,1,1,1,1,0.032739103,0.009634797,0,0.847119629,0.00032995,0.001211759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49210757,0.545263529,0.383950293,1,1,1,1,1,0.043610548,0.043535274,0.040584416,0.040168324,0.013736264,0.042538023
