Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery
Zone,1,1,1,2,2,2,2,2,3,3,3,1,2,3
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.1467629798,-15068.128000000006,-18712.16061769055
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.77900309766
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.16061769056
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.41062018611,-15068.128000000006,-18712.160617690555
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15256.410620186105,-15068.128000000006,-18712.160617690555
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128000000006,-18738.77900309766
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.388000000003,-15068.128000000006,-18738.779003097665
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18371.387999999995,-15068.128000000006,-18738.779003097665
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18738.779003097665
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.16061769055
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18351.146762979803,-15068.128000000006,-18712.160617690555
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.116,-17664.347826086956,-18232.73230993152
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.73230993152
t1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17875.190285951863,-17664.347826086956,-18232.73230993152
t1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17875.190285951863,-17664.347826086956,-18232.732309931525
t1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17875.190285951863,-17664.347826086956,-18232.732309931525
t1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17875.190285951863,-17664.347826086956,-18232.732309931525
t1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17875.190285951863,-17664.347826086956,-18232.732309931525
t1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17551.115999999998,-17664.347826086956,-18232.732309931525
t1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-18232.732309931525
t1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17881.049371627232,-17664.347826086956,-21477.1095293971
t1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21062.282608695645,-17664.347826086956,-21477.1095293971
t1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3931648120882765e6,-581923.4352346215,-1.4208203411501725e6
t1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228349674494717e6,-2.201093970540964e6,-2.2725827048965534e6
t1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228349674494717e6,-2.1611964041569866e6,-2.272582704896554e6
