Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t551,5013.761923763058,0.0,0.0,2042.774927113166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7308.347378754777
t552,5013.761923763058,0.0,0.0,3336.29531554158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8601.867767183192
t553,5013.761923763058,0.0,0.0,4268.919916493678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9534.49236813529
t554,5013.761923763058,0.0,0.0,4542.6004353513135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9808.172886992925
t555,5013.761923763058,0.0,0.0,4831.512177164154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10097.084628805766
t556,5013.761923763058,0.0,0.0,5104.0874650691185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10369.659916710729
t557,5013.761923763058,0.0,0.0,5010.2823912384665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10275.854842880077
t558,5013.761923763058,0.0,0.0,4224.712229332537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9490.284680974148
t559,5013.761923763058,0.0,0.0,3086.279917569461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8351.852369211072
t560,5013.761923763058,0.0,0.0,1951.2538536438096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7216.826305285421
t561,5013.761923763058,0.0,2.842170943040401e-14,1425.2914182847362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6690.863869926347
t562,5013.761923763058,0.0,-5.684341886080802e-14,1228.8053977632699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.32753101480694,6417.894852541134
t563,5013.761923763058,0.0,5.684341886080802e-14,1176.9699343340508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84293650026558,6206.574794597374
t564,4679.585784145105,0.0,0.0,1153.5931567091066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6084.989468732765
t565,4700.283540095631,0.0,-5.684341886080802e-14,1161.7242097960443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6113.818277770229
t566,4700.036588467087,0.0,0.0,1160.707828160177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6112.554944505818
t567,4718.627990369388,0.0,2.842170943040401e-14,1186.117369056852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6156.555887304793
t568,4827.070520084648,0.0,0.0,1225.7562528556682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6304.637300818869
t569,4813.848880853482,0.0,-1.4210854715202004e-14,1232.8709243067387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6298.530333038774
t570,4715.384998281393,0.0,0.0,1222.7071079480684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6189.902634108014
t571,4866.413700716018,0.0,4.440892098500626e-16,1220.674344676332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.01634068912668,6142.104386081477
t572,4375.604451867183,0.0,0.0,1148.511248529774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5775.926228275511
t573,4303.2728001769965,0.0,0.0,1131.2327607200314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5686.316088775581
t574,5013.761923763058,0.0,0.0,1308.0831653609002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.3107071516401,6569.155796275598
t575,5013.761923763058,0.0,0.0,2553.799100417663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7819.371552059274
t576,5013.761923763058,0.0,0.0,3745.5343317097904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9011.1067833514
t577,5013.761923763058,0.0,0.0,4534.211252573402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9799.783704215013
t578,5013.761923763058,0.0,0.0,4972.243008879814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10237.815460521424
t579,5013.761923763058,0.0,0.0,5215.930681895645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10481.503133537257
t580,5013.761923763058,0.0,0.0,5261.16715162986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10526.739603271471
t581,5013.761923763058,0.0,0.0,4999.998956143685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10265.571407785295
t582,5013.761923763058,0.0,0.0,3912.277770264519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9177.85022190613
t583,5013.761923763058,0.0,7.105427357601002e-15,2646.3277504241523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7911.900202065764
t584,5013.761923763058,0.0,0.0,1707.9058797344933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6973.4783313761045
t585,5013.761923763058,0.0,-2.842170943040401e-14,1274.5425713772856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6540.115023018897
t586,4834.452864641875,0.0,0.0,1206.4450017741947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6292.708394294623
t587,4814.902145205394,0.0,0.0,1152.5767750732393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.23443241419722,6078.71335269283
t588,4586.074522499678,0.0,0.0,1130.2163790841641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5968.101429462396
t589,4608.030278328354,0.0,0.0,1134.2819056276348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5994.122711834542
t590,4603.657803047328,0.0,5.684341886080802e-14,1133.2655239917676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5988.733854917649
t591,4658.898776390137,0.0,0.0,1152.5767750732412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6063.286079341931
t592,4953.830463259831,0.0,0.0,1175.9535526981836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,6129.784015958015
t593,4643.443413756204,0.0,0.0,1180.0190792416543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6075.2730208764115
t594,4600.614336578711,0.0,7.105427357601002e-15,1190.182895600321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6042.607760057585
t595,4684.628188777334,0.0,0.0,1222.7071079480666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6159.145824603954
t596,4465.231664511878,0.0,0.0,1171.8880261547147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5888.930218545146
t597,4212.629387570102,0.0,0.0,1107.8559830950908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5572.295898543746
t598,5013.761923763058,0.0,0.0,1278.6080979207545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4525550630879,6422.8225767469
t599,5013.761923763058,0.0,0.0,2432.44304348922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7698.015495130831
t600,5013.761923763058,0.0,0.0,3403.298761168963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8668.871212810574
t601,5013.761923763058,0.0,0.0,4205.312652670909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9470.88510431252
t602,5013.761923763058,0.0,0.0,4884.677363320144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10150.249814961755
t603,5013.761923763058,0.0,0.0,5126.474124063082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10392.046575704693
t604,5013.761923763058,0.0,0.0,5220.053822489194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10485.626274130806
t605,5013.761923763058,0.0,0.0,4991.7730861950495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10257.345537836662
t606,5013.761923763058,0.0,0.0,4249.381828877187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9514.954280518798
t607,5013.761923763058,0.0,0.0,3103.650998463423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8369.223450105035
t608,5013.761923763058,0.0,-1.4210854715202004e-14,1999.090328398881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7264.662780040492
t609,5013.761923763058,0.0,0.0,1286.739151007694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6552.311602649305
t610,4763.899644201594,0.0,-5.684341886080802e-14,1188.1501323285884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6203.860304408736
t611,4507.549775750971,0.0,0.0,1115.9870361820285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5875.347339811553
t612,4376.96795882969,0.0,0.0,1081.4300605625467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.6869874772853,5700.085006869523
t613,4629.582792732142,0.0,5.684341886080802e-14,1083.4628238342812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5713.045616566423
t614,4622.523219260647,0.0,5.684341886080802e-14,1080.4136789266795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5702.936898187327
t615,4454.833034498252,0.0,1.1368683772161603e-13,1104.8068381874891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5811.450400564295
t616,4541.193209064876,0.0,0.0,1138.347432171102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5931.351169114531
t617,4570.0620169432,0.0,0.0,1161.7242097960443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5983.596754617798
t618,4640.440442019781,0.0,7.105427357601002e-15,1200.3467119589932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6092.597681857327
t619,4854.094610163607,0.0,0.0,1265.3951366544825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6371.300274696643
t620,4727.020064307676,0.0,0.0,1236.9364508502058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6215.767043036435
t621,4557.927638640285,0.0,0.0,1194.2484221437899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6003.9865886626285
t622,5013.761923763058,0.0,0.0,1466.7413042710396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6732.313755912651
t623,5013.761923763058,0.0,0.0,2326.7060688899182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7592.2785205315295
t624,5013.761923763058,0.0,0.0,3706.478567715272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8972.051019356883
t625,5013.761923763058,0.0,0.0,4533.182470000329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9798.754921641941
t626,5013.761923763058,0.0,0.0,5016.463096978161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10282.035548619771
t627,5013.761923763058,0.0,0.0,5295.124215871888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10560.696667513499
t628,5013.761923763058,0.0,0.0,5419.521407406677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10685.09385904829
t629,5013.761923763058,0.0,0.0,5350.644120700886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10616.216572342497
t630,5013.761923763058,0.0,0.0,5051.416131617593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10316.988583259204
t631,5013.761923763058,0.0,0.0,4628.418024520317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9893.990476161927
t632,5013.761923763058,0.0,0.0,3811.470267655618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9077.04271929723
t633,5013.761923763058,0.0,-2.842170943040401e-14,2917.6946577013578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8183.267109342969
t634,5013.761923763058,0.0,0.0,2269.6413757369864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7535.213827378598
t635,5013.761923763058,0.0,2.842170943040401e-14,1678.8385120154408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6944.410963657052
t636,5013.761923763058,0.0,5.684341886080802e-14,1830.7037032138433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7096.2761548554545
t637,5013.761923763058,0.0,-5.684341886080802e-14,1831.6509281528934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7097.223379794505
t638,5013.761923763058,0.0,-5.684341886080802e-14,1918.6441084189864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7184.216560060598
t639,5013.761923763058,0.0,5.684341886080802e-14,1975.9066880140526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7241.479139655664
t640,5013.761923763058,0.0,5.684341886080802e-14,1947.112884552016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7212.685336193627
t641,5013.761923763058,0.0,-2.842170943040401e-14,1803.6673629719062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7069.239814613517
t642,5013.761923763058,0.0,7.105427357601002e-15,1598.0207197434702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6863.593171385081
t643,5013.761923763058,0.0,0.0,1606.0086159806433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6871.5810676222545
t644,5013.761923763058,0.0,0.0,1364.121434271683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6629.693885913294
t645,5013.761923763058,0.0,0.0,1269.4606631979514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49512756386613,6379.717714524875
t646,5013.761923763058,0.0,0.0,1770.2741027206748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7035.846554362286
t647,5013.761923763058,0.0,0.0,2727.56830321742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7993.140754859031
t648,5013.761923763058,0.0,0.0,3710.581297070359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8976.15374871197
t649,5013.761923763058,0.0,0.0,4517.747111738923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9783.319563380535
t650,5013.761923763058,0.0,0.0,5006.179661883379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10271.75211352499
t651,5013.761923763058,0.0,0.0,5319.7938154165395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10585.36626705815
t652,5013.761923763058,0.0,0.0,5482.250800548442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10747.823252190054
t653,5013.761923763058,0.0,0.0,5490.476670497079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10756.04912213869
t654,5013.761923763058,0.0,0.0,5332.122414720262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10597.694866361873
t655,5013.761923763058,0.0,-1.7763568394002505e-15,5126.235119482406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10391.807571124018
t656,5013.761923763058,0.0,-7.105427357601002e-15,4505.486677743895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9771.059129385505
t657,5013.761923763058,0.0,0.0,3358.8783454218446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8624.450797063457
t658,5013.761923763058,0.0,1.4210854715202004e-14,2855.350508787692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8120.922960429303
t659,5013.761923763058,0.0,-1.4210854715202004e-14,2386.9329430470525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7652.505394688664
t660,5013.761923763058,0.0,0.0,2063.3129999638377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7328.885451605449
t661,5013.761923763058,0.0,-2.842170943040401e-14,1917.2712439260567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7182.843695567668
t662,5013.761923763058,0.0,0.0,1907.6171033460378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7173.189554987649
t663,5013.761923763058,0.0,-4.263256414560601e-14,1936.0534325628869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7201.625884204498
t664,5013.761923763058,0.0,0.0,1855.8672975250847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7121.439749166696
t665,5013.761923763058,0.0,2.1316282072803006e-14,1556.2569867852326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6821.829438426844
t666,5013.761923763058,0.0,1.7763568394002505e-15,1285.722769371825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.88167334931677,6468.3663664842
t667,4735.169825602386,0.0,0.0,1238.9692141219402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,6225.949567602879
t668,4772.0687543071435,0.0,0.0,1203.395856866593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8053141279687,6048.269925301705
t669,5011.326638101912,0.0,0.0,1244.0511223012745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,6255.377760403187
t670,5013.761923763058,0.0,0.0,1876.1824004505097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7141.754852092121
t671,5013.761923763058,0.0,0.0,2947.623169562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8213.195621204546
t672,5013.761923763058,0.0,0.0,3841.3845697493853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9106.957021390996
t673,5013.761923763058,0.0,0.0,4167.3346824966375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9432.90713413825
t674,5013.761923763058,0.0,0.0,4900.258963216338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10165.83141485795
t675,5013.761923763058,0.0,0.0,5140.872689450157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10406.445141091768
t676,5013.761923763058,0.0,0.0,5184.0720052766865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10449.644456918299
t677,5013.761923763058,0.0,0.0,4935.224398792979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10200.79685043459
t678,5013.761923763058,0.0,-1.7763568394002505e-15,4173.9361327510605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9439.508584392672
t679,5013.761923763058,0.0,7.105427357601002e-15,2554.9114497997607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7820.483901441372
t680,5013.761923763058,0.0,1.4210854715202004e-14,1270.4770448338204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.72619636629105,6470.96516496317
t681,4499.647564581419,0.0,0.0,1148.511248529774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5899.969340989746
t682,4227.312540755362,0.0,0.0,1072.2826258397436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5551.4056944736585
t683,3993.097313648118,0.0,0.0,1009.2669644159851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5254.174805942656
t684,3927.7000566724555,0.0,2.842170943040401e-14,988.9393316986443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5168.449916249653
t685,3962.6601088396146,0.0,0.0,994.0212398779786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5208.4918765961465
t686,3985.04871885749,0.0,0.0,1004.185056236649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5241.044302972692
t687,4085.7520750415424,0.0,-2.842170943040401e-14,1034.676505312662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5372.239108232758
t688,4135.035831494617,0.0,0.0,1053.9877563941354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5440.834115767306
t689,4033.0500521463355,0.0,1.4210854715202004e-14,1037.7256502202654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5322.586230245154
t690,4129.593812523506,0.0,7.105427357601002e-15,1009.2669644159887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5138.860776939495
t691,3923.6515494703854,0.0,1.7763568394002505e-15,1033.6601236767947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5209.122201025733
t692,4047.601761751509,0.0,0.0,1067.2007176604075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5366.61300729047
t693,4024.16867782958,0.0,0.0,1061.102427845206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5337.081633553339
t694,4789.2512715260345,0.0,0.0,1202.3794752307276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96079111099479,6046.591537867757
t695,5013.761923763058,0.0,0.0,1887.6455300104317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7153.217981652043
t696,5013.761923763058,0.0,0.0,3334.475526737182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,8600.047978378794
t697,5013.761923763058,0.0,0.0,4281.248515797399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9546.820967439011
t698,5013.761923763058,0.0,0.0,4733.6788374908865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9999.251289132497
t699,5013.761923763058,0.0,0.0,4961.971974722237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10227.544426363847
t700,5013.761923763058,0.0,0.0,5028.791696281884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10294.364147923496
t701,5013.761923763058,0.0,0.0,4801.560153799273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,10067.132605440884
t702,5013.761923763058,0.0,0.0,3830.8209290146588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,9096.393380656269
t703,5013.761923763058,0.0,-7.105427357601002e-15,2478.308474933334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,7743.880926574945
t704,5013.761923763058,0.0,-1.4210854715202004e-14,1259.2968468392828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.2717912756807,6425.330561878021
t705,4519.9599260891,0.0,0.0,1150.5440118015085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5922.314465769162
t706,4317.462906391601,0.0,0.0,1090.5774952853499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5659.850929555504
t707,4143.184583259527,0.0,0.0,1040.7747951278652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5435.769906265946
t708,4034.850476589523,0.0,0.0,1014.3488725953212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5301.009877063398
t709,4058.129782548428,0.0,5.684341886080802e-14,1020.4471624105227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5330.387472837504
t710,4102.553373737572,0.0,-2.842170943040401e-14,1020.4471624105227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5374.811064026648
t711,4349.906574861114,0.0,-2.842170943040401e-14,1050.938611486532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41519620160486,5490.260382549251
t712,4223.830316644981,0.0,-2.842170943040401e-14,1068.2170992962729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5543.857943819808
t713,4144.654928044013,0.0,1.4210854715202004e-14,1060.086046209337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5456.551502131903
t714,4067.778727328893,0.0,0.0,1055.0041380300045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5374.593393237451
t715,4151.719686965285,0.0,-3.552713678800501e-15,1085.4955871060174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5489.025801949856
t716,4158.616394336403,0.0,0.0,1094.6430218288187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5505.069944043775
t717,4039.4520004568003,0.0,0.0,1065.1679543886748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855364,5356.4304827240285
t718,4716.9593547243885,0.0,0.0,1170.8716445188475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,5887.830999243236
