Resource,MA_natural_gas_combined_cycle,MA_solar_pv_1,MA_solar_pv_2,CT_natural_gas_combined_cycle,CT_onshore_wind_1,CT_onshore_wind_2,CT_solar_pv_1,CT_solar_pv_2,ME_natural_gas_combined_cycle,ME_onshore_wind_1,ME_onshore_wind_2,MA_battery,CT_battery,ME_battery,Total
t574,4410.602594588555,0.0,0.0,8513.846047708854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.499820726913557,12928.94846302432
t575,4410.602594588555,0.0,0.0,7268.130112652091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11678.732707240646
t576,4410.602594588555,0.0,0.0,6076.394881359964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10486.99747594852
t577,4410.602594588555,0.0,0.0,5287.717960496352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9698.320555084907
t578,4410.602594588555,0.0,0.0,4849.68620418994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9260.288798778496
t579,4410.602594588555,0.0,0.0,4605.998531174109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9016.601125762663
t580,4410.602594588555,0.0,0.0,4560.762061439894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8971.364656028449
t581,4410.602594588555,0.0,0.0,4821.930256926069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9232.532851514625
t582,4410.602594588555,0.0,0.0,5909.651442805235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10320.25403739379
t583,4410.602594588555,0.0,29.28572842218295,7175.601462645602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11615.48978565634
t584,4410.602594588555,0.0,97.52548738948873,8114.023333335261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12622.151415313305
t585,4410.602594588555,0.0,170.61945613636183,8547.386641692468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13128.608692417385
t586,4589.911653709738,0.0,230.67525811993426,8615.48421129556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13436.071123125232
t587,4609.462373146219,0.0,278.6155943726858,8669.352437996515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.57609546435643,13698.006500979775
t588,4838.289995851935,0.0,287.882722133678,8691.71283398559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13817.885551971201
t589,4816.334240023259,0.0,290.49035548633805,8687.64730744212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13794.471902951715
t590,4820.706715304284,0.0,289.16648009191056,8688.663689077986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13798.536884474182
t591,4765.465741961476,0.0,265.9786019713329,8669.352437996513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700.796781929323
t592,4470.534055091782,0.0,212.42182465131336,8645.97566037157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,13580.74206799322
t593,4780.921104595409,0.0,143.58030414108603,8641.9101338281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13566.411542564594
t594,4823.750181772902,0.0,61.01862045224696,8631.746317469433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13516.51511969458
t595,4739.736329574279,0.0,16.68885345702481,8599.222105121687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13355.647288152992
t596,4959.132853839735,0.0,0.0,8650.04118691504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13609.174040754773
t597,5211.735130781511,0.0,0.0,8714.073229974663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13925.808360756175
t598,4410.602594588555,0.0,0.0,8543.321115149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.35797281546573,13075.28168255302
t599,4410.602594588555,0.0,0.0,7389.486169580534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.08876416909
t600,4410.602594588555,0.0,0.0,6418.630451900791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10829.233046489346
t601,4410.602594588555,0.0,0.0,5616.616560398845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10027.2191549874
t602,4410.602594588555,0.0,0.0,4937.25184974961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9347.854444338165
t603,4410.602594588555,0.0,0.0,4695.455089006672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9106.057683595227
t604,4410.602594588555,0.0,0.0,4601.87539058056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9012.477985169115
t605,4410.602594588555,0.0,0.0,4830.156126874705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9240.758721463259
t606,4410.602594588555,0.0,0.0,5572.547384192567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9983.149978781123
t607,4410.602594588555,0.0,31.21136535953197,6718.278214606331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.092174554418
t608,4410.602594588555,0.0,103.1419284567567,7822.838884670873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12336.583407716185
t609,4410.602594588555,0.0,177.11848079991475,8535.19006206206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13122.91113745053
t610,4660.464874150019,0.0,231.43748940763496,8633.779080741166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13525.681444298818
t611,4916.814742600642,0.0,264.3739045235421,8705.942176887726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13887.13082401191
t612,5047.396559521922,0.0,259.9609865421172,8740.499152507207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123540401268343,14057.980238972514
t613,4794.781725619471,0.0,258.9580506372479,8738.466389235473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,14044.016693370746
t614,4801.841299090966,0.0,264.13319990637336,8741.515534143075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,14059.300561018967
t615,4969.53148385336,0.0,256.470769593172,8717.122374882265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13943.124628328798
t616,4883.171309286737,0.0,208.36996359564148,8683.581780898652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13775.12305378103
t617,4854.302501408412,0.0,141.49419745895796,8660.20500327371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.00170214108
t618,4783.924076331832,0.0,60.09591941976721,8621.58250111076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13465.60249686236
t619,4570.2699081880055,0.0,12.99804932710586,8556.534076415272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13139.802033930384
t620,4697.344454043937,0.0,0.0,8584.992762219548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13282.337216263484
t621,4866.4368797113275,0.0,0.0,8627.680790925964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13494.117670637292
t622,4410.602594588555,0.0,0.0,8355.187908798714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12765.79050338727
t623,4410.602594588555,0.0,0.0,7495.223144179836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11905.825738768392
t624,4410.602594588555,0.0,0.0,6115.450645354482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10526.053239943038
t625,4410.602594588555,0.0,0.0,5288.746743069425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9699.349337657979
t626,4410.602594588555,0.0,0.0,4805.466116091593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9216.068710680149
t627,4410.602594588555,0.0,0.0,4526.804997197866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8937.407591786421
t628,4410.602594588555,0.0,0.0,4402.407805663077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8813.010400251631
t629,4410.602594588555,0.0,0.0,4471.285092368868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8881.887686957423
t630,4410.602594588555,0.0,0.0,4770.513081452161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9181.115676040716
t631,4410.602594588555,0.0,22.987290939603884,5193.511188549437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9627.101074077596
t632,4410.602594588555,0.0,76.30336364245478,6010.458945414136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10497.364903645146
t633,4410.602594588555,0.0,154.29165960508996,6904.234555368396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11469.12880956204
t634,4410.602594588555,0.0,203.7965758694376,7552.287837332768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12166.687007790759
t635,4410.602594588555,0.0,244.71636078810414,8143.090701054313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12798.409656430973
t636,4410.602594588555,0.0,260.8034527022074,7991.225509855911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12662.631557146673
t637,4410.602594588555,0.0,257.6742926790153,7990.278284916861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.555172184431
t638,4410.602594588555,0.0,260.32204346787023,7903.285104650768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12574.209742707193
t639,4410.602594588555,0.0,234.60676686702178,7846.022525055701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12491.23188651128
t640,4410.602594588555,0.0,187.86995370011337,7874.816328517738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12473.288876806406
t641,4410.602594588555,0.0,131.50495584645992,8018.261850097848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12560.369400532862
t642,4410.602594588555,0.0,55.32194451258944,8223.908493326284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12689.833032427428
t643,4410.602594588555,0.0,9.387480069576455,8215.92059708911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12635.910671747242
t644,4410.602594588555,0.0,0.0,8457.807778798071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12868.410373386625
t645,4410.602594588555,0.0,0.0,8552.468549871803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.3154003146875,13118.386544775047
t646,4410.602594588555,0.0,0.0,8051.655110349079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12462.257704937634
t647,4410.602594588555,0.0,0.0,7094.360909852334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11504.96350444089
t648,4410.602594588555,0.0,0.0,6111.347915999395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10521.95051058795
t649,4410.602594588555,0.0,0.0,5304.182101330831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9714.784695919385
t650,4410.602594588555,0.0,0.0,4815.749551186375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9226.35214577493
t651,4410.602594588555,0.0,0.0,4502.135397653215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8912.73799224177
t652,4410.602594588555,0.0,0.0,4339.678412521312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8750.281007109867
t653,4410.602594588555,0.0,0.0,4331.452542572675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8742.055137161231
t654,4410.602594588555,0.0,0.0,4489.806798349492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8900.409392938047
t655,4410.602594588555,0.0,12.957931890911093,4695.694093587348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9119.254620066815
t656,4410.602594588555,0.0,51.87184499983913,5316.442535325859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778.916974914253
t657,4410.602594588555,0.0,75.98242415289661,6463.050867647909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949.635886389362
t658,4410.602594588555,0.0,100.81511715745997,6966.578704282062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11477.996416028076
t659,4410.602594588555,0.0,120.55289576528739,7434.9962700227015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11966.151760376544
t660,4410.602594588555,0.0,122.87970706458412,7758.616213105916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12292.098514759055
t661,4410.602594588555,0.0,143.17912977913835,7904.657969143697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12458.439693511391
t662,4410.602594588555,0.0,140.73196617125728,7914.312109723716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12465.64667048353
t663,4410.602594588555,0.0,119.06855062608089,7885.875780506867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12415.546925721503
t664,4410.602594588555,0.0,95.72020276072404,7966.061915544669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12472.384712893949
t665,4410.602594588555,0.0,61.820969176142356,8265.672226284521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12738.095790049218
t666,4410.602594588555,0.0,8.6252487818758,8536.206443697929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.92885452923687,13038.363141597596
t667,4689.194692749227,0.0,0.0,8582.959998947814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13272.15469169704
t668,4652.295764044469,0.0,0.0,8618.533356203161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.00521375058494,13449.834333998215
t669,4413.037880249701,0.0,0.0,8577.87809076848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.8105278785536,13242.726498896734
t670,4410.602594588555,0.0,0.0,7945.746812619244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12356.3494072078
t671,4410.602594588555,0.0,0.0,6874.30604350682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11284.908638095374
t672,4410.602594588555,0.0,0.0,5980.544643320369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10391.147237908925
t673,4410.602594588555,0.0,0.0,5654.594530573117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10065.19712516167
t674,4410.602594588555,0.0,0.0,4921.670249853416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9332.27284444197
t675,4410.602594588555,0.0,0.0,4681.056523619597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9091.659118208152
t676,4410.602594588555,0.0,0.0,4637.857207793068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9048.459802381622
t677,4410.602594588555,0.0,0.0,4886.704814276775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297.30740886533
t678,4410.602594588555,0.0,14.843451392065337,5647.9930803186935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10073.439126299314
t679,4410.602594588555,0.0,35.6242833409568,7267.017763269993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11713.244641199504
t680,4410.602594588555,0.0,84.8884949881358,8551.452168235934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08433151226261,13112.027589324887
t681,4924.716953770194,0.0,124.04311271423246,8673.41796453998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13722.178031024407
t682,5197.051977596251,0.0,159.34645656563112,8749.64658723001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14106.045021391892
t683,5431.267204703495,0.0,176.71730643796704,8812.662248653769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14420.64675979523
t684,5496.664461679157,0.0,191.80146244720098,8832.98988137111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14521.455805497468
t685,5461.704409511998,0.0,202.31223073023102,8827.907973191775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14491.924613434005
t686,5439.315799494123,0.0,185.98443419895918,8817.744156833105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14443.044390526187
t687,5338.61244331007,0.0,164.44137096236707,8787.252707757092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14290.306522029528
t688,5289.328686856996,0.0,138.36503743576577,8767.941456675619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14195.63518096838
t689,5391.314466205277,0.0,101.5773484451606,8784.203562849489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14277.095377499925
t690,5294.770705828107,0.0,56.40511528984827,8812.662248653765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,14415.648597650274
t691,5500.712968881227,0.0,10.510768283030046,8788.26908939296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.492826557216
t692,5376.762756600104,0.0,0.0,8754.728495409347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14131.491252009451
t693,5400.195840522033,0.0,0.0,8760.826785224548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14161.02262574658
t694,4635.113246825578,0.0,0.0,8619.549737839026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.84973676755885,13451.512721432164
t695,4410.602594588555,0.0,0.0,7934.283683059322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12344.886277647878
t696,4410.602594588555,0.0,0.0,6487.453686332572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10898.056280921126
t697,4410.602594588555,0.0,0.0,5540.680697272355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9951.28329186091
t698,4410.602594588555,0.0,0.0,5088.2503755788675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9498.852970167423
t699,4410.602594588555,0.0,0.0,4859.957238347517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9270.559832936073
t700,4410.602594588555,0.0,0.0,4793.1375167878705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9203.740111376424
t701,4410.602594588555,0.0,0.0,5020.369059270481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9430.971653859036
t702,4410.602594588555,0.0,19.09589962871108,5991.108284055095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10420.806778272361
t703,4410.602594588555,0.0,52.39337167037116,7343.62073813642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11806.616704395346
t704,4410.602594588555,0.0,98.64877560294234,8562.632366230471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.53873660287296,13171.422473024842
t705,4904.404592262513,0.0,140.2906743731148,8671.385201268246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13716.080467903874
t706,5106.901611960012,0.0,175.11260899017617,8731.351717784404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14013.365938734592
t707,5281.1799350920855,0.0,198.460956855533,8781.154417941889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14260.795309889509
t708,5389.51404176209,0.0,193.00498553304413,8807.580340474433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14390.099367769566
t709,5366.234735803185,0.0,193.88756912932905,8801.482050659231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14361.604355591746
t710,5321.811144614041,0.0,240.34356024287413,8801.482050659231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14363.636755516147
t711,5074.457943490499,0.0,200.86800302721932,8770.990601583222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.39533167694879,14208.71187977789
t712,5200.534201706631,0.0,169.09499356096052,8753.712113773481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14123.341309041072
t713,5279.7095903076,0.0,122.51865013883116,8761.843166860417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14164.071407306848
t714,5356.58579102272,0.0,68.03917178633192,8766.92507503975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14191.550037848801
t715,5272.6448313863275,0.0,30.7700735613895,8736.433625963737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14039.848530911455
t716,5265.74812401521,0.0,1.0029359048692794,8727.286191240935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13994.037251161015
t717,5384.9125178948125,0.0,0.0,8756.76125868108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14141.673776575892
t718,4707.405163627224,0.0,0.0,8651.057568550907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,13610.273260056683
t719,4410.602594588555,0.0,0.0,7846.0192206291085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12256.621815217663
t720,4410.602594588555,0.0,0.0,6549.392073243013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10959.994667831568
t721,4410.602594588555,0.0,0.0,5607.500418831999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10018.103013420554
t722,4410.602594588555,0.0,0.0,5108.817245768431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9519.419840356986
t723,4410.602594588555,0.0,0.0,4869.224291806432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9279.826886394987
t724,4410.602594588555,0.0,0.0,4772.570646598308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9183.173241186862
t725,4410.602594588555,0.0,0.0,5279.328777718441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9689.931372306997
t726,4410.602594588555,0.0,49.785738317711036,5772.804582725908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10233.192915632175
t727,4410.602594588555,0.0,49.02350703001038,7565.8870891587385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12025.513190777303
t728,4410.602594588555,0.0,100.77499972126519,8555.517694779403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48215513023416,13134.377444219455
t729,4868.735365036977,0.0,155.5754175633226,8667.319674724778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13691.630457325078
t730,5088.654750766969,0.0,195.41203170473037,8731.351717784404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14015.418500256103
t731,5311.510376913537,0.0,222.13024421044798,8794.367379208163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14328.008000332147
t732,5434.525719403636,0.0,220.32495958168332,8824.858828284174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14479.709507269494
t733,5460.2584359817965,0.0,222.0901267742532,8831.973499735244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14514.322062491294
t734,5505.032250132153,0.0,219.0813190596454,8842.137316093915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14566.250885285714
t735,5435.048666637156,0.0,204.51868972094343,8821.809683376572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14461.37703973467
t736,5199.875830968102,0.0,171.10086537069904,8802.498432295099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.45191314958757,14367.927041783487
t737,5441.815335065728,0.0,124.40416963998541,8802.498432295097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14368.717937000809
t738,5452.871728041165,0.0,70.56657026660248,8792.334615936426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14315.772914244193
t739,5288.469191752784,0.0,36.34639719246269,8741.515534143076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14066.331123088323
t740,5231.938863968775,0.0,3.249512331776465,8720.171519789867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13955.359896090418
t741,5451.106646617579,0.0,0.0,8774.03974649082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.1463931084
t742,4803.169899239341,0.0,0.0,8675.450727811714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.81052787855361,13730.431154929609
t743,4410.602594588555,0.0,0.0,8161.527626479134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12572.130221067688
t744,4410.602594588555,0.0,0.0,6809.380574264045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.9831688526
t745,4410.602594588555,0.0,0.0,5773.847158851657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10184.44975344021
t746,4410.602594588555,0.0,0.0,5153.03733386678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9563.639928455334
t747,4410.602594588555,0.0,0.0,4893.914302589545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9304.516897178099
t748,4410.602594588555,0.0,0.0,4822.959039499144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9233.561634087699
t749,4410.602594588555,0.0,0.0,5052.2685583663615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.871152954916
t750,4410.602594588555,0.0,24.070461716862706,5729.157572587844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10163.830628893262
t751,4410.602594588555,0.0,48.742684976646984,7324.692192379491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11784.037471944692
