Time_Index,NG,west_north_central_naturalgas_ccs90,None,west_north_central_naturalgas_ccs100,west_north_central_uranium
7515,3.23,4.32,0,4.45,0.66
7516,3.23,4.32,0,4.45,0.66
7517,3.23,4.32,0,4.45,0.66
7518,3.23,4.32,0,4.45,0.66
7519,3.23,4.32,0,4.45,0.66
7520,3.23,4.32,0,4.45,0.66
7521,3.23,4.32,0,4.45,0.66
7522,3.23,4.32,0,4.45,0.66
7523,3.23,4.32,0,4.45,0.66
7524,3.23,4.32,0,4.45,0.66
7525,3.23,4.32,0,4.45,0.66
7526,3.23,4.32,0,4.45,0.66
7527,3.23,4.32,0,4.45,0.66
7528,3.23,4.32,0,4.45,0.66
7529,3.23,4.32,0,4.45,0.66
7530,3.23,4.32,0,4.45,0.66
7531,3.23,4.32,0,4.45,0.66
7532,3.23,4.32,0,4.45,0.66
7533,3.23,4.32,0,4.45,0.66
7534,3.23,4.32,0,4.45,0.66
7535,3.23,4.32,0,4.45,0.66
7536,3.23,4.32,0,4.45,0.66
7537,3.23,4.32,0,4.45,0.66
7538,3.23,4.32,0,4.45,0.66
7539,3.23,4.32,0,4.45,0.66
7540,3.23,4.32,0,4.45,0.66
7541,3.23,4.32,0,4.45,0.66
7542,3.23,4.32,0,4.45,0.66
7543,3.23,4.32,0,4.45,0.66
7544,3.23,4.32,0,4.45,0.66
7545,3.23,4.32,0,4.45,0.66
7546,3.23,4.32,0,4.45,0.66
7547,3.23,4.32,0,4.45,0.66
7548,3.23,4.32,0,4.45,0.66
7549,3.23,4.32,0,4.45,0.66
7550,3.23,4.32,0,4.45,0.66
7551,3.23,4.32,0,4.45,0.66
7552,3.23,4.32,0,4.45,0.66
7553,3.23,4.32,0,4.45,0.66
7554,3.23,4.32,0,4.45,0.66
7555,3.23,4.32,0,4.45,0.66
7556,3.23,4.32,0,4.45,0.66
7557,3.23,4.32,0,4.45,0.66
7558,3.23,4.32,0,4.45,0.66
7559,3.23,4.32,0,4.45,0.66
7560,3.23,4.32,0,4.45,0.66
7561,3.23,4.32,0,4.45,0.66
7562,3.23,4.32,0,4.45,0.66
7563,3.23,4.32,0,4.45,0.66
7564,3.23,4.32,0,4.45,0.66
7565,3.23,4.32,0,4.45,0.66
7566,3.23,4.32,0,4.45,0.66
7567,3.23,4.32,0,4.45,0.66
7568,3.23,4.32,0,4.45,0.66
7569,3.23,4.32,0,4.45,0.66
7570,3.23,4.32,0,4.45,0.66
7571,3.23,4.32,0,4.45,0.66
7572,3.23,4.32,0,4.45,0.66
7573,3.23,4.32,0,4.45,0.66
7574,3.23,4.32,0,4.45,0.66
7575,3.23,4.32,0,4.45,0.66
7576,3.23,4.32,0,4.45,0.66
7577,3.23,4.32,0,4.45,0.66
7578,3.23,4.32,0,4.45,0.66
7579,3.23,4.32,0,4.45,0.66
7580,3.23,4.32,0,4.45,0.66
7581,3.23,4.32,0,4.45,0.66
7582,3.23,4.32,0,4.45,0.66
7583,3.23,4.32,0,4.45,0.66
7584,3.23,4.32,0,4.45,0.66
7585,3.23,4.32,0,4.45,0.66
7586,3.23,4.32,0,4.45,0.66
7587,3.23,4.32,0,4.45,0.66
7588,3.23,4.32,0,4.45,0.66
7589,3.23,4.32,0,4.45,0.66
7590,3.23,4.32,0,4.45,0.66
7591,3.23,4.32,0,4.45,0.66
7592,3.23,4.32,0,4.45,0.66
7593,3.23,4.32,0,4.45,0.66
7594,3.23,4.32,0,4.45,0.66
7595,3.23,4.32,0,4.45,0.66
7596,3.23,4.32,0,4.45,0.66
7597,3.23,4.32,0,4.45,0.66
7598,3.23,4.32,0,4.45,0.66
7599,3.23,4.32,0,4.45,0.66
7600,3.23,4.32,0,4.45,0.66
7601,3.23,4.32,0,4.45,0.66
7602,3.23,4.32,0,4.45,0.66
7603,3.23,4.32,0,4.45,0.66
7604,3.23,4.32,0,4.45,0.66
7605,3.23,4.32,0,4.45,0.66
7606,3.23,4.32,0,4.45,0.66
7607,3.23,4.32,0,4.45,0.66
7608,3.23,4.32,0,4.45,0.66
7609,3.23,4.32,0,4.45,0.66
7610,3.23,4.32,0,4.45,0.66
7611,3.23,4.32,0,4.45,0.66
7612,3.23,4.32,0,4.45,0.66
7613,3.23,4.32,0,4.45,0.66
7614,3.23,4.32,0,4.45,0.66
7615,3.23,4.32,0,4.45,0.66
7616,3.23,4.32,0,4.45,0.66
7617,3.23,4.32,0,4.45,0.66
7618,3.23,4.32,0,4.45,0.66
7619,3.23,4.32,0,4.45,0.66
7620,3.23,4.32,0,4.45,0.66
7621,3.23,4.32,0,4.45,0.66
7622,3.23,4.32,0,4.45,0.66
7623,3.23,4.32,0,4.45,0.66
7624,3.23,4.32,0,4.45,0.66
7625,3.23,4.32,0,4.45,0.66
7626,3.23,4.32,0,4.45,0.66
7627,3.23,4.32,0,4.45,0.66
7628,3.23,4.32,0,4.45,0.66
7629,3.23,4.32,0,4.45,0.66
7630,3.23,4.32,0,4.45,0.66
7631,3.23,4.32,0,4.45,0.66
7632,3.23,4.32,0,4.45,0.66
7633,3.23,4.32,0,4.45,0.66
7634,3.23,4.32,0,4.45,0.66
7635,3.23,4.32,0,4.45,0.66
7636,3.23,4.32,0,4.45,0.66
7637,3.23,4.32,0,4.45,0.66
7638,3.23,4.32,0,4.45,0.66
7639,3.23,4.32,0,4.45,0.66
7640,3.23,4.32,0,4.45,0.66
7641,3.23,4.32,0,4.45,0.66
7642,3.23,4.32,0,4.45,0.66
7643,3.23,4.32,0,4.45,0.66
7644,3.23,4.32,0,4.45,0.66
7645,3.23,4.32,0,4.45,0.66
7646,3.23,4.32,0,4.45,0.66
7647,3.23,4.32,0,4.45,0.66
7648,3.23,4.32,0,4.45,0.66
7649,3.23,4.32,0,4.45,0.66
7650,3.23,4.32,0,4.45,0.66
7651,3.23,4.32,0,4.45,0.66
7652,3.23,4.32,0,4.45,0.66
7653,3.23,4.32,0,4.45,0.66
7654,3.23,4.32,0,4.45,0.66
7655,3.23,4.32,0,4.45,0.66
7656,3.23,4.32,0,4.45,0.66
7657,3.23,4.32,0,4.45,0.66
7658,3.23,4.32,0,4.45,0.66
7659,3.23,4.32,0,4.45,0.66
7660,3.23,4.32,0,4.45,0.66
7661,3.23,4.32,0,4.45,0.66
7662,3.23,4.32,0,4.45,0.66
7663,3.23,4.32,0,4.45,0.66
7664,3.23,4.32,0,4.45,0.66
7665,3.23,4.32,0,4.45,0.66
7666,3.23,4.32,0,4.45,0.66
7667,3.23,4.32,0,4.45,0.66
7668,3.23,4.32,0,4.45,0.66
7669,3.23,4.32,0,4.45,0.66
7670,3.23,4.32,0,4.45,0.66
7671,3.23,4.32,0,4.45,0.66
7672,3.23,4.32,0,4.45,0.66
7673,3.23,4.32,0,4.45,0.66
7674,3.23,4.32,0,4.45,0.66
7675,3.23,4.32,0,4.45,0.66
7676,3.23,4.32,0,4.45,0.66
7677,3.23,4.32,0,4.45,0.66
7678,3.23,4.32,0,4.45,0.66
7679,3.23,4.32,0,4.45,0.66
7680,3.23,4.32,0,4.45,0.66
7681,3.23,4.32,0,4.45,0.66
7682,3.23,4.32,0,4.45,0.66
7683,3.23,4.32,0,4.45,0.66
7684,3.23,4.32,0,4.45,0.66
7685,3.23,4.32,0,4.45,0.66
7686,3.23,4.32,0,4.45,0.66
7687,3.23,4.32,0,4.45,0.66
7688,3.23,4.32,0,4.45,0.66
7689,3.23,4.32,0,4.45,0.66
7690,3.23,4.32,0,4.45,0.66
7691,3.23,4.32,0,4.45,0.66
7692,3.23,4.32,0,4.45,0.66
7693,3.23,4.32,0,4.45,0.66
7694,3.23,4.32,0,4.45,0.66
7695,3.23,4.32,0,4.45,0.66
7696,3.23,4.32,0,4.45,0.66
7697,3.23,4.32,0,4.45,0.66
7698,3.23,4.32,0,4.45,0.66
7699,3.23,4.32,0,4.45,0.66
7700,3.23,4.32,0,4.45,0.66
7701,3.23,4.32,0,4.45,0.66
7702,3.23,4.32,0,4.45,0.66
7703,3.23,4.32,0,4.45,0.66
7704,3.23,4.32,0,4.45,0.66
7705,3.23,4.32,0,4.45,0.66
7706,3.23,4.32,0,4.45,0.66
7707,3.23,4.32,0,4.45,0.66
7708,3.23,4.32,0,4.45,0.66
7709,3.23,4.32,0,4.45,0.66
7710,3.23,4.32,0,4.45,0.66
7711,3.23,4.32,0,4.45,0.66
7712,3.23,4.32,0,4.45,0.66
7713,3.23,4.32,0,4.45,0.66
7714,3.23,4.32,0,4.45,0.66
7715,3.23,4.32,0,4.45,0.66
7716,3.23,4.32,0,4.45,0.66
7717,3.23,4.32,0,4.45,0.66
7718,3.23,4.32,0,4.45,0.66
7719,3.23,4.32,0,4.45,0.66
7720,3.23,4.32,0,4.45,0.66
7721,3.23,4.32,0,4.45,0.66
7722,3.23,4.32,0,4.45,0.66
7723,3.23,4.32,0,4.45,0.66
7724,3.23,4.32,0,4.45,0.66
7725,3.23,4.32,0,4.45,0.66
7726,3.23,4.32,0,4.45,0.66
7727,3.23,4.32,0,4.45,0.66
7728,3.23,4.32,0,4.45,0.66
7729,3.23,4.32,0,4.45,0.66
7730,3.23,4.32,0,4.45,0.66
7731,3.23,4.32,0,4.45,0.66
7732,3.23,4.32,0,4.45,0.66
7733,3.23,4.32,0,4.45,0.66
7734,3.23,4.32,0,4.45,0.66
7735,3.23,4.32,0,4.45,0.66
7736,3.23,4.32,0,4.45,0.66
7737,3.23,4.32,0,4.45,0.66
7738,3.23,4.32,0,4.45,0.66
7739,3.23,4.32,0,4.45,0.66
7740,3.23,4.32,0,4.45,0.66
7741,3.23,4.32,0,4.45,0.66
7742,3.23,4.32,0,4.45,0.66
7743,3.23,4.32,0,4.45,0.66
7744,3.23,4.32,0,4.45,0.66
7745,3.23,4.32,0,4.45,0.66
7746,3.23,4.32,0,4.45,0.66
7747,3.23,4.32,0,4.45,0.66
7748,3.23,4.32,0,4.45,0.66
7749,3.23,4.32,0,4.45,0.66
7750,3.23,4.32,0,4.45,0.66
7751,3.23,4.32,0,4.45,0.66
7752,3.23,4.32,0,4.45,0.66
7753,3.23,4.32,0,4.45,0.66
7754,3.23,4.32,0,4.45,0.66
7755,3.23,4.32,0,4.45,0.66
7756,3.23,4.32,0,4.45,0.66
7757,3.23,4.32,0,4.45,0.66
7758,3.23,4.32,0,4.45,0.66
7759,3.23,4.32,0,4.45,0.66
7760,3.23,4.32,0,4.45,0.66
7761,3.23,4.32,0,4.45,0.66
7762,3.23,4.32,0,4.45,0.66
7763,3.23,4.32,0,4.45,0.66
7764,3.23,4.32,0,4.45,0.66
7765,3.23,4.32,0,4.45,0.66
7766,3.23,4.32,0,4.45,0.66
7767,3.23,4.32,0,4.45,0.66
7768,3.23,4.32,0,4.45,0.66
7769,3.23,4.32,0,4.45,0.66
7770,3.23,4.32,0,4.45,0.66
7771,3.23,4.32,0,4.45,0.66
7772,3.23,4.32,0,4.45,0.66
7773,3.23,4.32,0,4.45,0.66
7774,3.23,4.32,0,4.45,0.66
7775,3.23,4.32,0,4.45,0.66
7776,3.23,4.32,0,4.45,0.66
7777,3.23,4.32,0,4.45,0.66
7778,3.23,4.32,0,4.45,0.66
7779,3.23,4.32,0,4.45,0.66
7780,3.23,4.32,0,4.45,0.66
7781,3.23,4.32,0,4.45,0.66
7782,3.23,4.32,0,4.45,0.66
7783,3.23,4.32,0,4.45,0.66
7784,3.23,4.32,0,4.45,0.66
7785,3.23,4.32,0,4.45,0.66
7786,3.23,4.32,0,4.45,0.66
7787,3.23,4.32,0,4.45,0.66
7788,3.23,4.32,0,4.45,0.66
7789,3.23,4.32,0,4.45,0.66
7790,3.23,4.32,0,4.45,0.66
7791,3.23,4.32,0,4.45,0.66
7792,3.23,4.32,0,4.45,0.66
7793,3.23,4.32,0,4.45,0.66
7794,3.23,4.32,0,4.45,0.66
7795,3.23,4.32,0,4.45,0.66
7796,3.23,4.32,0,4.45,0.66
7797,3.23,4.32,0,4.45,0.66
7798,3.23,4.32,0,4.45,0.66
7799,3.23,4.32,0,4.45,0.66
7800,3.23,4.32,0,4.45,0.66
7801,3.23,4.32,0,4.45,0.66
7802,3.23,4.32,0,4.45,0.66
7803,3.23,4.32,0,4.45,0.66
7804,3.23,4.32,0,4.45,0.66
7805,3.23,4.32,0,4.45,0.66
7806,3.23,4.32,0,4.45,0.66
7807,3.23,4.32,0,4.45,0.66
7808,3.23,4.32,0,4.45,0.66
7809,3.23,4.32,0,4.45,0.66
7810,3.23,4.32,0,4.45,0.66
7811,3.23,4.32,0,4.45,0.66
7812,3.23,4.32,0,4.45,0.66
7813,3.23,4.32,0,4.45,0.66
7814,3.23,4.32,0,4.45,0.66
7815,3.23,4.32,0,4.45,0.66
7816,3.23,4.32,0,4.45,0.66
7817,3.23,4.32,0,4.45,0.66
7818,3.23,4.32,0,4.45,0.66
7819,3.23,4.32,0,4.45,0.66
7820,3.23,4.32,0,4.45,0.66
7821,3.23,4.32,0,4.45,0.66
7822,3.23,4.32,0,4.45,0.66
7823,3.23,4.32,0,4.45,0.66
7824,3.23,4.32,0,4.45,0.66
7825,3.23,4.32,0,4.45,0.66
7826,3.23,4.32,0,4.45,0.66
7827,3.23,4.32,0,4.45,0.66
7828,3.23,4.32,0,4.45,0.66
7829,3.23,4.32,0,4.45,0.66
7830,3.23,4.32,0,4.45,0.66
7831,3.23,4.32,0,4.45,0.66
7832,3.23,4.32,0,4.45,0.66
7833,3.23,4.32,0,4.45,0.66
7834,3.23,4.32,0,4.45,0.66
7835,3.23,4.32,0,4.45,0.66
7836,3.23,4.32,0,4.45,0.66
7837,3.23,4.32,0,4.45,0.66
7838,3.23,4.32,0,4.45,0.66
7839,3.23,4.32,0,4.45,0.66
7840,3.23,4.32,0,4.45,0.66
7841,3.23,4.32,0,4.45,0.66
7842,3.23,4.32,0,4.45,0.66
7843,3.23,4.32,0,4.45,0.66
7844,3.23,4.32,0,4.45,0.66
7845,3.23,4.32,0,4.45,0.66
7846,3.23,4.32,0,4.45,0.66
7847,3.23,4.32,0,4.45,0.66
7848,3.23,4.32,0,4.45,0.66
7849,3.23,4.32,0,4.45,0.66
7850,3.23,4.32,0,4.45,0.66
7851,3.23,4.32,0,4.45,0.66
7852,3.23,4.32,0,4.45,0.66
7853,3.23,4.32,0,4.45,0.66
7854,3.23,4.32,0,4.45,0.66
7855,3.23,4.32,0,4.45,0.66
7856,3.23,4.32,0,4.45,0.66
7857,3.23,4.32,0,4.45,0.66
7858,3.23,4.32,0,4.45,0.66
7859,3.23,4.32,0,4.45,0.66
7860,3.23,4.32,0,4.45,0.66
7861,3.23,4.32,0,4.45,0.66
7862,3.23,4.32,0,4.45,0.66
7863,3.23,4.32,0,4.45,0.66
7864,3.23,4.32,0,4.45,0.66
7865,3.23,4.32,0,4.45,0.66
7866,3.23,4.32,0,4.45,0.66
7867,3.23,4.32,0,4.45,0.66
7868,3.23,4.32,0,4.45,0.66
7869,3.23,4.32,0,4.45,0.66
7870,3.23,4.32,0,4.45,0.66
7871,3.23,4.32,0,4.45,0.66
7872,3.23,4.32,0,4.45,0.66
7873,3.23,4.32,0,4.45,0.66
7874,3.23,4.32,0,4.45,0.66
7875,3.23,4.32,0,4.45,0.66
7876,3.23,4.32,0,4.45,0.66
7877,3.23,4.32,0,4.45,0.66
7878,3.23,4.32,0,4.45,0.66
7879,3.23,4.32,0,4.45,0.66
7880,3.23,4.32,0,4.45,0.66
7881,3.23,4.32,0,4.45,0.66
7882,3.23,4.32,0,4.45,0.66
7883,3.23,4.32,0,4.45,0.66
7884,3.23,4.32,0,4.45,0.66
7885,3.23,4.32,0,4.45,0.66
7886,3.23,4.32,0,4.45,0.66
7887,3.23,4.32,0,4.45,0.66
7888,3.23,4.32,0,4.45,0.66
7889,3.23,4.32,0,4.45,0.66
7890,3.23,4.32,0,4.45,0.66
7891,3.23,4.32,0,4.45,0.66
7892,3.23,4.32,0,4.45,0.66
7893,3.23,4.32,0,4.45,0.66
7894,3.23,4.32,0,4.45,0.66
7895,3.23,4.32,0,4.45,0.66
7896,3.23,4.32,0,4.45,0.66
7897,3.23,4.32,0,4.45,0.66
7898,3.23,4.32,0,4.45,0.66
7899,3.23,4.32,0,4.45,0.66
7900,3.23,4.32,0,4.45,0.66
7901,3.23,4.32,0,4.45,0.66
7902,3.23,4.32,0,4.45,0.66
7903,3.23,4.32,0,4.45,0.66
7904,3.23,4.32,0,4.45,0.66
7905,3.23,4.32,0,4.45,0.66
7906,3.23,4.32,0,4.45,0.66
7907,3.23,4.32,0,4.45,0.66
7908,3.23,4.32,0,4.45,0.66
7909,3.23,4.32,0,4.45,0.66
7910,3.23,4.32,0,4.45,0.66
7911,3.23,4.32,0,4.45,0.66
7912,3.23,4.32,0,4.45,0.66
7913,3.23,4.32,0,4.45,0.66
7914,3.23,4.32,0,4.45,0.66
7915,3.23,4.32,0,4.45,0.66
7916,3.23,4.32,0,4.45,0.66
7917,3.23,4.32,0,4.45,0.66
7918,3.23,4.32,0,4.45,0.66
7919,3.23,4.32,0,4.45,0.66
7920,3.23,4.32,0,4.45,0.66
7921,3.23,4.32,0,4.45,0.66
7922,3.23,4.32,0,4.45,0.66
7923,3.23,4.32,0,4.45,0.66
7924,3.23,4.32,0,4.45,0.66
7925,3.23,4.32,0,4.45,0.66
7926,3.23,4.32,0,4.45,0.66
7927,3.23,4.32,0,4.45,0.66
7928,3.23,4.32,0,4.45,0.66
7929,3.23,4.32,0,4.45,0.66
7930,3.23,4.32,0,4.45,0.66
7931,3.23,4.32,0,4.45,0.66
7932,3.23,4.32,0,4.45,0.66
7933,3.23,4.32,0,4.45,0.66
7934,3.23,4.32,0,4.45,0.66
7935,3.23,4.32,0,4.45,0.66
7936,3.23,4.32,0,4.45,0.66
7937,3.23,4.32,0,4.45,0.66
7938,3.23,4.32,0,4.45,0.66
7939,3.23,4.32,0,4.45,0.66
7940,3.23,4.32,0,4.45,0.66
7941,3.23,4.32,0,4.45,0.66
7942,3.23,4.32,0,4.45,0.66
7943,3.23,4.32,0,4.45,0.66
7944,3.23,4.32,0,4.45,0.66
7945,3.23,4.32,0,4.45,0.66
7946,3.23,4.32,0,4.45,0.66
7947,3.23,4.32,0,4.45,0.66
7948,3.23,4.32,0,4.45,0.66
7949,3.23,4.32,0,4.45,0.66
7950,3.23,4.32,0,4.45,0.66
7951,3.23,4.32,0,4.45,0.66
7952,3.23,4.32,0,4.45,0.66
7953,3.23,4.32,0,4.45,0.66
7954,3.23,4.32,0,4.45,0.66
7955,3.23,4.32,0,4.45,0.66
7956,3.23,4.32,0,4.45,0.66
7957,3.23,4.32,0,4.45,0.66
7958,3.23,4.32,0,4.45,0.66
7959,3.23,4.32,0,4.45,0.66
7960,3.23,4.32,0,4.45,0.66
7961,3.23,4.32,0,4.45,0.66
7962,3.23,4.32,0,4.45,0.66
7963,3.23,4.32,0,4.45,0.66
7964,3.23,4.32,0,4.45,0.66
7965,3.23,4.32,0,4.45,0.66
7966,3.23,4.32,0,4.45,0.66
7967,3.23,4.32,0,4.45,0.66
7968,3.23,4.32,0,4.45,0.66
7969,3.23,4.32,0,4.45,0.66
7970,3.23,4.32,0,4.45,0.66
7971,3.23,4.32,0,4.45,0.66
7972,3.23,4.32,0,4.45,0.66
7973,3.23,4.32,0,4.45,0.66
7974,3.23,4.32,0,4.45,0.66
7975,3.23,4.32,0,4.45,0.66
7976,3.23,4.32,0,4.45,0.66
7977,3.23,4.32,0,4.45,0.66
7978,3.23,4.32,0,4.45,0.66
7979,3.23,4.32,0,4.45,0.66
7980,3.23,4.32,0,4.45,0.66
7981,3.23,4.32,0,4.45,0.66
7982,3.23,4.32,0,4.45,0.66
7983,3.23,4.32,0,4.45,0.66
7984,3.23,4.32,0,4.45,0.66
7985,3.23,4.32,0,4.45,0.66
7986,3.23,4.32,0,4.45,0.66
7987,3.23,4.32,0,4.45,0.66
7988,3.23,4.32,0,4.45,0.66
7989,3.23,4.32,0,4.45,0.66
7990,3.23,4.32,0,4.45,0.66
7991,3.23,4.32,0,4.45,0.66
7992,3.23,4.32,0,4.45,0.66
7993,3.23,4.32,0,4.45,0.66
7994,3.23,4.32,0,4.45,0.66
7995,3.23,4.32,0,4.45,0.66
7996,3.23,4.32,0,4.45,0.66
7997,3.23,4.32,0,4.45,0.66
7998,3.23,4.32,0,4.45,0.66
7999,3.23,4.32,0,4.45,0.66
8000,3.23,4.32,0,4.45,0.66
8001,3.23,4.32,0,4.45,0.66
8002,3.23,4.32,0,4.45,0.66
8003,3.23,4.32,0,4.45,0.66
8004,3.23,4.32,0,4.45,0.66
8005,3.23,4.32,0,4.45,0.66
8006,3.23,4.32,0,4.45,0.66
8007,3.23,4.32,0,4.45,0.66
8008,3.23,4.32,0,4.45,0.66
8009,3.23,4.32,0,4.45,0.66
8010,3.23,4.32,0,4.45,0.66
8011,3.23,4.32,0,4.45,0.66
8012,3.23,4.32,0,4.45,0.66
8013,3.23,4.32,0,4.45,0.66
8014,3.23,4.32,0,4.45,0.66
8015,3.23,4.32,0,4.45,0.66
8016,3.23,4.32,0,4.45,0.66
8017,3.23,4.32,0,4.45,0.66
8018,3.23,4.32,0,4.45,0.66
8019,3.23,4.32,0,4.45,0.66
8020,3.23,4.32,0,4.45,0.66
8021,3.23,4.32,0,4.45,0.66
8022,3.23,4.32,0,4.45,0.66
8023,3.23,4.32,0,4.45,0.66
8024,3.23,4.32,0,4.45,0.66
8025,3.23,4.32,0,4.45,0.66
8026,3.23,4.32,0,4.45,0.66
8027,3.23,4.32,0,4.45,0.66
8028,3.23,4.32,0,4.45,0.66
8029,3.23,4.32,0,4.45,0.66
8030,3.23,4.32,0,4.45,0.66
8031,3.23,4.32,0,4.45,0.66
8032,3.23,4.32,0,4.45,0.66
8033,3.23,4.32,0,4.45,0.66
8034,3.23,4.32,0,4.45,0.66
8035,3.23,4.32,0,4.45,0.66
8036,3.23,4.32,0,4.45,0.66
8037,3.23,4.32,0,4.45,0.66
8038,3.23,4.32,0,4.45,0.66
8039,3.23,4.32,0,4.45,0.66
8040,3.23,4.32,0,4.45,0.66
8041,3.23,4.32,0,4.45,0.66
8042,3.23,4.32,0,4.45,0.66
8043,3.23,4.32,0,4.45,0.66
8044,3.23,4.32,0,4.45,0.66
8045,3.23,4.32,0,4.45,0.66
8046,3.23,4.32,0,4.45,0.66
8047,3.23,4.32,0,4.45,0.66
8048,3.23,4.32,0,4.45,0.66
8049,3.23,4.32,0,4.45,0.66
8050,3.23,4.32,0,4.45,0.66
8051,3.23,4.32,0,4.45,0.66
8052,3.23,4.32,0,4.45,0.66
8053,3.23,4.32,0,4.45,0.66
8054,3.23,4.32,0,4.45,0.66
8055,3.23,4.32,0,4.45,0.66
8056,3.23,4.32,0,4.45,0.66
8057,3.23,4.32,0,4.45,0.66
8058,3.23,4.32,0,4.45,0.66
8059,3.23,4.32,0,4.45,0.66
8060,3.23,4.32,0,4.45,0.66
8061,3.23,4.32,0,4.45,0.66
8062,3.23,4.32,0,4.45,0.66
8063,3.23,4.32,0,4.45,0.66
8064,3.23,4.32,0,4.45,0.66
8065,3.23,4.32,0,4.45,0.66
8066,3.23,4.32,0,4.45,0.66
8067,3.23,4.32,0,4.45,0.66
8068,3.23,4.32,0,4.45,0.66
8069,3.23,4.32,0,4.45,0.66
8070,3.23,4.32,0,4.45,0.66
8071,3.23,4.32,0,4.45,0.66
8072,3.23,4.32,0,4.45,0.66
8073,3.23,4.32,0,4.45,0.66
8074,3.23,4.32,0,4.45,0.66
8075,3.23,4.32,0,4.45,0.66
8076,3.23,4.32,0,4.45,0.66
8077,3.23,4.32,0,4.45,0.66
8078,3.23,4.32,0,4.45,0.66
8079,3.23,4.32,0,4.45,0.66
8080,3.23,4.32,0,4.45,0.66
8081,3.23,4.32,0,4.45,0.66
8082,3.23,4.32,0,4.45,0.66
8083,3.23,4.32,0,4.45,0.66
8084,3.23,4.32,0,4.45,0.66
8085,3.23,4.32,0,4.45,0.66
8086,3.23,4.32,0,4.45,0.66
8087,3.23,4.32,0,4.45,0.66
8088,3.23,4.32,0,4.45,0.66
8089,3.23,4.32,0,4.45,0.66
8090,3.23,4.32,0,4.45,0.66
8091,3.23,4.32,0,4.45,0.66
8092,3.23,4.32,0,4.45,0.66
8093,3.23,4.32,0,4.45,0.66
8094,3.23,4.32,0,4.45,0.66
8095,3.23,4.32,0,4.45,0.66
8096,3.23,4.32,0,4.45,0.66
8097,3.23,4.32,0,4.45,0.66
8098,3.23,4.32,0,4.45,0.66
8099,3.23,4.32,0,4.45,0.66
8100,3.23,4.32,0,4.45,0.66
8101,3.23,4.32,0,4.45,0.66
8102,3.23,4.32,0,4.45,0.66
8103,3.23,4.32,0,4.45,0.66
8104,3.23,4.32,0,4.45,0.66
8105,3.23,4.32,0,4.45,0.66
8106,3.23,4.32,0,4.45,0.66
8107,3.23,4.32,0,4.45,0.66
8108,3.23,4.32,0,4.45,0.66
8109,3.23,4.32,0,4.45,0.66
8110,3.23,4.32,0,4.45,0.66
8111,3.23,4.32,0,4.45,0.66
8112,3.23,4.32,0,4.45,0.66
8113,3.23,4.32,0,4.45,0.66
8114,3.23,4.32,0,4.45,0.66
8115,3.23,4.32,0,4.45,0.66
8116,3.23,4.32,0,4.45,0.66
8117,3.23,4.32,0,4.45,0.66
8118,3.23,4.32,0,4.45,0.66
8119,3.23,4.32,0,4.45,0.66
8120,3.23,4.32,0,4.45,0.66
8121,3.23,4.32,0,4.45,0.66
8122,3.23,4.32,0,4.45,0.66
8123,3.23,4.32,0,4.45,0.66
8124,3.23,4.32,0,4.45,0.66
8125,3.23,4.32,0,4.45,0.66
8126,3.23,4.32,0,4.45,0.66
8127,3.23,4.32,0,4.45,0.66
8128,3.23,4.32,0,4.45,0.66
8129,3.23,4.32,0,4.45,0.66
8130,3.23,4.32,0,4.45,0.66
8131,3.23,4.32,0,4.45,0.66
8132,3.23,4.32,0,4.45,0.66
8133,3.23,4.32,0,4.45,0.66
8134,3.23,4.32,0,4.45,0.66
8135,3.23,4.32,0,4.45,0.66
8136,3.23,4.32,0,4.45,0.66
8137,3.23,4.32,0,4.45,0.66
8138,3.23,4.32,0,4.45,0.66
8139,3.23,4.32,0,4.45,0.66
8140,3.23,4.32,0,4.45,0.66
8141,3.23,4.32,0,4.45,0.66
8142,3.23,4.32,0,4.45,0.66
8143,3.23,4.32,0,4.45,0.66
8144,3.23,4.32,0,4.45,0.66
8145,3.23,4.32,0,4.45,0.66
8146,3.23,4.32,0,4.45,0.66
8147,3.23,4.32,0,4.45,0.66
8148,3.23,4.32,0,4.45,0.66
8149,3.23,4.32,0,4.45,0.66
8150,3.23,4.32,0,4.45,0.66
8151,3.23,4.32,0,4.45,0.66
8152,3.23,4.32,0,4.45,0.66
8153,3.23,4.32,0,4.45,0.66
8154,3.23,4.32,0,4.45,0.66
8155,3.23,4.32,0,4.45,0.66
8156,3.23,4.32,0,4.45,0.66
8157,3.23,4.32,0,4.45,0.66
8158,3.23,4.32,0,4.45,0.66
8159,3.23,4.32,0,4.45,0.66
8160,3.23,4.32,0,4.45,0.66
8161,3.23,4.32,0,4.45,0.66
8162,3.23,4.32,0,4.45,0.66
8163,3.23,4.32,0,4.45,0.66
8164,3.23,4.32,0,4.45,0.66
8165,3.23,4.32,0,4.45,0.66
8166,3.23,4.32,0,4.45,0.66
8167,3.23,4.32,0,4.45,0.66
8168,3.23,4.32,0,4.45,0.66
8169,3.23,4.32,0,4.45,0.66
8170,3.23,4.32,0,4.45,0.66
8171,3.23,4.32,0,4.45,0.66
8172,3.23,4.32,0,4.45,0.66
8173,3.23,4.32,0,4.45,0.66
8174,3.23,4.32,0,4.45,0.66
8175,3.23,4.32,0,4.45,0.66
8176,3.23,4.32,0,4.45,0.66
8177,3.23,4.32,0,4.45,0.66
8178,3.23,4.32,0,4.45,0.66
